university_name,teaching,research,citations,income,international
University of Oxford,9.009326951326102,11.414616162177248,15.177708442720231,0.7594724437659204,3.4472644815423865
California Institute of Technology,8.922919252320627,11.286375980628033,14.821399032139102,0.6065059574866031,3.3329414926005425
University of Cambridge,9.450467517039993,11.392552592993825,15.321565326944215,0.8922383828788181,3.1350712119148425
Stanford University,9.07034180367925,11.256951175146193,15.131674393269947,1.0752058035189787,3.2954019622259683
Massachusetts Institute of Technology,8.928606427988976,10.700960844817713,15.20112695774618,0.7623337280678141,3.566584801477851
Princeton University,9.323858168900815,11.294018782355527,14.857562572229003,1.0954821871340163,3.4075699631091556
Harvard University,9.271440843523777,10.984530257101827,14.880987390720977,-0.30897324737337867,3.6086850867468527
Yale University,8.984174276432984,11.213727657208182,14.918732620735462,0.7730844675120818,3.3288169440112796
The University of Chicago,8.998954867203686,10.853831417015877,15.034029263676022,0.6910435853134957,3.1170516396724586
Imperial College London,8.64572609364486,11.387212335677768,14.992101747608281,0.8344110924140593,3.172195802454179
University of Pennsylvania,9.329342918527937,11.625125594293024,14.926288420046161,0.4443581248796044,3.4696530314353025
Johns Hopkins University,9.097773624428248,11.193308231715436,15.034595557594882,0.7739885971207466,3.4452346762485235
University of California,9.425485401592658,11.223483860091108,14.943735913697157,-0.09326717394303044,3.9351258639679356
ETH Zurich,9.234543555130061,11.559952956011672,15.353717758946225,0.7422831049793324,3.284149990332957
UCL,8.983346404978862,10.900742276760997,15.21796052116999,-0.24302168939946053,3.2746415387669727
Columbia University,8.773071314003763,10.917839438316625,14.994962060379434,-0.10917704171230984,3.2828795130569715
University of California,9.035050418168874,11.19492168711203,15.142223461351106,0.8572317869522857,3.180209745114322
University of Toronto,9.171182360364034,11.280565236254594,14.954879991821697,0.8212132377993259,3.167725242498254
Cornell University,9.316493653633596,10.968107567514117,15.21726625466769,-0.4154906593550454,3.6456113927904688
Duke University,8.637915215486219,11.100052266076922,14.777950555619736,0.8401724669332825,0.512902063547647
University of Michigan-Ann Arbor,9.157042947146964,11.329825917428419,14.929647366862557,0.010694238801495002,0.598992070424591
Northwestern University,9.31032391734873,10.96704626572703,15.13783726644378,0.855443958199437,3.3475741419623364
Tsinghua University,9.21104659802486,11.178463801539898,15.300133206142718,0.7793757938760162,0.8893081460085465
Peking University,9.307668425453803,11.155463481686915,15.05575651153562,1.0980602881759463,0.6737479116017211
National University of Singapore,9.17753596935531,11.419250012080877,15.211300492761056,0.8582475617068516,3.47235066288884
University of Washington,9.022384863567572,11.140102690131894,14.928083750127195,0.163893556331264,0.6530282711795667
Carnegie Mellon University,8.903735873951218,11.08852073124657,15.2150741607379,0.950828823820129,3.3174099334000955
London School of Economics and Political Science,9.348276547709174,11.309073630593192,14.992744546096917,-0.7271242512040397,3.605894954073415
New York University,8.990334879689179,11.231690823069528,15.1213101911167,-0.4470095448757271,3.398725765950387
University of Edinburgh,9.027915723967393,11.222967625597565,15.02727238198082,0.01574257524912851,3.4453288431097606
University of California,9.29472905246647,11.296899073600926,15.06383664488874,0.621691342956021,3.1914880320447887
LMU Munich,9.275901579519212,11.049996391778285,14.97216873994413,1.195266051185368,3.695956253569279
University of Melbourne,9.236440150901647,11.007974257504943,15.301087802248453,0.46250969756024224,3.3634484230162545
University of British Columbia,8.890019433584873,11.220845643620269,14.91333001253739,-0.04121684667359181,3.3438303771773
University of Hong Kong,9.087392452533983,11.173352524081675,15.289302001582891,1.0740181312106274,3.4423124449455207
King’s College London,8.945158298099102,11.311724729873314,15.217080707257416,-0.11584253215436562,3.3890510777831895
The University of Tokyo,9.366148186934161,11.24552827680452,3.8824317619535513,0.5826249873873796,-0.9693871979564751
École Polytechnique Fédérale de Lausanne,8.928382078349584,11.021321705231742,15.316405495308686,0.8878861390503808,3.5133251290183938
Georgia Institute of Technology,8.874129307045724,11.393030939908792,15.165451259942776,0.8467849700438462,3.2912784716790813
University of Texas at Austin,9.324063459335596,10.90991110577644,15.165228198864817,-0.20380485861465555,-1.1983220462869197
Karolinska Institute,9.036803481539769,11.516695884815954,14.83633936277084,0.8063957448707927,3.243780554242633
McGill University,9.426465678008817,11.637034654999612,14.921668254007376,-0.08432848444992048,3.594422280435355
Technical University of Munich,8.903997851772905,10.941163936602774,15.219534943600591,0.8548410608856979,3.3847200442041947
Heidelberg University,8.894420285478702,10.965554655255247,15.36964875410053,0.8788225413472804,3.260053455805726
KU Leuven,8.750165350613383,11.33488979127175,14.950106100601221,1.0599864440995985,3.2154833716622377
Paris Sciences et Lettres – PSL Research University Paris,9.371221593457195,11.167265456140687,15.047169423261701,1.2099306219198118,3.1783398192185106
The Hong Kong University of Science and Technology,8.544335484092015,11.067998246255183,15.247415221217985,0.45354546602892726,3.357875802572711
University of Illinois at Urbana-Champaign,8.93600981706583,11.437534409930906,15.251713783824139,0.13389890137804478,0.6320406678638785
Nanyang Technological University,8.859729279836564,10.747242059049443,15.243140548706,0.986874702433728,3.170485222012279
Australian National University,9.298522516148683,11.161930239122087,15.016950923317285,-0.10910143344427978,3.0709343043900588
University of Wisconsin-Madison,9.103572223861642,11.254240704744637,15.205071790722872,0.16920866749984798,0.35925713797795406
Washington University in St Louis,9.222406696434144,11.134128955492962,14.997897974727383,-0.2021736660943575,0.8541669839230653
Brown University,8.889941181497266,11.199898725155933,14.948114795633622,-0.20719289557503925,0.578069441920382
University of North Carolina at Chapel Hill,8.83057575551577,11.07737087133622,15.320197294814697,0.38489127786029287,-0.8307968119913135
University of California,8.83943067028953,11.30082527262937,14.99693812889207,1.0985787658702848,0.4654895240292607
University of Manchester,9.252362740673872,10.97507775239249,15.102101726140651,-0.2107987028325454,3.2821431286064406
University of California,9.077635201015081,11.286971059602084,15.366145446378253,1.052378964076604,3.4947638989336345
Chinese University of Hong Kong,9.225715853425427,10.88308769825496,14.67726342936168,0.8002590328990572,3.064445629180435
