player_name,serve__pct_1st_serve,serve__pct_1st_serve_points_won,serve__pct_2nd_serve_points_won,serve__pct_service_games_won,serve__avg_aces_match,serve__avg_double_faultsmatch
John Isner,133.15728542322307,100.74194969954203,38.95936026562231,113.45658812314844,82.79219582142059,-66.91620563140759
Nick Kyrgios,100.00000000000728,100.00000000000091,99.99999999998545,100.00000000000728,100.0,-100.0
Reilly Opelka,100.00000000000136,100.00000000000546,99.99999999999818,99.99999999999636,100.0,-99.99999999999864
Hubert Hurkacz,100.0,100.00000000000728,100.0,99.99999999999272,99.99999999999818,-100.0
Matteo Berrettini,100.00000000000728,99.99999999999818,99.99999999999272,100.00000000000546,99.99999999999591,-99.99999999998909
Nicolas Jarry,99.99999999999909,100.00000000000182,100.00000000000364,100.0,100.00000000000273,-100.00000000000182
Novak Djokovic,99.99999999999636,100.00000000001091,100.00000000000728,99.99999999998545,100.00000000000364,-100.00000000001091
Maxime Cressy,99.99999999999909,100.00000000000364,100.00000000000273,99.99999999999727,100.00000000000091,-100.0
Ben Shelton,100.00000000000102,99.99999999999818,100.00000000000273,100.00000000000409,100.00000000000068,-100.00000000000091
Stefanos Tsitsipas,100.00000000000023,100.00000000000091,100.00000000000045,100.00000000000227,100.0,-99.99999999999977
Felix Auger-Aliassime,100.0000000000025,100.00000000000364,99.99999999999773,99.99999999999636,100.00000000000023,-99.99999999999818
Casper Ruud,99.99999999999795,99.99999999999818,100.00000000000455,99.99999999999955,100.00000000000136,-100.00000000000136
Daniil Medvedev,99.99999999999932,100.00000000000182,100.00000000000182,99.99999999999818,99.99999999999955,-100.00000000000091
Taylor Fritz,99.99999999999977,100.00000000000182,100.0,100.0,100.00000000000045,-100.00000000000091
Brandon Nakashima,100.0,100.00000000000273,100.00000000000273,99.99999999999659,99.99999999999977,-100.00000000000273
Marin Cilic,99.99999999999909,99.99999999999909,99.99999999999818,100.00000000000318,99.99999999999932,-100.0
Arthur Rinderknech,100.00000000000159,100.00000000000091,99.99999999999909,99.99999999999864,99.99999999999966,-99.99999999999545
Thiago Monteiro,100.00000000000045,99.99999999999818,100.00000000000273,100.00000000000023,100.00000000000023,-100.00000000000205
Alexander Zverev,100.00000000000034,100.0,100.00000000000045,99.99999999999864,99.99999999999898,-100.00000000000182
