Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,0.8914565826330533,0.7253968253968255,0.8388625592417062,0.8384057971014492,0.8060240963855422
Univ. of Illinois at Urbana-Champaign,0.5371148459383753,0.780952380952381,0.5971563981042654,0.36014492753623184,0.5048192771084338
Univ. of California - San Diego,0.33403361344537813,0.49523809523809526,0.31753554502369663,0.5847826086956521,0.5108433734939759
Massachusetts Institute of Technology,0.2850140056022409,0.4634920634920635,0.6066350710900473,0.41086956521739126,0.3783132530120482
Georgia Institute of Technology,0.2906162464985994,0.4,0.16587677725118483,0.5775362318840579,0.6433734939759036
Stanford University,0.4054621848739495,0.20952380952380953,0.4691943127962085,0.6717391304347825,0.2216867469879518
University of Michigan,0.31722689075630245,0.49523809523809526,0.2796208530805687,0.26594202898550723,0.40240963855421685
University of Washington,0.28361344537815125,0.27301587301587305,0.41706161137440756,0.5630434782608695,0.28795180722891567
Univ. of California - Berkeley,0.2163865546218487,0.3682539682539683,0.5924170616113744,0.30217391304347824,0.3481927710843373
Cornell University,0.4796918767507002,0.2333333333333333,0.4454976303317536,0.331159420289855,0.3060240963855422
University of Maryland - College Park,0.3326330532212885,0.14603174603174598,0.10426540284360186,0.6499999999999999,0.3240963855421687
Northeastern University,0.16316526610644255,0.24126984126984122,0.3886255924170615,0.22971014492753622,0.28795180722891567
University of Wisconsin - Madison,0.09873949579831932,0.3206349206349206,0.2890995260663507,0.1572463768115942,0.2397590361445783
Columbia University,0.21358543417366943,0.17777777777777778,0.2559241706161138,0.2007246376811594,0.14939759036144576
Purdue University,0.08753501400560225,0.3126984126984127,0.23222748815165878,0.1427536231884058,0.25180722891566265
University of Texas at Austin,0.18417366946778707,0.2571428571428571,0.5023696682464455,0.06304347826086953,0.10120481927710842
University of Pennsylvania,0.1925770308123249,0.1857142857142857,0.18957345971563982,0.18623188405797098,0.24578313253012044
Princeton University,0.10854341736694677,0.16190476190476186,0.14218009478672988,0.18623188405797098,0.15542168674698795
University of Massachusetts Amherst,0.2948179271708683,0.14603174603174598,0.037914691943127965,0.12826086956521737,0.18554216867469878
New York University,0.17436974789915966,0.05079365079365075,0.2843601895734597,0.16449275362318838,0.1795180722891566
University of Southern California,0.19537815126050417,0.13809523809523808,0.03317535545023695,0.07753623188405792,0.16746987951807227
Univ. of California - Los Angeles,0.27801120448179273,0.10634920634920628,0.31279620853080564,0.023913043478260926,0.059036144578313215
Stony Brook University,0.10854341736694677,0.0825396825396825,0.08530805687203791,0.1355072463768115,0.16746987951807227
University of Chicago,0.016106442577030824,0.2571428571428571,0.02369668246445497,0.07028985507246374,0.08313253012048191
Univ. of California - Irvine,0.05392156862745097,0.17777777777777778,0.009478672985781977,0.09202898550724631,0.25180722891566265
Univ. of California - Santa Barbara,0.11414565826330532,0.14603174603174598,0.11848341232227488,0.026811594202898525,0.028915662650602386
Rutgers University,0.22899159663865543,0.0031746031746031356,0.0,0.12101449275362314,0.10120481927710842
Duke University,0.08893557422969188,0.09047619047619046,0.004739336492890989,0.04855072463768112,0.09518072289156623
Univ. of California - Riverside,0.007703081232492998,0.3047619047619048,0.047393364928909956,0.009420289855072483,0.10120481927710842
Northwestern University,0.0007002801120448154,0.0825396825396825,0.009478672985781977,0.12826086956521737,0.08313253012048191
Pennsylvania State University,0.0945378151260504,0.17777777777777778,0.08056872037914692,0.009420289855072483,0.17349397590361446
University of Utah,0.004901960784313722,0.042857142857142844,0.04265402843601897,0.1572463768115942,0.18554216867469878
George Mason University,0.020308123249299717,0.019047619047619035,0.06635071090047394,0.1572463768115942,0.14337349397590357
Harvard University,0.05672268907563026,0.0031746031746031356,0.02369668246445497,0.08478260869565213,0.013253012048192792
Ohio State University,0.042717086834733894,0.1222222222222222,0.06635071090047394,0.009420289855072483,0.0891566265060241
Texas A&M University,0.05112044817927171,0.019047619047619035,0.08530805687203791,0.1427536231884058,0.09518072289156623
Univ. of California - Santa Cruz,0.06092436974789915,0.011111111111111072,0.004739336492890989,0.05579710144927533,0.1795180722891566
Yale University,0.018907563025210072,0.02698412698412697,0.1800947867298578,0.07028985507246374,0.053012048192771055
Boston University,0.06792717086834733,0.019047619047619035,0.09952606635071087,0.031159420289855105,0.040963855421686735
Brown University,0.038515406162464974,0.04444444444444445,0.0,0.1789855072463768,0.040963855421686735
