player_name,serve__pct_1st_serve,serve__pct_1st_serve_points_won,serve__pct_2nd_serve_points_won,serve__pct_service_games_won,serve__avg_aces_match,serve__avg_double_faultsmatch
John Isner,5.550138191545746,8.206872564870258,4.62972486786148,10.64333264161142,7.743291593012155,-0.12633298825121986
Nick Kyrgios,5.881460079519542,8.187096942385253,4.740545475428908,10.187749910116791,7.596310144369645,-0.3011068282217591
Reilly Opelka,1.5667756030280684,8.185993250440982,4.546326487617448,10.529889169338714,8.142515545183743,1.8958055225833748
Hubert Hurkacz,-1.1409859466003016,8.5624903429607,4.977190202811101,10.531335600805537,7.795694539778342,1.524933896859536
Matteo Berrettini,1.415159529905424,8.303934403620493,1.4641090593265482,10.243345944216596,7.740628567486624,1.9902661682400056
Nicolas Jarry,1.5287405773118778,7.997490905226018,-4.935620692090261,10.1339497471786,7.970346487113142,0.4352121915905723
Novak Djokovic,5.6247057360794726,8.109058849930095,4.635375605973057,10.402351580159154,-0.19926044556884043,1.6693688256962302
Maxime Cressy,-1.1659493500882963,7.9780461406570025,4.7676932303105986,10.482356541519971,7.463186155513823,-2.1671442841173953
Ben Shelton,-6.003606635537633,8.31767993884556,4.886811105157808,10.54721779930125,7.535103217515839,-2.594456980283386
Stefanos Tsitsipas,-1.640790449799152,8.045957769958049,4.691803795449869,10.265976550520502,-0.005275953991420672,1.5564261523912057
Felix Auger-Aliassime,1.8122504026713733,8.271346104973949,-0.8424987568708756,10.183747242075627,8.161101643104422,0.15540701892832193
Casper Ruud,1.5800521735529292,2.2349685297055917,4.834936517183981,10.708661982986099,-0.38217349306545684,2.2183443380094627
Daniil Medvedev,1.8527061721843534,8.170596176080542,-0.9019082400257488,10.555748705645712,7.5071968912217555,-2.2256105753329254
Taylor Fritz,-1.2750703637458598,8.125158989250288,1.2236532287524031,10.459350674159422,7.838917431942992,0.4217465081882233
Brandon Nakashima,1.803876642775113,1.9200311624924637,5.171688503255382,10.699697083217037,-0.3718029558905103,2.0963856826117633
Marin Cilic,-5.6469627772764674,8.394244646146062,1.2066661070355047,10.482980480635748,7.633280022421769,-0.14736346695294253
Arthur Rinderknech,5.775061920740264,2.1217887081762616,-4.7211218417835905,10.382688472349527,8.340310595609845,1.661148623861428
Thiago Monteiro,5.963943077621511,2.4182195411348832,4.803988373722605,2.533279636839576,0.04785156911708206,1.151056858143427
Alexander Zverev,5.772130745988022,1.9481011866561777,-4.9439314894634565,10.696419777972311,-0.25152674735988984,-2.351623636163484
Andrey Rublev,-1.2828261306062476,7.923230507797432,-0.957691731649885,10.642043343920035,7.49811027653492,1.629789456900666
