Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,5.131317432588752,8.065152977760338,2.02805725036891,3.324878436485495,0.26395773330430927
Univ. of Illinois at Urbana-Champaign,4.970243170832827,7.702472905976067,1.3953277636475647,3.219830315134253,0.840409444645779
Univ. of California - San Diego,5.5934761100682735,8.071764726058165,2.3686075905315,3.592063484181569,-0.20630020159206097
Massachusetts Institute of Technology,5.423848242757472,8.009594460736704,2.106467409310298,3.44143289437387,0.08868674764718598
Georgia Institute of Technology,5.629590716302226,8.021244205115682,2.2271014256315667,3.567162920470146,-0.11277946249565929
Stanford University,5.278180779675871,8.06219440561443,2.087986183907102,3.3601353209282543,0.1712436824842536
University of Michigan,5.0162857017004505,7.684389794887393,1.5984670077690275,3.2958592992218705,0.6984721388719848
University of Washington,5.541068588220931,8.036925120770942,2.349281404956386,3.5711282545726313,-0.1489082693086523
Univ. of California - Berkeley,5.4481741762702995,7.9619234552471205,1.930949348016485,3.4095661576402883,0.19647238476271545
Cornell University,4.83112529314122,8.117991959780978,1.8454421600115545,3.1882425115990003,0.4977732351137103
University of Maryland - College Park,4.879928861116074,8.195171800629891,2.1477966469368397,3.171751984510557,0.33325262089028485
Northeastern University,5.433331173674134,8.000590289591013,2.0651816438747552,3.4385883710948733,0.10760739712760703
University of Wisconsin - Madison,5.680345515321214,7.681864733973494,1.5400872498929914,3.4230606335984906,0.4174885901502674
Columbia University,5.35125856956676,8.024652314566072,2.1014124948368966,3.4160036562774536,0.12378062684566515
Purdue University,5.81075356871186,7.551725655951231,1.4447004380550545,3.4726640135069538,0.44757607159986534
University of Texas at Austin,5.400548497714162,7.74448444300088,1.1924810703558997,3.259659824074422,0.7262636625827783
University of Pennsylvania,5.3335473122128825,8.018151331660818,2.09409069286356,3.418951231379193,0.13238102147525055
Princeton University,5.477488064791292,8.06898614124621,2.3168468085657814,3.5212119539110063,-0.09831004977359825
University of Massachusetts Amherst,3.4402764947615054,8.35651278101588,2.591031107399436,3.0408405168505652,0.6306535661866768
New York University,5.249340856641336,8.048994600776785,1.915410770301495,3.3371996364468117,0.26721253383677634
University of Southern California,4.084586663155884,8.03498746440993,2.066301075342226,3.1799238286602005,0.7011635051348293
Univ. of California - Los Angeles,4.082641007879783,7.954905789159943,0.7711254406839956,2.8937350414870266,1.4564620420663932
Stony Brook University,5.521674180022586,8.04631588058854,2.295780541017077,3.522535938027861,-0.09138854552260511
University of Chicago,6.310801136767637,6.742745552235413,1.182109587372942,3.5730829557562167,0.782778768535378
Univ. of California - Irvine,6.176102558237602,7.169287355617541,2.325438165025691,4.082868045005917,-0.26003764641800053
Univ. of California - Santa Barbara,5.1017847512217855,7.731852232148661,1.4798928451616753,3.241876761248477,0.7350217597368669
Rutgers University,4.245976504349238,8.325329649051348,2.2231328933848404,3.0920459819637465,0.49197778900212796
Duke University,4.901407213283884,7.829429637141315,1.9077682182374467,3.314846210799317,0.5194108585646546
Univ. of California - Riverside,8.034428296224405,5.322583078105318,1.5242005550675923,4.651594831240478,0.1339105651005239
Northwestern University,5.473287504733861,7.912187022318906,2.041600134055587,3.402385551787763,0.17769856555409191
Pennsylvania State University,4.919559767347746,6.57002557155691,3.781116515781914,4.811911633177546,-0.5835676901462925
University of Utah,5.557968970166527,7.965951299542157,2.2315884952619536,3.462717336915709,-0.007858606059270024
George Mason University,5.329918831574833,8.051622136532544,2.254952587404718,3.406727729136236,0.05688341197217195
Harvard University,5.554209218853902,8.04636137033435,2.3207859262718777,3.5588596672340884,-0.13936561298756267
Ohio State University,5.530513517550155,6.492249682761294,2.3972714353391638,4.1795610193425095,0.2581629896966966
Texas A&M University,4.959139246164023,8.104778865738208,2.3169651427820437,3.263915776215981,0.22401736604360067
Univ. of California - Santa Cruz,5.436963715314963,8.037021385943813,2.2115967526158933,3.4747116222662644,0.005397588143710053
Yale University,5.546700106720088,7.937078506687304,1.8783568109494064,3.413591927498075,0.1949835497626755
Boston University,5.301891095081693,7.8213701241874505,1.3509288710551282,3.728077081457787,0.3131693593781879
Brown University,5.344829396007036,8.196723400356241,2.405320657061221,3.5213216405750707,-0.16301016064094087
North Carolina State University,8.125003590948175,6.347271681896208,2.0271933288919612,4.493543827446841,-0.5891025389666928
University at Buffalo,4.309314915265489,7.691130398339185,2.597655710804654,3.9636547276141334,0.04691915569152272
Rice University,5.135582902242948,7.977587383655647,2.17722910784423,3.565616606368863,0.08819265959009925
University of Colorado Boulder,5.566230199399598,8.095663482086998,2.452055547328168,3.670794635137055,-0.29633334996397265
University of Illinois at Chicago,4.00382809634275,8.56497159921225,2.5532130637976707,3.425392635903993,0.060807432674963025
University of North Carolina,4.409879267625798,8.455329439638373,2.7776618071297605,3.3537393717435187,-0.031720002645311496
University of Virginia,4.990672216213294,7.51785444338152,2.4647060913519656,3.9041178727654664,0.028090251123700227
Arizona State University,4.425236317190752,8.223752376316954,3.058106417211995,3.6821112195943364,-0.27660906375947114
University of Minnesota,5.08845040821666,8.074202018797422,2.7497016320041947,3.4624853191318756,-0.11164760586074607
Virginia Tech,5.949005968801703,7.892912242701739,2.6857685943756806,3.8786689679493733,-0.5709548295290396
Univ. of California - Davis,5.712087711092902,7.906469761880837,2.308551356692356,3.698084781058423,-0.20949612572684906
Johns Hopkins University,3.7717023867247335,8.709110300754228,1.6588407890277157,3.2466283976146464,0.5229438046830683
Oregon State University,5.261904637011112,8.184164690214157,2.299425856064669,3.548653791380463,-0.10920876996691575
Indiana University,6.249251110866258,7.855592255351576,2.5528746596427183,3.8534578884334287,-0.5834350727500208
University of Central Florida,5.7407928849726915,8.06893473806143,2.2678705306246023,3.676462358615634,-0.26679992851110335
University of Rochester,4.633399773457638,8.269320718580813,2.5885572933628307,3.490001979800752,-0.02885738023295481
Michigan State University,4.603335851464481,8.342448940970941,2.7088557240974858,3.455279846354699,-0.08396330579972133
Rochester Institute of Technology,5.685671782749802,8.015820263379089,2.2685987147915867,3.6549210515897776,-0.19143122256022416
University of Pittsburgh,5.090640993181073,8.02464238025902,2.7569802098656666,3.7485218512844867,-0.29620365144202054
University of Texas at Dallas,4.085002420978384,8.467187284603616,2.712274924679937,3.5471183392501544,-0.07122771738972222
Washington University in St. Louis,5.619873053682799,8.095792729843659,2.456443219350696,3.6794095916737533,-0.3241830470299858
University of Notre Dame,5.862027539681277,8.101635266183914,2.2212647519536652,3.7123329791721247,-0.3348328246649732
Univ. of California - Merced,5.560285847524895,8.0622374033331,2.3889793793958556,3.6392492166460926,-0.23135676469304745
University of Delaware,5.579274219379904,8.093407384936896,2.4504695343405025,3.6410898300899497,-0.2824473422702667
University of Florida,5.652917087932938,8.043506725784567,2.4208488223324576,3.629086987214219,-0.26156472703161526
University of Texas at Arlington,5.623713026464894,8.118691032056374,2.4036060943113107,3.662057683844715,-0.3056014327998948
University of Connecticut,5.627085863508039,8.057425628240562,2.3710822507793194,3.6537382700319725,-0.25558148032319483
Binghamton University,5.553619706598207,7.951214376690207,2.5972858409966157,3.704323246496344,-0.2922199944931023
Clemson University,5.551344496720841,8.143382767882125,2.7537832431046887,3.4331808308153082,-0.2810941252183383
TTI Chicago,8.304858112191706,6.680514843610567,3.393737996430983,4.889811752382521,-1.590023527574247
Vanderbilt University,5.677433157507494,8.055242394646397,2.4606030741484126,3.636155566731958,-0.2984028166186654
Worcester Polytechnic Institute,6.05105372391167,8.00413828825403,2.034141980315729,3.891509838672164,-0.3889131356552724
California Institute of Technology,5.580615510470146,8.089624158448268,2.1548889451865803,3.587253966935588,-0.1254732029543275
College of William and Mary,6.300102225932434,7.31381852592326,2.170913929227348,3.7654688714365214,-0.041502802031484265
Dartmouth College,5.507306650494822,8.170397868588555,2.2410207799645168,3.462066312375562,-0.09550992227226285
Florida State University,6.559756498034712,7.494876913116343,1.535792751043578,3.762932316430918,0.01110681892407861
Iowa State University,5.589874364464372,8.08627952842718,2.4527525433881703,3.669574581187428,-0.3019112742159109
Stevens Institute of Technology,5.557417911915586,8.041580743932567,2.4052937098847664,3.6574328893349453,-0.23804813549582882
CUNY,5.668574385835008,8.002960658627517,2.303058489439114,3.6270540441653445,-0.18632556455505878
Emory University,6.1029477869546405,8.152011707823853,1.997873620809834,3.90812840164011,-0.5067298310326791
Georgetown University,5.978997335165495,8.126940383754201,1.7979133274587225,3.8934332293318343,-0.36694499120570967
NJIT,6.027564535884487,7.721133892059092,2.3354217540619473,3.8432277307649247,-0.3195651399560919
Tufts University,5.572017535513417,8.074927852411758,2.417793104722147,3.594271628692262,-0.2227632785080802
University of Arizona,5.679253655833051,8.121067038425013,2.4522249598435035,3.6923215077074545,-0.36287718947250713
University of Oregon,5.45515152448106,8.097057140674206,2.4640533967669658,3.6382051241007325,-0.24583676048720626
Colorado School of Mines,4.141789756109745,8.429722677980163,1.7808222207763942,3.958504799862319,-0.13248697917442032
Illinois Institute of Technology,5.932928187870381,8.088264966156766,2.148920721427796,3.9120250032900987,-0.4785876396358564
Syracuse University,5.701918076258419,8.30993271584788,1.9651508744019708,3.911487768132261,-0.4714271466065578
Temple University,6.000889560191643,8.414736818529818,1.7970470641020961,3.89689437207576,-0.5416163084731496
Tulane University,5.912220760811039,8.170291071706412,2.0830335220009086,3.872585187878534,-0.464525695791159
University of Georgia,4.4309420030992825,8.48487364818055,1.887528736353385,4.034591149738235,-0.33398736371572113
University of Houston,5.652947746048845,8.448398503443462,2.015540582089969,3.847236132831638,-0.501532495928334
University of Nebraska,5.035676986717181,8.47769223549963,1.7276430047311946,3.7588007046481007,-0.22194622780426299
University of Tennessee,4.520503271042912,8.317407692675726,2.096579185113244,4.057606468763563,-0.36191350622472207
Washington State University,5.649807754112983,8.307488637855862,2.138653274111144,3.919425486771539,-0.5233652292636672
Brigham Young University,5.293408200258078,8.417999589985484,1.476409986068271,4.041359788305375,-0.3339047138884297
George Washington University,5.42162329956372,7.75081759857411,1.6063154080110786,4.293050738083017,-0.2785990298710299
