Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,4.39173598107625,6.34512894422334,2.174710162596756,4.140083658206633,0.0
Univ. of Illinois at Urbana-Champaign,3.2638677590568737,5.425725022417003,1.6331247780119102,2.5952226479139613,0.0
Univ. of California - San Diego,2.544325095276221,4.198498510593202,1.1728169986345207,2.685062520564834,0.0
Massachusetts Institute of Technology,2.340167129654255,3.9459706726417427,1.3675647562465676,2.2728864697859823,0.0
Georgia Institute of Technology,2.2438541141097255,3.613162446282138,0.8759086785122858,2.4416171370529,0.0
Stanford University,2.3936283317806115,2.940994461298922,1.1849424637648727,2.5227874287707226,0.0
University of Michigan,2.2457037998690943,3.7697251430045777,1.0049761785988198,1.8109160198387488,0.0
University of Washington,2.1427796015091207,3.105514070631189,1.1167025105328825,2.3259348111142817,0.0
Univ. of California - Berkeley,1.9492918038119509,3.3039261228978276,1.2091100651535978,1.812637908717081,0.0
Cornell University,2.342076176155964,2.8516659788246415,1.093576149063129,1.8499494050620784,0.0
University of Maryland - College Park,1.9868372534391536,2.326113162154954,0.6560743251688723,2.1766397007160343,0.0
Northeastern University,1.5578173505845259,2.5111918872100154,0.9079987832608625,1.4010315902894432,0.0
University of Wisconsin - Madison,1.3409589015170262,2.650302166201525,0.800914634760674,1.176579416641924,0.0
Columbia University,1.5710742066839951,2.173482932009184,0.7507559098893138,1.2556407428133232,0.0
Purdue University,1.2687082917424362,2.5583879353988905,0.7262582173552687,1.1025509128488824,0.0
University of Texas at Austin,1.5107530196511947,2.4137806839626808,0.9245655966156807,0.8380642845934688,0.0
University of Pennsylvania,1.4986543226282043,2.1552278920693255,0.6697503477015161,1.1947118569864004,0.0
Princeton University,1.218449612602812,1.9396843504591121,0.5732924619675768,1.1145559432939123,0.0
University of Massachusetts Amherst,1.5163491166258694,1.8363873479404396,0.2512422935376509,0.9438129527141639,0.0
New York University,1.290861016378933,1.417047376396177,0.6685494024302412,1.0055340592489475,0.0
University of Southern California,1.3085403268379405,1.7343840969063016,0.38751782676981006,0.759756043663226,0.0
Univ. of California - Los Angeles,1.3950454418565432,1.5828244623300738,0.6607915271580944,0.3305413003897653,0.0
Stony Brook University,1.0905391868438088,1.4728677449897936,0.4467110455684387,0.8853610562635255,0.0
University of Chicago,0.820435990910644,2.0202775998252562,0.3609636843148006,0.7168333396430948,0.0
Univ. of California - Irvine,0.9351739834899631,1.7719880844547398,0.2913620930463069,0.7642478776314984,0.0
Univ. of California - Santa Barbara,1.0977667886364646,1.68558759737874,0.48384803238535734,0.5535125439413643,0.0
Rutgers University,1.2198789170434274,1.0351590398027921,0.29118595251173995,0.7905008695026206,0.0
Duke University,0.9576449800018147,1.3830714180156534,0.29525913260257536,0.5830491804290099,0.0
Univ. of California - Riverside,0.6462675161425887,1.950553015759584,0.1897639204704123,0.36797816597006755,0.0
Northwestern University,0.6596822859927947,1.3155460502385425,0.2612884438702359,0.7721902600611543,0.0
Pennsylvania State University,0.9545070242568614,1.6219987397896602,0.09613831487208598,0.35948373762536384,0.0
University of Utah,0.6062247030310524,1.1145866921692273,0.1847615274001903,0.7949798830482356,0.0
George Mason University,0.6909006044866262,1.0018693300610426,0.12679469640271163,0.7828064966896534,0.0
Harvard University,0.8047127858232344,0.9401339721947657,0.29959969781517315,0.6332121779255686,0.0
Ohio State University,0.7641510458899274,1.3687971540305621,0.12747030910586038,0.33464781572142116,0.0
Texas A&M University,0.7867649977396489,1.0067769695123046,0.07596119503920834,0.7587090217359937,0.0
Univ. of California - Santa Cruz,0.8043043988380141,0.9628233296380566,0.26720910275590515,0.5487666498323086,0.0
Yale University,0.5329571609322672,1.0335155680631034,0.45732726809466534,0.5898682884512767,0.0
Boston University,0.7935447723715269,0.96364095666174,0.37188772376539386,0.22828334999111682,0.0
Brown University,0.727081795950945,0.6657067330331835,0.2536648576819011,0.7996339668580482,0.0
North Carolina State University,0.3214616269396792,1.404398786334685,0.15796043022991085,0.561592448415358,0.0
University at Buffalo,0.7933727366290788,1.0476430949143976,0.19169674411963594,0.25797066161646504,0.0
Rice University,0.7123029671716037,0.9081828239903598,0.22953117440585835,0.36401103276531827,0.0
University of Colorado Boulder,0.5127668329040671,0.7100041117152867,0.14709928558090185,0.7174811668503752,0.0
University of Illinois at Chicago,0.8722794038845929,0.6296784512405207,0.2465469321769012,0.35700024405446745,0.0
University of North Carolina,0.8389575667398446,0.6321038395540426,0.06961291194379352,0.5791398963509473,0.0
University of Virginia,0.6802683387482682,0.9836719078222507,0.14769231722788365,0.27782903531294056,0.0
Arizona State University,0.7657238385777922,0.8082229893466415,0.05547485274419664,0.3498557026549962,0.0
University of Minnesota,0.6003777340631546,0.8535756924946108,0.017270488696871644,0.5897312919395196,0.0
Virginia Tech,0.4817532057059769,0.9789830148534202,0.0811011710167131,0.5227598430730228,0.0
Univ. of California - Davis,0.4264203100652954,0.769554715174909,0.15528875417728438,0.3764583848826884,0.0
Johns Hopkins University,0.779200803295861,0.2321558887871453,0.31436726050936614,0.19500336082486167,0.0
Oregon State University,0.6051485592762507,0.39272124498953664,0.21510461886184995,0.3423143602685367,0.0
Indiana University,0.21368963078702904,0.6568259927718135,0.08109743482450069,0.4416532742671604,0.0
University of Central Florida,0.49708735072975513,0.4542557309177426,-0.05565160864542009,0.3400891133501338,0.0
University of Rochester,0.5831026863368827,0.36368298407604044,0.0573537233862217,0.18089185808225133,0.0
Michigan State University,0.5801286415908042,0.2611579377988846,0.003420918759532293,0.2245230213850844,0.0
Rochester Institute of Technology,0.42523297273721167,0.31139445699836465,0.024755506706372346,0.34784468000350843,0.0
University of Pittsburgh,0.48174644541582734,0.4789231015368797,0.013996032159053803,0.12340293993479583,0.0
University of Texas at Dallas,0.6274240546616265,0.3137929944415366,0.09532032860173852,0.0953191199050762,0.0
Washington University in St. Louis,0.4012963903308461,0.3043739427196331,0.044850752759847776,0.2641725160322638,0.0
University of Notre Dame,0.3818740873931671,0.33621066780907755,-0.050756224047878294,0.19034305178918015,0.0
Univ. of California - Merced,0.2655160471123208,0.3344473070471827,0.07982221729010802,0.16587172236368758,0.0
University of Delaware,0.21292885382770765,0.29191429911598626,0.033055676596856376,0.3088574259920679,0.0
University of Florida,0.17814772673982981,0.3346788145318421,0.042881835222953094,0.2910797112275674,0.0
University of Texas at Arlington,0.34902665655728926,0.4121578658144294,-0.0504079840653254,0.11514315558430945,0.0
University of Connecticut,0.18201369352764477,0.2840342649332065,0.0939978327040972,0.1841571790870222,0.0
Binghamton University,0.23160407896579022,0.4273283189502761,-0.0480127791383137,0.02911842261516122,0.0
Clemson University,0.01172000890168906,0.18244682035288656,-0.046512868235790525,0.3833323301114534,0.0
TTI Chicago,0.3972882100325866,-0.10133307083640017,0.12409488834482856,0.13077334422572656,0.0
Vanderbilt University,0.10996400436106474,0.23141546504049887,0.012155310799321431,0.25568144738965987,0.0
Worcester Polytechnic Institute,0.2483605648635071,0.1372974639021013,-0.04719271396290333,0.2548068502503327,0.0
California Institute of Technology,0.17820266441071414,0.03257623774851866,0.1662432233391446,0.12842485806454745,0.0
College of William and Mary,0.011409079384957665,0.3767656120339168,0.0026479282513837965,0.1046881527137513,0.0
Dartmouth College,0.10622455094448768,-0.017616987470996312,0.08753766648931967,0.31060605299788874,0.0
Florida State University,-0.06492897492167388,0.30020429337349697,0.10711684999034789,0.10299131319373057,0.0
Iowa State University,0.18477374227603155,0.22313758794625915,0.020762930421560327,0.05398840593440192,0.0
Stevens Institute of Technology,0.21478707040896328,0.22410490919552634,0.029925967121279998,0.027801244326938465,0.0
CUNY,0.11352323576977227,0.1302731322179393,0.09954787662881148,0.07800281281251298,0.0
Emory University,0.3198003726163537,0.08188276284120409,-0.044713709150645625,0.0529526277274691,0.0
Georgetown University,0.13061427910907158,0.12891361351335262,0.1695776754205277,-0.04483006249493522,0.0
NJIT,0.08353460653544559,0.29866749411968874,0.02039113905248245,0.027151001944787076,0.0
Tufts University,0.08339125137713888,0.13046287786523458,0.0026472874480393677,0.2067774099131448,0.0
University of Arizona,0.23801560466948118,0.13160185893524357,0.00271492438507559,0.07887575836733049,0.0
University of Oregon,0.31328613857873144,0.1313401282355418,-0.005929942603406013,0.001318487253929218,0.0
Colorado School of Mines,0.0354739840965097,0.12477820709368576,0.0024833869932739533,0.11970064130918706,0.0
Illinois Institute of Technology,0.12022301759881954,0.29131200199718765,-0.043923869074123954,-0.023075998126349827,0.0
Syracuse University,0.11022376138588064,0.21285088680047662,0.0025279957847163526,0.0011017133139384627,0.0
Temple University,0.2886075184208375,0.030934157718740182,-0.043563124535342966,0.05154022243575078,0.0
Tulane University,0.18477416436883917,0.08026360783454589,0.011238929772522943,0.07641083716447386,0.0
University of Georgia,0.09877397600147497,0.20883431435096828,-0.042761403921277766,0.0010456757634575015,0.0
University of Houston,0.14346870982098497,0.030505305252785872,0.019538295272328407,0.09802859992632008,0.0
University of Nebraska,-0.016463101265186852,0.07813174788484631,0.027773957847715164,0.17884792128939977,0.0
University of Tennessee,-0.0027486836903694023,0.20674094568162493,-0.04235319625096572,0.07344475824892256,0.0
Washington State University,0.11062902694968857,0.29037471141682614,-0.043782331491182234,-0.023009353695593267,0.0
Brigham Young University,0.12120103122542075,-0.015793272683374757,-0.0411489880697538,0.09371347497528902,0.0
George Washington University,-0.061166291482527,0.2826776905583931,0.0023871070715491133,0.02549138273670845,0.0
Lehigh University,0.12405069273029268,-0.016161796525728453,-0.042090234135942026,0.15771338387762013,0.0
UNC - Charlotte,0.023103545655622282,0.07781911544522262,-0.04257347051139982,0.19609913187059191,0.0
University of Massachusetts Lowell,0.09745627015449065,0.12257980668610834,-0.042165239094674525,0.049631735591198115,0.0
University of South Carolina,0.09740162067806646,0.029845460115180925,0.0024608157377146445,0.09585517514702264,0.0
Wayne State University,0.09657877108461188,0.12151677727767075,-0.04179968374837434,0.02511012178042378,0.0
Augusta University,-0.08815769304280813,0.07367552053797345,0.04163437511858993,0.06987072999226569,0.0
