university_name,teaching,research,citations,income,international
University of Oxford,18.048599999999976,22.028399999999962,13.814999999999962,0.4642749999999669,3.557249999999953
California Institute of Technology,18.528600000000004,21.308399999999995,13.665,1.026774999999991,2.514750000000002
University of Cambridge,18.31859999999997,21.7584,13.034999999999982,0.30927499999998975,3.452249999999994
Stanford University,18.738599999999977,21.068399999999993,14.265000000000002,0.4817750000000016,2.2897499999999877
Massachusetts Institute of Technology,18.048599999999997,19.868400000000005,14.14500000000001,0.9992750000000061,3.0022500000000014
Princeton University,17.988599999999966,21.038399999999946,13.934999999999953,0.2917749999999639,2.4097499999999537
Harvard University,17.658600000000035,21.72840000000004,14.025000000000038,0.009275000000039224,2.049750000000039
Yale University,18.49860000000001,20.5884,13.485000000000012,0.13677500000000897,1.4797500000000072
The University of Chicago,17.62859999999998,19.568399999999983,13.304999999999968,0.1442749999999675,2.0272499999999676
Imperial College London,16.24860000000004,18.428400000000025,13.395000000000044,0.5742750000000396,3.609750000000044
University of Pennsylvania,17.14860000000002,19.268400000000028,13.755000000000038,0.6767750000000343,1.2022500000000202
Johns Hopkins University,15.408600000000035,19.568400000000008,13.785,1.1092749999999985,1.8172500000000111
University of California,15.798599999999995,19.32840000000001,14.054999999999998,-0.020724999999993887,1.6072500000000018
ETH Zurich,15.438600000000008,19.988400000000016,11.385000000000018,0.24677500000001062,3.692250000000005
UCL,14.238600000000016,18.758399999999998,13.124999999999993,-0.10572499999999163,3.542250000000009
Columbia University,16.578600000000023,16.928400000000018,13.755000000000019,-0.05322499999997721,2.2747500000000267
University of California,15.828599999999998,18.72840000000001,13.485000000000014,0.10927500000001356,1.134750000000011
University of Toronto,13.87859999999997,18.998399999999968,12.374999999999964,0.08927499999997401,2.6797499999999843
Cornell University,14.808600000000041,17.948400000000028,13.27500000000004,-0.24572499999996733,1.8322500000000348
Duke University,15.618600000000033,15.188400000000025,13.395000000000012,1.3242750000000254,0.9397500000000067
University of Michigan-Ann Arbor,14.71859999999997,17.978399999999965,12.764999999999976,0.01927499999997373,0.767249999999974
Northwestern University,13.158599999999984,17.28839999999998,13.63499999999999,0.7867749999999791,1.1347499999999942
Tsinghua University,16.87859999999997,20.348399999999963,6.674999999999967,1.326774999999972,-0.1177500000000169
Peking University,17.628599999999974,19.14839999999998,6.254999999999983,0.991774999999981,0.7972499999999783
National University of Singapore,13.93860000000002,19.268400000000025,7.365000000000024,0.29677500000004065,3.4897500000000408
University of Washington,12.558600000000027,16.808400000000038,13.875000000000016,0.0142750000000329,0.8572500000000303
Carnegie Mellon University,10.668599999999994,16.95839999999999,13.754999999999987,0.08927499999998645,2.3722499999999824
London School of Economics and Political Science,11.598599999999976,17.048399999999972,12.134999999999986,-0.29572500000000845,3.3172499999999823
New York University,13.938600000000026,15.398400000000027,13.24500000000003,-0.20572499999996197,1.2322500000000267
University of Edinburgh,11.088599999999975,14.378399999999989,13.214999999999995,-0.20072500000001314,3.3622499999999884
University of California,9.678600000000026,15.818400000000029,13.605000000000011,1.0842750000000088,1.1047500000000157
LMU Munich,11.418600000000017,15.248400000000032,10.93500000000003,1.3267750000000347,1.3672500000000296
University of Melbourne,10.668599999999977,14.378399999999983,11.234999999999996,0.734275000000002,3.3097499999999975
University of British Columbia,9.348599999999998,14.108400000000007,12.045000000000007,-0.07822499999998556,3.407250000000003
University of Hong Kong,11.748599999999977,15.308399999999953,7.27499999999997,0.31927499999998155,3.722249999999973
King’s College London,9.288599999999976,12.698399999999987,12.734999999999966,-0.03322500000002426,3.497249999999973
The University of Tokyo,16.66859999999999,19.02839999999999,2.504999999999998,0.7617749999999903,-0.807750000000018
École Polytechnique Fédérale de Lausanne,10.878599999999988,12.038399999999983,10.785000000000005,0.4867750000000046,3.7222500000000136
Georgia Institute of Technology,8.958599999999986,15.068399999999999,11.414999999999973,0.36677499999999075,2.1097499999999823
University of Texas at Austin,11.35859999999996,15.008399999999973,12.254999999999974,-0.00822500000002968,-0.7402500000000263
Karolinska Institute,7.518599999999994,13.568399999999988,13.124999999999966,0.6067749999999719,2.4172499999999655
McGill University,10.398600000000007,13.718399999999978,9.704999999999995,-0.10322500000000012,3.1072499999999827
Technical University of Munich,10.278600000000036,13.268400000000035,9.945000000000027,1.3267750000000191,1.7947500000000312
Heidelberg University,11.028599999999994,10.238399999999977,13.15499999999999,0.19177499999999004,1.3897499999999825
KU Leuven,8.508600000000019,14.318400000000052,9.885000000000032,1.3092750000000324,1.7122500000000267
Paris Sciences et Lettres – PSL Research University Paris,12.378600000000041,13.568400000000063,7.395000000000049,0.13177500000003528,2.2297500000000334
The Hong Kong University of Science and Technology,8.11859999999996,11.978399999999965,11.234999999999978,0.6242749999999719,3.654749999999983
University of Illinois at Urbana-Champaign,9.858599999999994,15.548399999999976,9.614999999999984,0.0242749999999754,0.3997499999999774
Nanyang Technological University,8.178599999999996,13.268400000000009,9.76500000000001,0.7392749999999997,3.459749999999994
Australian National University,7.218600000000031,13.058400000000038,10.815000000000037,-0.013224999999957188,3.489750000000038
University of Wisconsin-Madison,11.53860000000002,13.238400000000023,9.885000000000023,-0.01572499999998378,-0.11774999999997826
Washington University in St Louis,10.15859999999999,9.398399999999976,13.934999999999981,-0.15572500000001366,0.6097499999999787
Brown University,10.098599999999989,8.978399999999981,12.764999999999995,-0.26072500000001453,0.9322499999999985
University of North Carolina at Chapel Hill,8.80859999999997,11.108399999999971,13.364999999999984,-0.07572500000001581,-0.8227500000000085
University of California,9.618600000000004,12.218400000000033,9.255000000000024,0.11177500000002016,1.0072500000000173
