Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,1.07010582010582,1.6794532627865961,0.7358906525573192,1.0013227513227514,0.0
Univ. of Illinois at Urbana-Champaign,1.1186067019400354,1.8443562610229276,0.5974426807760141,0.9263668430335097,0.0
Univ. of California - San Diego,1.1261022927689592,1.6569664902998238,0.4585537918871253,1.2451499118165785,0.0
Massachusetts Institute of Technology,1.0802469135802468,1.654320987654321,0.6181657848324515,1.1340388007054676,0.0
Georgia Institute of Technology,1.2032627865961198,1.587742504409171,0.3619929453262787,1.333774250440917,0.0
Stanford University,1.2504409171075839,1.3597883597883598,0.49470899470899465,1.3818342151675485,0.0
University of Michigan,1.124779541446208,1.7605820105820107,0.4969135802469135,1.1044973544973544,0.0
University of Washington,1.1794532627865961,1.4228395061728398,0.5762786596119929,1.3082010582010584,0.0
Univ. of California - Berkeley,1.017195767195767,1.5771604938271604,0.824074074074074,1.068342151675485,0.0
Cornell University,1.2495590828924161,1.3703703703703702,0.6649029982363316,1.2019400352733687,0.0
University of Maryland - College Park,1.3077601410934747,1.3192239858906525,0.44797178130511467,1.4118165784832453,0.0
Northeastern University,1.123456790123457,1.482363315696649,0.7566137566137565,1.1243386243386242,0.0
University of Wisconsin - Madison,0.7654320987654322,1.5634920634920635,0.4365079365079365,0.7213403880070547,0.0
Columbia University,0.9929453262786596,1.1613756613756614,0.4929453262786596,0.8395061728395062,0.0
Purdue University,0.7720458553791888,1.6256613756613754,0.39814814814814814,0.6909171075837742,0.0
University of Texas at Austin,0.9347442680776015,1.4382716049382716,0.6613756613756614,0.4523809523809524,0.0
University of Pennsylvania,0.978835978835979,1.2389770723104057,0.4444444444444444,0.8245149911816578,0.0
Princeton University,0.914021164021164,1.3955026455026456,0.3858024691358024,0.7914462081128749,0.0
University of Massachusetts Amherst,1.2208994708994712,1.3990299823633157,0.18121693121693122,0.685626102292769,0.0
New York University,1.0555555555555558,0.9947089947089947,0.5961199294532629,0.8403880070546738,0.0
University of Southern California,1.2217813051146384,1.4545855379188715,0.28968253968253965,0.5207231040564373,0.0
Univ. of California - Los Angeles,1.3619929453262785,1.4616402116402116,0.5436507936507936,0.11948853615520282,0.0
Stony Brook University,1.0886243386243386,1.3073192239858908,0.37962962962962965,0.7111992945326278,0.0
University of Chicago,0.8677248677248677,1.732804232804233,0.3271604938271605,0.5590828924162258,0.0
Univ. of California - Irvine,1.0299823633156966,1.587301587301587,0.26895943562610225,0.6005291005291005,0.0
