university_name,teaching,research,citations,income,international
University of Oxford,6.2425671691690505,8.31700311031034,14.424579151534214,0.7293947782527873,3.972851300815735
California Institute of Technology,6.086285633992341,8.338861638278038,14.53992655616339,0.7373512418068401,3.858381612067346
University of Cambridge,6.189531065867963,8.079599589437212,14.723247901199638,0.6029579037663585,4.088836319965013
Stanford University,6.003929610158987,8.28012387074148,14.421809083282414,0.5467878914622988,3.7803913746391813
Massachusetts Institute of Technology,6.05100836863564,8.108212105252523,14.36722981224617,0.7013088811739492,4.064319091276605
Princeton University,6.096508904356606,8.364035092492388,14.43609885945001,0.9439856995941659,4.093619919482093
Harvard University,6.29037111038274,8.218739193393482,14.66332560477863,0.05251368752291705,4.01327549576113
Yale University,6.2892564766170205,8.335938804971729,14.532354812615086,0.9061344151375984,0.4196427042108696
The University of Chicago,6.237607774700892,8.358968949001026,14.595208485578762,0.30371061888373374,4.026717023638952
Imperial College London,6.1739725999073505,8.247280931738846,14.401491095627655,0.5150301228205739,4.05758950968128
University of Pennsylvania,6.205817274567172,8.262280382897982,14.411610579368745,0.6258002741530818,0.40189768714892227
Johns Hopkins University,6.027394760314758,8.108248453190974,14.474792440644121,0.5232492804942007,3.9371288667810167
University of California,6.1638371866488555,8.363354730980673,14.561589888499174,0.13369562657985656,0.4488693012586261
ETH Zurich,6.065638031058964,8.173010650596922,14.550911131240044,0.7601212565303932,4.186616782986729
UCL,5.98111967130549,8.225235811462461,14.679078075702341,-0.3847045781886787,4.2178398843091145
Columbia University,6.250433459423018,8.043167803185122,14.471277297417526,-0.011106035348217646,3.9510395861523904
University of California,6.113646486562105,8.155446548663637,14.597645854060698,0.4241384417747732,0.42035987289767346
University of Toronto,6.014871891588314,8.512152135680132,14.638305572604612,0.7253333275956108,4.064498892474506
Cornell University,6.17099705292393,8.260577687715314,14.489867824579992,-0.43478819659436796,3.942456813466574
Duke University,6.207680545605214,8.145885282034275,14.539819964225439,0.6945000939662852,0.438629342385324
University of Michigan-Ann Arbor,6.187050841474292,8.208997692748603,14.564350412221918,-0.025848538254496588,0.4247806099762527
Northwestern University,6.108467806254724,8.356559656373046,14.715324400309704,0.7880510984122627,0.2143413035259295
Tsinghua University,6.241981085270742,8.22156949601633,1.6723258683573279,0.42288903210625994,0.1324601698836338
Peking University,6.245658902811702,7.799233002057172,1.5167448310187712,0.6481100308753402,0.3516569841567392
National University of Singapore,5.968627226569599,8.221720725346563,14.568733172823322,0.5074788549640169,4.2456751241019255
University of Washington,6.129813933184981,7.875402652257133,14.712396697750998,-0.1418532507093429,0.16106996135944915
Carnegie Mellon University,6.22778035208737,8.08640812955383,14.46341571776356,0.5952995496824598,4.055025996311242
London School of Economics and Political Science,6.00239297382693,8.22713655931041,14.542705989762764,-0.15828190149741794,4.049392943851519
New York University,6.072827282779229,8.384496141719547,14.49091738659464,-0.4994042917486588,0.5551960743830118
University of Edinburgh,5.875451974017506,8.097787207464686,14.748733729895308,-0.43957903531716686,4.058659723158442
University of California,6.17220424306337,8.283638175534337,14.364685199356972,0.8342982003882566,0.4404677791953016
LMU Munich,6.015396416515022,8.050751138762253,14.677598671009562,0.702552601850457,0.7206562215846267
University of Melbourne,6.196498485581719,8.14131191244362,14.617885963509659,0.7435652124739885,4.247808971130759
University of British Columbia,6.093226040206794,8.006920065713242,14.697420755689242,-0.12045708590748973,4.071127598643488
University of Hong Kong,6.036990111689729,8.241405141321323,14.458977536844175,0.6347677467076878,4.056719004004016
King’s College London,6.204628735553168,8.26102084348148,14.603994138370277,-0.28051929275193915,3.815352929054399
The University of Tokyo,6.081633318460029,8.339765793600295,1.4968464111561453,1.1500160832427877,0.18636435384098163
École Polytechnique Fédérale de Lausanne,5.85923841755814,8.196672270439988,14.421704505900738,0.5080955939342128,4.141196546727083
Georgia Institute of Technology,6.015649612631185,8.28461903292834,14.53692975938389,0.9067900623199167,3.8241809931158905
University of Texas at Austin,6.142632741777761,8.402362150958169,14.438489590550322,-0.2219758954823753,0.45436800845263986
Karolinska Institute,6.0096352323499405,8.056566982249619,14.47688577532799,0.6605374465543762,4.140928189062053
McGill University,5.95191338784439,8.070565314751704,14.519060570888149,7.55354038992081e-06,4.010430240704639
Technical University of Munich,6.362044093936108,8.385436916289516,14.549298949922667,0.4255935974493983,4.12814421656672
Heidelberg University,5.9477897533970205,8.031569502094255,14.472933636527767,0.819115284609972,0.5986551692979196
KU Leuven,6.073584037989707,8.061087444225093,14.443757520221583,0.5193838811450845,4.006364359218261
Paris Sciences et Lettres – PSL Research University Paris,5.973173477642474,8.33620484352626,14.459973206822479,0.597582076778522,4.100696950058055
The Hong Kong University of Science and Technology,5.861346396383404,8.272355730938559,14.483287829226304,0.7907935972081265,3.9299927606828233
University of Illinois at Urbana-Champaign,6.298007818027709,8.410000728099819,14.350838661243685,-0.22493281710240717,0.30734958472411444
Nanyang Technological University,6.2677276154989086,8.199094432437196,14.44380408347036,1.0484984809113953,3.9962025246840525
Australian National University,6.161814679960844,8.072783192098273,14.657820701234384,0.0364460093407446,4.152917396962555
University of Wisconsin-Madison,5.886855919742184,8.162839908892934,14.514466226353004,-0.10907016066839306,0.4535077183972113
Washington University in St Louis,5.998033593187121,8.206993047613308,14.679782475422046,-0.5102982824976882,0.39434127165606014
Brown University,5.879535458632114,8.239883173248076,14.776195250860253,-0.6636964059025884,0.5856451788394615
University of North Carolina at Chapel Hill,5.762617069342625,8.285433553271874,14.418746467899513,0.2612443379541783,0.434651734826138
University of California,6.176408424905545,8.236837528659521,14.5853137705968,0.4894535099385287,0.4005367942270875
