Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,1.0205280225964446,1.7018455645407056,0.4648462846125696,0.7132350451368442,0.012269978155255152
Univ. of Illinois at Urbana-Champaign,0.9817462948365747,1.7075338820094654,0.45447053793483694,0.7252324972291723,0.006669112737415088
Univ. of California - San Diego,1.0085385270828635,1.6862526455677906,0.41509919602708745,0.756963013635359,0.003874582905375192
Massachusetts Institute of Technology,0.99518197325951,1.6937057661822563,0.42300337263935966,0.7351708579460546,0.010119316023187901
Georgia Institute of Technology,0.9668323416713088,1.692655688826716,0.42793094043508456,0.7322408703779354,-0.00044899440955292475
Stanford University,1.0183117682096674,1.7057556866463175,0.44663292705167923,0.6867399049312599,-0.00782849814258377
University of Michigan,0.9956638710977752,1.7099827917310717,0.4489426807712331,0.7459175706643533,-0.02980331422042631
University of Washington,1.018140084716583,1.710475748518113,0.41196491582642636,0.7671590742701031,-0.020718167636368114
Univ. of California - Berkeley,1.0006078644629046,1.6849595441003342,0.44560147819070933,0.7130852398488168,0.007244766529582475
Cornell University,1.0146000293516826,1.7348813597207497,0.4440313403459873,0.7437777208109979,-0.009390106098812606
University of Maryland - College Park,1.0160133229003065,1.6563373933907783,0.4645585938867979,0.7416974733588921,0.004127956660486069
Northeastern University,0.9693429934719298,1.6888045237550584,0.432803650540685,0.7377713890197934,0.006313828930513585
University of Wisconsin - Madison,1.0105354853314958,1.7223405228738906,0.4337194072512735,0.7243723823300736,0.031187134509650737
Columbia University,0.9973560439178731,1.679587809137729,0.435388324899423,0.7115171665050897,-0.006084863158651014
Purdue University,0.2899314229356558,1.6530515738759195,0.43167960710140196,0.7090260452252352,0.019043816259928546
University of Texas at Austin,1.0042044593642616,1.696494042491318,0.4060569721442454,0.7726875816145402,-0.03307964268855552
University of Pennsylvania,1.0059393208687721,1.703809086925077,0.43324556600361436,0.7125019593835188,-0.0172737059828903
Princeton University,0.9867256258521853,1.692322078556762,0.41024308017491395,0.7283520686297973,0.0027373030965635392
University of Massachusetts Amherst,1.0023804920772061,1.7101799469631989,0.40681993873758143,0.7008922346759118,0.022907493452613333
New York University,0.9633641516754347,0.22845914198004816,0.4347212089585588,0.7526572102511908,-0.03929755776125323
University of Southern California,0.9777826170783918,1.7078616642971893,0.41939138864945075,0.7440603061513367,-0.012713343913797307
Univ. of California - Los Angeles,0.9435414575727085,0.26401054918805666,0.43232737896287127,-0.008358577137725885,0.0074935088073196906
Stony Brook University,0.9505767953332371,0.19074887473394447,0.4107620370631776,0.7221531839178907,0.034701751797388755
University of Chicago,0.27961984566960285,1.625872068001783,0.4453114484110944,0.7221978296845277,0.018250366108533613
Univ. of California - Irvine,0.24983903192764506,1.7014232751977967,0.4246670652796509,0.7604394337903597,-0.008998165139292543
Univ. of California - Santa Barbara,0.9824343820691841,1.6840707391906422,0.4251388615754877,0.0047939583236866895,-0.0030358458493262496
Rutgers University,0.9491009904172988,0.20321156130864862,0.4594581377739789,0.7542265918072257,0.03411282763067722
Duke University,0.9854359572847703,0.1686304469702787,0.40937797419062477,0.01819008141057896,0.011064259230933095
Univ. of California - Riverside,0.31809432895266665,1.6326809879263717,0.3988571149973885,0.020233566304152194,-0.013003694454733072
Northwestern University,0.3161763008455126,0.1864533306855652,0.41431923997250014,0.7324541694562955,-0.027314160235396512
Pennsylvania State University,1.0178620102520488,1.6821723542638563,0.015692165146538536,0.037482256282365234,-0.025523192270784412
University of Utah,0.25959166330663147,0.19114893848374528,0.4574461697878546,0.7868323696018835,0.004449172617242021
George Mason University,0.28614523046663226,0.20152166434624366,-0.025990721812879588,0.7156831753080027,0.010876013244785465
Harvard University,0.2482305946375558,0.17752283501449395,0.4648980484804717,0.70713273989698,-0.059514828263065575
Ohio State University,0.3241653667364117,1.5831694499855744,-0.014817431045154691,0.03156764500108283,0.01653958633889995
Texas A&M University,0.356108943701013,0.20122474508608915,0.05220798534303085,0.6742258402680332,-0.06366586092518388
