player_name,serve__pct_1st_serve,serve__pct_1st_serve_points_won,serve__pct_2nd_serve_points_won,serve__pct_service_games_won,serve__avg_aces_match,serve__avg_double_faultsmatch
John Isner,6.034086369922255,7.915509654978955,4.703902631659394,10.319318727312128,7.541453300924202,-0.22037918527028494
Nick Kyrgios,5.811022440738504,8.055040046996664,5.064979133670429,10.370043409854272,7.897532964140121,0.06408329229077918
Reilly Opelka,1.6273966153173935,8.34753092712086,4.910672205927481,10.514075076731553,7.99486300674523,1.3724811927843104
Hubert Hurkacz,-1.3777434985760704,8.000272857133325,4.846474585044247,10.510218402254413,7.898833110377481,1.8158072573513517
Matteo Berrettini,1.7511029049569835,8.088346436856904,1.177289631045373,10.542547504752973,8.01011492694869,1.7992708026159066
Nicolas Jarry,1.4172362637426086,8.329846212244261,-4.739622534772146,10.312435543506107,7.669803241531909,0.6574679495894385
Novak Djokovic,5.818292509726508,8.121536637550538,4.810115618116299,10.254194484454255,-0.02564092992203542,1.9192887421122036
Maxime Cressy,-1.5555499803858006,8.015329633348198,4.344093368021835,10.527639350895564,7.749529233948696,-1.9739786518504154
Ben Shelton,-5.856700670742402,8.3271977888985,4.615067899034928,10.483637018792047,7.872538726947264,-2.212491071946645
Stefanos Tsitsipas,-1.3255631134789025,8.315629522817517,4.954712523893169,10.568854432477773,-0.5140516939618481,1.548735330310502
Felix Auger-Aliassime,1.502205899133456,8.333492468153997,-1.1169833159836267,10.396229009387293,7.75170361454387,-0.21257252662111623
Casper Ruud,1.3742276752947404,1.9755906741765068,4.858802843054384,10.165206989296312,-0.7157223484680825,1.817919902483801
Daniil Medvedev,1.6289555923041796,8.117664533122294,-0.8489585758459153,10.36602208895702,7.825704123091847,-2.375668837963974
Taylor Fritz,-1.2110531054281868,7.802467841197463,0.9287786544356401,10.2520465822128,7.871398157323557,0.42567806992699625
Brandon Nakashima,1.3168623681550586,2.037056741195509,4.557414757229943,10.757614310399976,-0.03944469157853888,1.514707096015364
Marin Cilic,-6.239787200452184,8.196116416298965,0.9742228549433937,10.46537380285622,8.094959847512689,-0.14290052032473533
Arthur Rinderknech,5.904613949787996,2.2247992795044906,-4.75477169315835,10.199167959551067,7.573381930084405,1.6464171162901744
Thiago Monteiro,5.624412423019427,1.962185624149445,4.64173734103473,3.2704264325594665,-0.22563070243977304,1.7255484675466566
Alexander Zverev,5.996638813307741,1.6880469292145623,-4.778331157583182,10.269707876217636,0.10354965497198035,-2.314459533322688
Andrey Rublev,-1.3177376260691482,8.290088241244005,-1.3604891254082117,10.437816610336743,7.3577138152316435,1.8677714514305643
Denis Shapovalov,-1.4403470912126723,8.092683377682846,1.1390930319741066,10.627130387061193,7.876473181836495,-2.5715823985052273
Carlos Alcaraz,6.013571125693828,1.6264226053289959,4.830654096057759,10.383521743172478,-2.8817814316488404,0.6356614953051648
Pablo Carreno Busta,5.953879212112943,-2.098203246627631,4.713223112794981,2.931492120629367,-3.0597819749612034,1.6908034026929246
Rafael Nadal,1.7999348662719619,2.1527595943445523,4.934783728972172,2.9220999859569976,-2.5149953806308623,-2.6190198031244867
Borna Coric,-1.4788038961788512,1.5017716652439814,5.175493743454134,2.6251829420313886,-0.4911090736309622,1.645076642899555
Steve Johnson,-5.984748670672628,8.002994513133485,1.09087111872573,3.000460581332258,7.622252799019969,-2.385259197742875
Lorenzo Sonego,6.072395112324572,1.4820558432507291,-1.1527072313474767,3.377775856173087,-0.8964563428418161,2.0429854001374883
Karen Khachanov,2.3479538422186192,2.729946970365516,-1.0415105900504535,2.9389567229124816,7.987218006014959,0.7115905038279199
Jack Draper,-6.315080484687616,7.9328862709678125,-0.719756594936366,10.147498700745192,7.753129169526632,-0.13820219181736257
Roberto Bautista Agut,6.1496927384805415,1.9637646687324732,4.862275639133228,2.6335433249746827,-5.091578040616234,1.7248486297011327
Grigor Dimitrov,-1.5376143740172257,7.779988196294172,-0.5715339687380834,2.982141393513809,0.06217251596746486,-0.01200012255367866
Benjamin Bonzi,-6.259836959862799,2.19522706636097,0.994657901266176,2.6429914906826237,-0.1466584309097945,1.264807599797239
Holger Rune,1.7329314753660647,2.1242513041762447,1.171668808994347,3.099995872992546,-1.987938876539662,-2.6756658459902005
Jannik Sinner,-6.036505408034223,2.1110912029663416,4.70691733364602,3.075696556077552,-0.2973104403056689,-0.16432386074418356
Jan-Lennard Struff,-5.850112682734934,7.9925670529256125,1.0385131252678739,2.672601706584208,7.617101096934335,-2.3041629352307886
Cameron Norrie,1.3769422957621122,-2.141722796938962,-1.0230144081277224,2.769596718287894,-2.025825062054639,2.0150001190213027
Frances Tiafoe,-6.221405531672308,2.245011704675701,1.142298260034556,2.6559001502528994,7.769511127421913,0.1124143805375442
Tallon Griekspoor,-1.2867225802635245,2.2172522525191343,-1.3942365860890507,2.6444413980549224,-0.3930052395734025,0.05541006208864531
Miomir Kecmanovic,-1.4750286526228196,-2.0482980808675495,4.838073108460263,-3.164860257596564,-5.210010565913011,1.9750617564961517
Alexander Bublik,-6.197457858110793,8.319628016919753,-5.160665575613942,2.5535380013953923,8.067543694181177,-2.8501728648609213
Adrian Mannarino,-6.039606100246836,-2.9076873063450632,4.371202182945037,-2.4947963439178746,-0.35170804626328916,0.4132359953040512
Lorenzo Musetti,1.8055590002094617,-1.93240101082667,4.954907488460153,-3.3588164882930713,-5.2456129313902,1.8265764390272483
Sebastian Korda,-0.9175288829363095,-2.3885795842146385,-0.8002505645877899,2.514306654789941,-0.256048289556924,0.9035069184553283
