player_name,serve__pct_1st_serve,serve__pct_1st_serve_points_won,serve__pct_2nd_serve_points_won,serve__pct_service_games_won,serve__avg_aces_match,serve__avg_double_faultsmatch
John Isner,1.1296811045799766,0.8699904994176572,0.6013186224483218,1.3249209647191507,1.2890816843985686,0.4338270339324837
Nick Kyrgios,1.018033818563852,0.9722533687300315,0.5328613791753373,1.3554138643889488,1.3260382809800408,0.37264596527331556
Reilly Opelka,0.9669639410244337,1.004565898823052,0.614131796190295,1.3486164473889837,1.3052389918934277,0.39529113380059133
Hubert Hurkacz,0.9975108442355775,1.0364785170087012,0.631623669105363,1.333753601317707,1.2769345236428618,0.3496791291152121
Matteo Berrettini,0.9548042643035168,1.068951608532386,0.6229363832340181,1.3371421609038059,1.2882476472237847,0.3318288397397831
Nicolas Jarry,0.9939380285556899,1.0118083496852277,0.668813228173925,1.3559919916319223,1.261074313827693,0.3346598547058877
Novak Djokovic,0.898888843552291,1.0496165379506093,0.743299202953842,1.3600207783855705,1.2508478666248344,0.3514731312712166
Maxime Cressy,0.824965656390862,1.0741943079438976,0.6936129421939959,1.371204579525587,1.285278598137266,0.3902515435406709
Ben Shelton,0.6854729366779049,1.093545489970827,0.7729150692201806,1.3716960601555845,1.2902804578178695,0.4364787153412565
Stefanos Tsitsipas,0.664853053054481,1.1063966450977616,0.7569552080969509,1.3763631817688249,1.2925671391528841,0.44245935084342003
Felix Auger-Aliassime,0.6947734541366073,1.091088286915911,0.760526925931957,1.3790660422609342,1.294119756247804,0.4145430014924469
Casper Ruud,0.659350199640017,1.0613855203833655,0.8049602401721292,1.4263544280914304,1.2200659495110724,0.5174062498702967
Daniil Medvedev,0.7916082071748377,1.0906871695377987,0.6879356493360373,1.3679036412384982,1.1592873696843866,0.7038429581152209
Taylor Fritz,0.9019215463664487,1.0939596615075258,0.5485291706851425,1.342717648252276,1.0407172197138956,0.896059438745343
Brandon Nakashima,0.9444136936667746,1.1358398887157626,0.6223138481967141,1.2889908467582947,0.979268071069485,0.9001181248684116
Marin Cilic,1.0734894764937373,1.061856924421814,0.5617491584705143,1.3286276319557728,0.9296887059407154,0.8803099593451109
Arthur Rinderknech,1.065262971248855,0.9681413490528911,0.7669175290657049,1.354720818087406,0.8707313708294607,0.8638941016385634
Thiago Monteiro,1.108918335823317,0.937382071642667,0.6706021746614801,1.3418619354810555,0.9115473950439962,0.9002197466577717
Alexander Zverev,1.1843185680167985,0.9257963175256654,0.7430226583076338,1.2906459633751113,0.8090483610829092,0.9316017302477507
Andrey Rublev,1.2671355958865655,0.8865808171032858,0.6611730846541587,1.2631696472616833,0.8366036855049113,0.9357824021357571
Denis Shapovalov,1.1921802951331892,0.8897539392911719,0.739780695046174,1.2624737554255407,0.9053738309539648,0.9089702072864965
Carlos Alcaraz,1.2052628174514164,0.895238319702639,0.6855407366922956,1.2572772337001654,0.9144919702859189,0.9267589676082407
Pablo Carreno Busta,1.2580332591028283,0.8782136117471141,0.7920813118074244,1.111755692965634,0.9613605141711102,0.9265449841048168
Rafael Nadal,1.2339407373533873,0.8972369193371192,0.8075409702539679,1.0945901711611576,1.0227579299468939,0.880949670848242
Borna Coric,1.1488698538918163,0.7936834920886319,0.7661665423928196,1.488265036516401,0.8899241300082003,0.6754669691660784
Steve Johnson,1.196770510596469,0.8780069565729575,0.6890116185839962,1.3650269691156436,0.9262852178779901,0.7751155961275104
Lorenzo Sonego,1.3926367280301701,0.5944982254953802,0.4751173179999342,1.6163468836792434,0.7387155048957402,0.5684368849818294
Karen Khachanov,1.2788554122681866,0.45506292124134734,0.7736575108772197,1.6272008749524958,0.7266924292731385,0.6188990659856115
Jack Draper,1.054978782815545,0.6377057029840921,0.9548742150412795,1.5211221492693023,0.8866983624522808,0.6844851047807251
Roberto Bautista Agut,0.943506672874356,0.5144208762567737,1.0585740378225117,1.6904549561868374,0.7273831994253767,0.5812598808261066
Grigor Dimitrov,1.009167402924756,0.44539108349912665,1.0085675001375993,1.7373683840328047,0.7048639365453575,0.500716948385808
Benjamin Bonzi,0.9105051044787975,0.49805063109498204,0.9434829841745104,1.7922274991068832,0.705832043860954,0.5678799164095013
Holger Rune,0.8494149844372967,0.6702472545018812,0.8607954043825456,1.8877000515392566,0.6282063080634299,0.360886995842147
Jannik Sinner,0.7153296593020865,0.7708127050258469,0.8308850162865832,1.9112243170889744,0.5735655961103445,0.4711957753740066
Jan-Lennard Struff,0.7411502968172091,0.8297658191123088,0.82919245741875,1.8170314420719693,0.6543110574503859,0.5872806570461133
Cameron Norrie,0.7459295510695761,0.6199132083549143,0.8477238179642593,1.9371535792634467,0.5343255156866201,0.5500848125856628
Frances Tiafoe,0.9198556106988176,0.4921115840573901,0.7290326944705731,1.9518781615091432,0.4747816313807233,0.5873305881891003
Tallon Griekspoor,0.6389193516621897,0.6890963462371417,0.7671157318444841,2.007321784880581,0.5759194584136161,0.409191606701914
Miomir Kecmanovic,0.675977423721883,0.8336389761050901,0.7887852678821351,1.8872933751195626,0.6574533514255042,0.4814532046191775
Alexander Bublik,0.7154120043128858,0.8147751696266158,0.8073698973503622,1.8709432129910641,0.6605175230536467,0.4855605331976157
Adrian Mannarino,0.9351079362245611,0.901041903823617,0.862372444088311,1.5485290255271467,0.850233580244496,0.6702022970458081
Lorenzo Musetti,0.9922254466487508,0.8677768262623301,0.9309203762610736,1.476625976861008,0.8681895278209326,0.6794571098517157
Sebastian Korda,0.9823762730445822,0.8403154980003701,1.0406955589892353,1.3556668169467871,0.8944634230039437,0.7796551428785327
