,dataset,n_observations,approach,parameter,parameter_value,avg_time,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,agreement_kendall_0,agreement_kendall_1,agreement_kendall_2,agreement_kendall_3,agreement_kendall_4,agreement_kendall_5,agreement_kendall_6,agreement_kendall_7,agreement_kendall_8,agreement_kendall_9,agreement_jaccard2_0,agreement_jaccard2_1,agreement_jaccard2_2,agreement_jaccard2_3,agreement_jaccard2_4,agreement_jaccard2_5,agreement_jaccard2_6,agreement_jaccard2_7,agreement_jaccard2_8,agreement_jaccard2_9,agreement_euclidean_0,agreement_euclidean_1,agreement_euclidean_2,agreement_euclidean_3,agreement_euclidean_4,agreement_euclidean_5,agreement_euclidean_6,agreement_euclidean_7,agreement_euclidean_8,agreement_euclidean_9,fidelity_0,fidelity_1,fidelity_2,fidelity_3,fidelity_4,fidelity_5,fidelity_6,fidelity_7,fidelity_8,fidelity_9
0,Higher Education,100,rank_rank,,,50.31620042324066,51.14090895652771,50.01232433319092,50.27636194229126,50.24994134902954,50.289376974105835,50.42253398895264,50.177027463912964,50.20210599899292,50.344971656799316,50.046451568603516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,Higher Education,100,rank_rank,coalition_size,1.0,15.873873090744018,15.898443698883057,15.86791205406189,15.8311927318573,15.858989715576172,15.881364822387695,15.853556156158447,16.01551103591919,15.848302364349365,15.849582433700562,15.833875894546509,0.9830000000000001,0.9830000000000001,0.9830000000000001,0.9830000000000001,0.9830000000000001,0.9830000000000001,0.9830000000000001,0.9830000000000001,0.9830000000000001,0.9830000000000001,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.8910738491746082,0.8910738491746082,0.8910738491746082,0.8910738491746082,0.8910738491746082,0.8910738491746082,0.8910738491746082,0.8910738491746082,0.8910738491746082,0.8910738491746082,0.8445678129891031,0.8445678129891031,0.8445678129891031,0.8445678129891031,0.8445678129891031,0.8445678129891031,0.8445678129891031,0.8445678129891031,0.8445678129891031,0.8445678129891031
2,Higher Education,100,rank_rank,coalition_size,2.0,34.39123961925507,34.347628593444824,34.41263437271118,34.422449350357056,34.38118934631348,34.41870713233948,34.41591238975525,34.3962824344635,34.41747236251831,34.44911313056946,34.251007080078125,0.9880000000000001,0.9880000000000001,0.9880000000000001,0.9880000000000001,0.9880000000000001,0.9880000000000001,0.9880000000000001,0.9880000000000001,0.9880000000000001,0.9880000000000001,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9267182150477069,0.9267182150477069,0.9267182150477069,0.9267182150477069,0.9267182150477069,0.9267182150477069,0.9267182150477069,0.9267182150477069,0.9267182150477069,0.9267182150477069,0.8952038844921544,0.8952038844921544,0.8952038844921544,0.8952038844921544,0.8952038844921544,0.8952038844921544,0.8952038844921544,0.8952038844921544,0.8952038844921544,0.8952038844921544
3,Higher Education,100,rank_rank,coalition_size,3.0,47.168403315544126,47.19687485694885,47.2146201133728,47.44348859786987,47.216086864471436,47.01699471473694,47.215901136398315,47.09482550621033,47.08249568939209,47.216134548187256,46.986611127853394,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.9630539343946275,0.9630539343946275,0.9630539343946275,0.9630539343946275,0.9630539343946275,0.9630539343946275,0.9630539343946275,0.9630539343946275,0.9630539343946275,0.9630539343946275,0.9470425544688353,0.9470425544688353,0.9470425544688353,0.9470425544688353,0.9470425544688353,0.9470425544688353,0.9470425544688353,0.9470425544688353,0.9470425544688353,0.9470425544688353
4,Higher Education,100,rank_rank,coalition_size,4.0,50.13997056484222,49.90532207489014,49.76192855834961,50.178792238235474,50.43544578552246,50.26786184310913,50.34413266181946,50.308207273483276,49.86069416999817,50.14421606063843,50.1931049823761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,Higher Education,100,rank_rank,sample_size,20.0,1.458651328086853,1.43074631690979,1.4607582092285156,1.443767786026001,1.4636600017547607,1.4679853916168213,1.4454467296600342,1.4792344570159912,1.446150779724121,1.4846594333648682,1.464104175567627,0.9720000000000002,0.9650000000000002,0.9830000000000001,0.9740000000000001,0.9750000000000001,0.9660000000000001,0.9730000000000001,0.9630000000000001,0.9810000000000001,0.9760000000000001,0.9266666666666665,0.9266666666666665,0.9533333333333333,0.9,0.94,0.92,0.9333333333333332,0.8933333333333333,0.9266666666666667,0.9133333333333334,0.9878046723499856,0.987134577060693,0.9878918551971202,0.982138934788956,0.9858956177236913,0.9855943406676267,0.9864133881814301,0.987064810978686,0.9874345728339885,0.9857526290472589,0.9919803459119497,0.9902205370101597,0.989219164247702,0.9815921081277214,0.9859162191582003,0.9884797290759555,0.9859710994194485,0.99013162191582,0.9891909107402032,0.9866273282535075
6,Higher Education,100,rank_rank,sample_size,50.0,2.5859047174453735,2.544666290283203,2.6329879760742188,2.564481496810913,2.564059019088745,2.568358898162842,2.621133804321289,2.6292600631713867,2.538285732269287,2.5708577632904053,2.6249561309814453,0.99,0.9880000000000001,0.9840000000000001,0.9740000000000001,0.991,0.9800000000000001,0.977,0.976,0.9890000000000001,0.9800000000000001,0.96,0.96,0.9666666666666667,0.9,0.9866666666666666,0.92,0.9533333333333335,0.9066666666666666,0.9466666666666668,0.94,0.9930063684630122,0.993559446511095,0.9935672432202795,0.9908335761157417,0.9937784339168316,0.99082195394571,0.9911324408440274,0.9898926316444205,0.991709272348044,0.9890410644517528,0.9949695839380746,0.9939320004837929,0.9946192525399129,0.9938527914852443,0.9942707958393807,0.9935248838896952,0.9932971964199323,0.9916799637155298,0.9930454644412191,0.9857120174165457
7,Higher Education,100,rank_rank,sample_size,100.0,4.405219078063965,4.402484655380249,4.433223009109497,4.404818773269653,4.393344163894653,4.401611089706421,4.412477493286133,4.3867597579956055,4.425696849822998,4.380557537078857,4.411217451095581,0.992,0.9940000000000001,0.991,0.9850000000000001,0.9860000000000001,0.9830000000000001,0.99,0.9780000000000001,0.9930000000000001,0.9870000000000002,0.9733333333333333,0.9933333333333334,0.9666666666666666,0.9666666666666667,0.9666666666666667,0.9533333333333333,1.0,0.8999999999999999,0.9866666666666667,0.98,0.9944740289654024,0.9953353626978203,0.9946842421576269,0.9927782020832029,0.9933356920668109,0.992323378779013,0.9933051600487274,0.9902986353181384,0.9953099844226049,0.9943161000224765,0.9939168783260764,0.9955494799225931,0.993742362119013,0.9935477745524915,0.9955873476052249,0.9923297822931785,0.996099118287373,0.9938210994194485,0.9962703108369618,0.9943613522012579
8,Higher Education,100,rank_rank,sample_size,250.0,9.794300746917724,9.786971807479858,9.744048357009888,9.821233034133911,9.795690774917603,9.76066517829895,9.84227991104126,9.845701694488525,9.816733360290527,9.752763271331787,9.776920080184937,0.998,0.9969999999999999,0.998,0.9910000000000001,0.9920000000000002,0.9969999999999999,0.9920000000000002,0.9910000000000001,0.998,0.998,0.9866666666666666,0.9866666666666666,0.9866666666666666,0.9933333333333333,0.9866666666666666,0.9933333333333334,0.9866666666666666,0.96,0.98,0.9866666666666666,0.9968153571802887,0.9959217980906463,0.9967947578871929,0.9964480604631467,0.9966247293301665,0.9971913101482518,0.9967308405299699,0.9952324685697578,0.9970455666324716,0.996284608799144,0.9964795162070634,0.9963571291727141,0.9960322883405902,0.9979712854378326,0.9981897189163038,0.9973369985486212,0.997319931301403,0.997237236090953,0.9980596758587325,0.9965646318335752
9,Higher Education,100,rank_rank,sample_size,500.0,18.77097671031952,18.778077363967896,18.699798583984375,18.83320689201355,18.901710033416748,18.710614919662476,18.722896099090576,18.731126308441162,18.86182999610901,18.75702977180481,18.71347713470459,0.9969999999999999,0.998,0.998,0.9930000000000001,0.996,0.9969999999999999,0.995,0.996,0.998,0.9969999999999999,0.9933333333333334,1.0,0.9933333333333334,0.9733333333333333,0.9933333333333334,0.9933333333333334,0.9933333333333334,1.0,1.0,0.9866666666666666,0.9984448054430686,0.997669654452248,0.9980682136993974,0.9978277992438664,0.9980897522861523,0.9981744944280567,0.9983532878548058,0.9977729168762114,0.9973207065146024,0.9982194961671815,0.9987421782776972,0.997372900338655,0.9985671238509918,0.9986318957426221,0.9983805856313498,0.998397362602806,0.9989658959845187,0.9980087810836962,0.9986162731011127,0.9983393555878084
