Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,0.620508964402122,1.0631749593907185,0.18732903278050506,0.3746062284097495,0.029038235045689476
Univ. of Illinois at Urbana-Champaign,0.6155708265960994,1.0573483612331205,0.16092561621014442,0.38693186634070686,0.0137959649279567
Univ. of California - San Diego,0.6238309141323656,1.088510646962438,0.17046185688488769,0.3867964524248003,0.024554432956294236
Massachusetts Institute of Technology,0.6226343945970938,1.0604064092422059,0.15888930295065834,0.38747445714186757,0.0023923408996786117
Georgia Institute of Technology,0.6103006053011382,1.0592611947976678,0.17902841056619748,0.37755354430796617,0.017766299085592352
Stanford University,0.5949752561817326,1.0459995089017085,0.14054239499862262,0.3892976642069829,-0.014084415076782509
University of Michigan,0.6114844471080154,1.063274419427802,0.15645612178701232,0.3847833468963135,0.018428334110374367
University of Washington,0.6079832018436045,1.0616473817642431,0.1568239749940316,0.36762800427712017,-0.0051529587684761525
Univ. of California - Berkeley,0.6215141375079728,1.0730565723472978,0.1628773462159581,0.37540790356558873,0.005875419434091534
Cornell University,0.6272165171608474,1.0718437964834067,0.1496388593552907,0.38376206925571027,0.015275830027509336
University of Maryland - College Park,0.6233320063341413,1.0588159367426064,0.14974379808717497,0.37532032707097507,-0.0006466547314828625
Northeastern University,0.6032265677526711,1.0823589719629445,0.16746198650328675,0.38937856688329064,0.0024862218377364963
University of Wisconsin - Madison,0.608336247474199,1.0748224917713918,0.15820930328197558,0.38042721665931833,-0.0005374357565720189
Columbia University,0.6060631815441148,1.057934868191756,0.15770658042535599,0.37161751784119096,0.009374143162535388
Purdue University,0.6236458634424662,1.0668351762580572,0.15754218084630509,0.38372330700425406,0.0057204273880045444
University of Texas at Austin,0.598617402086818,1.053620780901218,0.17472921521878584,0.370778894792322,0.010818314493460641
University of Pennsylvania,0.6059868428118379,1.0522166232225663,0.1467999950366509,0.36448223321994155,-0.0031473932006378
Princeton University,0.6009270056849295,1.0596324021690748,0.17241201026421946,0.3834545579405703,-0.001922550325496925
University of Massachusetts Amherst,0.5864114360463796,1.0520565497277383,0.1618508792520712,0.37472192755856365,0.0010626372789664846
New York University,0.6146748513936121,1.0308868946776018,0.14843501348301885,0.37471207481583013,0.014787904835209427
University of Southern California,0.5989646419735936,1.0420440873266097,0.16046610780926465,0.37468420433704114,0.006487211076068875
Univ. of California - Los Angeles,0.5959497138818987,1.0457059606350112,0.15977436342330592,0.015982605207603848,0.006352225094092343
Stony Brook University,0.6144024499849028,1.0517502612132494,0.17643535489440415,0.3740736401109675,0.001533087423428032
University of Chicago,0.5955278937503204,1.0320825317818545,0.15487162150555908,0.3653439443604315,0.00654385476480771
Univ. of California - Irvine,0.5921501725346693,1.0309450326018827,0.160614548635019,0.3855770653826042,-0.0010455374676364862
Univ. of California - Santa Barbara,0.5956100530741841,1.0460761047496934,0.13588041753543464,0.372604384104977,-0.015794339776583555
Rutgers University,0.5907945918720583,1.071473330804803,0.1492510560653543,0.391871859088369,-0.007872706354284647
Duke University,0.5864524480164307,1.0617309374813653,0.15505554417254455,0.38067840898839145,-0.01258941053645914
Univ. of California - Riverside,0.5926346205166834,1.056668393598181,0.15624964168472158,0.3779511566263868,0.0015435258797639898
Northwestern University,0.5819463215142214,1.0438140488447247,0.1627743477572141,0.37019111798648907,-0.001981831187960032
Pennsylvania State University,0.5887582430321825,1.0371205845943043,0.15770985906610893,0.37778112364484,0.01878563572915173
University of Utah,0.6015002588922681,1.0594550232843472,0.1568081524831793,0.36844278369926664,0.01300370537908014
George Mason University,0.5960454277691473,1.0733087896155136,0.15454756646909237,0.34992129138750233,0.009853584286088967
Harvard University,0.6022258981400687,1.079959462336634,0.16438632751110072,0.369479605202746,0.011288733584932077
Ohio State University,0.5878378434715708,1.0384810867964336,0.16260516616442203,0.3763211043198143,-0.007583004623331638
Texas A&M University,0.6093531769346847,1.0551285564822415,0.14174755521246937,0.37625521119692984,-0.014285297864957502
Univ. of California - Santa Cruz,0.6031507749708845,1.0473240681444982,0.15916291079173794,0.36203526904373523,0.003143916899842393
Yale University,0.599368537799098,1.0511327834725024,0.1475493510906994,0.3698957629721503,0.012436362517424953
Boston University,0.6062161910775878,1.046338128436806,0.1600159524954311,0.038090993663456196,0.013114388142492227
Brown University,0.5853152480445126,1.0337310453858937,0.15600771854010345,0.3547268254598532,0.018000091671376256
North Carolina State University,0.11715672542481992,1.039725141063392,0.16800806828108628,0.35963709003970484,-0.014801574401282653
University at Buffalo,0.5981835710553616,1.0623890047587672,0.1757834990932856,0.028690181249514203,-0.006415976408788473
Rice University,0.6029826587779281,1.0515235161542522,0.16265960793628373,0.37905963148542887,0.002957752512318571
University of Colorado Boulder,0.6029977720070815,1.048023955671214,0.15298121678731597,0.39332703154687787,-0.017245015124387777
University of Illinois at Chicago,0.6040150190700626,1.0483019822119755,0.14946778106133712,0.38806247053049064,0.005815075540007842
University of North Carolina,0.5935056711234317,1.0618161528354488,0.14384349626119008,0.3785168016187011,-0.0042565580063800255
University of Virginia,0.6000418541183683,1.04096428520034,0.14814682188184125,0.030507060294873888,-0.006039714730467076
Arizona State University,0.6274401866416581,1.0702884183282462,0.1678870410268572,0.37467300679265275,0.0037217381432854573
University of Minnesota,0.5883714551227656,1.045631891017538,0.03806105677533963,0.3856355592587625,0.006744970730501458
Virginia Tech,0.6064578421368381,1.0806462483492334,0.17083240753438272,0.39423648233483,0.0036785767393255303
Univ. of California - Davis,0.6131909580130785,1.0789615262720071,0.1558619557540524,0.3930411385826785,-0.0008630131386447965
Johns Hopkins University,0.5329931536306146,-0.16011210504123985,0.13882142217920873,0.02099549794203159,-0.010513389481459528
Oregon State University,0.6066768510477044,1.0560199235139378,0.15527260116169733,0.37724796700151597,-0.01386416747636347
Indiana University,0.08390567355956169,1.036910337336879,0.16640421274515085,0.3769061082910704,-0.008628292264889275
University of Central Florida,0.5994450710521898,1.0395890311601987,-0.11718967983536155,0.37599855715195846,-0.004034822551773456
University of Rochester,0.5977175377221381,1.0186740997492678,0.16654602863597517,0.012698172276537883,-0.012753530864779471
Michigan State University,0.5770752962957724,-0.15711123037595265,-0.0034990457063171962,0.023574058285015374,0.02158571545824531
Rochester Institute of Technology,0.5979220588715847,1.05448516378202,0.02254399487861948,0.3644668791037596,-0.012703625753269573
University of Pittsburgh,0.5889746122173909,1.0207191779658813,0.03463143140341407,0.024067627391757055,0.015276371660359616
University of Texas at Dallas,0.5829689823660157,1.0321811146307631,0.1307355864066432,0.009715077327797762,-0.006721808340905002
Washington University in St. Louis,0.6061965709291511,1.0298399785617336,0.14171438309536485,0.37261871600248636,-0.004290213081120535
University of Notre Dame,0.5915864258376516,1.0353970757580624,-0.12222570294343162,0.013719097857554804,0.012624698201885167
Univ. of California - Merced,0.6117154833502053,1.0542317693574166,0.14005502388211968,0.022442575462058998,0.013405663464018964
University of Delaware,0.11172850194038479,1.0527038778670479,0.03534395359459339,0.3628213666871909,-0.009096062824589813
University of Florida,0.09486827505457161,1.043784401610066,0.1686260917224942,0.37701971703584003,-0.01424621094796604
University of Texas at Arlington,0.6156489744902506,1.0399702319660387,-0.11243871843900814,0.007104040492362443,0.014227063520271914
University of Connecticut,0.09364129377816822,1.060415447938627,0.15669085906446567,-0.004994832486160652,0.0003971587235920264
Binghamton University,0.578599072359059,1.0219152470830115,-0.10423037607845827,-0.1099641949991587,-0.002379244920146715
Clemson University,-0.13840712452955575,-0.1694114878428304,-0.1271754369749946,0.38471838808155534,-0.003342641123387369
TTI Chicago,0.5970195578806287,-0.5724223767538263,0.13614555931011676,0.008790590463308936,-0.014289563486790642
Vanderbilt University,-0.12126453420740041,-0.18920521019402212,0.006131568693274806,0.3518985459906996,0.011188405257450842
Worcester Polytechnic Institute,0.5974839509959974,-0.17494744896091016,-0.1155430980455449,0.3623574715639262,-0.015518035275694233
California Institute of Technology,0.08493435702860591,-0.16584106183987504,0.10619022407576219,0.020218806857581883,-0.012411886734765523
College of William and Mary,-0.14749927887068773,1.0407905836091664,-0.03356117157287057,0.007084096462793181,0.017647925575854633
Dartmouth College,-0.10823469309904342,-0.5701266006062465,0.1166653828272331,0.3751147683567264,-0.010535619038713386
Florida State University,-0.12752541652610558,1.0175393311319643,0.1669577297426818,0.02439010890730683,-0.024377245386190502
Iowa State University,0.08532757925728957,-0.1937019090664061,0.016573085251220965,0.01234074963722933,0.014317489206735668
Stevens Institute of Technology,0.07767377346193746,-0.1925030687795059,-0.007913632370154192,-0.10291756475150987,0.012541296474366932
CUNY,0.08124715983797581,-0.18189255583636438,0.12950881561893704,0.02218439079957699,0.03040242584940294
Emory University,0.5850604465134466,-0.18597859300888564,-0.11527340666137052,0.039287199455800594,-0.03484889645665572
Georgetown University,0.09140750984965514,-0.1504328439485014,0.14470186050698286,-0.26648555608950647,-0.029902918363034513
NJIT,-0.1409345025545776,1.022550897979961,0.0356379892394066,-0.10158668850216042,0.020172302982770843
