player_name,serve__pct_1st_serve,serve__pct_1st_serve_points_won,serve__pct_2nd_serve_points_won,serve__pct_service_games_won,serve__avg_aces_match,serve__avg_double_faultsmatch
John Isner,-0.010659933710366153,-0.010646050050193598,-0.0022208054519564603,-0.01425987778146489,-0.0123192281829232,0.00022034092591188167
Nick Kyrgios,-0.01037980723740104,-0.011003966898114134,-0.004331474489510104,-0.015109694475808788,-0.008596257533471869,0.0010209108776375604
Reilly Opelka,-0.0025294331088533658,-0.011470025418577485,-0.006972881116721501,-0.014210473853856835,-0.01174152138033307,-0.005082834431301343
Hubert Hurkacz,-0.002034304223119472,-0.010082862055941924,-0.0021663651941204887,-0.012429547979023355,-0.00965521430471604,-0.0012908896143161307
Matteo Berrettini,-0.001371299082769149,-0.008102379276563043,9.905444403070014e-05,-0.013579113690556113,-0.0027267514992915295,-0.0019999937767283473
Nicolas Jarry,-0.0013209111649609617,-0.013041486578552062,0.003541327696957167,-0.014072134140725863,-0.006706006641478316,-0.0002992947719187773
Novak Djokovic,-0.007627743371663646,-0.01086015941436814,-0.004031664952265554,-0.009308530342321103,0.002380977922761624,-0.0006053831740840615
Maxime Cressy,0.0005081666556821092,-0.009035654888475228,-0.0050802994766952795,-0.013252968351374659,-0.008295250027457582,0.0029591023234427933
Ben Shelton,0.005194979746363161,-0.009584259838346675,-0.002997758379071807,-0.014699359414553565,-0.008700631783542717,0.001540625755445315
Stefanos Tsitsipas,0.0027449357044747645,-0.009329269392609627,-0.006894920865795521,-0.011705861582702197,-0.0014748414074067608,-0.004747344118782049
Felix Auger-Aliassime,-0.0016863619000001627,-0.007641172759053175,0.00401872432132345,-0.012357438360974185,-0.008143101953885809,0.00023448959075810823
Casper Ruud,0.0004247523350774603,-0.0027439119876866537,-0.0036577772287217317,-0.009336102001305939,-0.00012276406457672226,-0.002842261540145487
Daniil Medvedev,0.0011343742265176127,-0.008789596666633476,0.0005160314899050244,-0.010785480167060482,-0.008585832276336443,5.0367178658391745e-05
Taylor Fritz,0.0016706808649140624,-0.006704554606763782,-0.004086119116761188,-0.010110880039614084,-0.004565051411465252,-0.0024980539978446243
Brandon Nakashima,-0.0019909214943747235,-0.001296987311021749,-0.0029637516796695578,-0.008313879120978258,0.002137500681249333,-0.001171304869728136
Marin Cilic,0.0026442136120844,-0.0048796719227812155,4.250233186967032e-05,-0.006414425632388225,-0.0068951651254456495,-0.00028233312141105553
Arthur Rinderknech,-0.006402956321091565,-0.0018163821384931179,0.002178673292754473,-0.008822911511687443,-0.008702184399523147,-0.001800737513043734
Thiago Monteiro,-0.005522456888204184,0.0005021507936357634,-0.001811881160065127,-0.006956956089189374,-0.0006827897205987262,-0.001855903064494881
Alexander Zverev,-0.0014436135881198122,-0.00036340547207721946,0.0032618804314558645,-0.001215784942784021,-0.0014681946837831227,0.004037300448089564
Andrey Rublev,-0.0023148142631178397,-0.008675924101309723,-0.0015018024075288702,-0.007869317627055474,-0.006481787526180179,-0.0019042653768188162
Denis Shapovalov,-0.0016480023047063148,-0.004903674441898567,-0.0008040698638621367,-0.008001412788169838,-0.0075339740116206625,0.002943544465354488
Carlos Alcaraz,-0.003874606415271974,-7.751528785929846e-05,-0.0019433006153955351,-0.005704189190714442,0.0031204906419032333,0.0021234778580271705
Pablo Carreno Busta,-0.004992087328471356,0.006284066812308856,-0.0052483374297398674,-0.004649374016105488,0.0021787418062666295,-0.0003516199194021157
Rafael Nadal,-0.003371956075594649,0.0007431665945717106,-0.006127925236946549,-0.00011555600440721986,0.0010774818656050734,-0.0020086187255059793
Borna Coric,-0.00020445681406001034,-0.0005118642111705823,-0.00306867912964984,-0.002970574011945686,-0.0022305282299498264,-0.0022009411853877135
Steve Johnson,0.003982052007273355,-0.0034540171378940293,0.00048667699271960353,-0.002267781181059588,-0.0033462103490864907,0.0013810619564944854
Lorenzo Sonego,-0.003555263419081861,-0.003581084355107598,-0.00016135529762590053,-0.0030544994613099894,0.003493005813990537,-0.0007602472993365116
Karen Khachanov,-0.000126272136464762,0.002518359032060741,-0.0005164805255546206,-0.0005233394832318061,-0.004695591141528868,-0.00036950575024160247
Jack Draper,0.004203092135899275,-0.002269383420357762,-0.0014754037054499425,-0.00367712651005171,-0.0037136388121102332,-0.0009994870327337474
Roberto Bautista Agut,-0.003455605021941893,-0.0023769845813756273,-0.0025493434086718884,-0.004844563852640772,-0.003527942323975881,0.0013088026868842792
Grigor Dimitrov,-0.003592214428815201,-0.003949332670549972,-0.0051787850310483635,0.00047876198915151614,0.0030903825462061723,0.0005104428746656957
Benjamin Bonzi,0.002505058409807056,-0.00046671574246077817,0.0015363556531729863,0.0004322392467243882,-0.0021230375184154455,-0.0005117298584618575
Holger Rune,0.0005949661831254957,-0.0006211607973942532,-0.0013641860623067829,9.033366690218893e-05,0.0010334496875471556,-0.001601193491749999
Jannik Sinner,0.003085709955402953,0.00039164668599984915,-0.0026260993312523127,-0.0011144527788745722,-0.0025773074769903344,-0.0026996609413063445
Jan-Lennard Struff,-0.00036786607365094364,-0.0006407906044631001,-0.0004845793918256063,-0.002437434069080973,-0.003588386914956473,0.0010066361198331538
Cameron Norrie,-0.001794329413425106,-0.0008792048406196801,0.00016327545134775862,-0.0027541863298156384,-0.00010100447460274256,0.001961178372022636
Frances Tiafoe,0.0010253877252696375,0.0007681226793959825,0.00154491264116846,-0.00184712789294349,0.0029750144396961243,-0.002380263906564253
Tallon Griekspoor,0.0009589604530880622,0.0022668283191155064,0.0018995266310898652,-0.00019604189163918348,-0.004420663939713346,-0.0013968567971218556
Miomir Kecmanovic,-0.0018971401678780225,-0.0008321102234342553,-8.273498266929032e-06,-0.0013556195948285599,-0.0017048119274899198,-0.003534510460152534
Alexander Bublik,0.0018627418119120305,-0.0025434425902853934,0.0020091961858650083,-0.0012433174241048524,0.000279273010471184,-1.3256745793236913e-05
Adrian Mannarino,-0.0006622013245644924,-0.003392180119799458,-0.0031497897840128773,-0.003996284628286525,0.003230864052074384,-0.0036359469518954693
Lorenzo Musetti,-0.001710065768826367,0.0010140133820941291,-0.00399045213300084,-0.0022738705705821734,0.0006589779547021097,0.0028072755551512736
Sebastian Korda,0.0010229487867963552,-3.528866100971157e-05,0.0010063943691322544,-0.0006666131542749422,-0.0028217158997642117,0.0013619483274306522
Andy Murray,0.0020494088569388935,0.0008067432307676123,0.002801446754166055,0.0008666465912082542,-0.0009860266079741024,0.0006047020403289632
Oscar Otte,0.0002898690784511144,-0.0012401930745134166,0.0010375453343700884,0.0019053743563180164,-0.0023962076164632754,-0.0006084286375034175
Laslo Djere,0.0007709528183928387,0.0017558259509090357,0.0018106379209372684,0.0015779706072431927,0.0024183152778456543,-0.0013775485331316514
Daniel Evans,0.00042407967210003936,-0.0027168627920624326,0.0017366378683567562,-0.0009021704665315255,-0.0013767610899749932,0.0006793078252866074
Tommy Paul,0.0015635070683202444,-0.0004689932974988701,0.0029420513039799725,0.0015909102054758174,0.0020262777236505743,-0.0005118622956485532
