Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,3.892350814716435,5.422194712410355,1.9595387367561399,3.5539511107624238,0.0
Univ. of Illinois at Urbana-Champaign,2.720065079081372,4.761112618174488,1.4192155000047604,1.7939236386814972,0.0
Univ. of California - San Diego,1.957945131973813,3.336662612264354,0.9105046443510358,2.1719673650219518,0.0
Massachusetts Institute of Technology,1.7445965948847901,3.0889546282139904,1.2083596868326136,1.6610547469395283,0.0
Georgia Institute of Technology,1.6839150621343517,2.7135807285356845,0.5721620207283251,1.9812611931010646,0.0
Stanford University,1.9337168143610537,1.7430460116718587,1.0070847934359035,2.134881694688688,0.0
University of Michigan,1.7202320730736669,3.0155542158088204,0.7614934223288214,1.1104180586423076,0.0
University of Washington,1.604781507370157,2.0515408124820183,0.9281530062101824,1.882832296267493,0.0
Univ. of California - Berkeley,1.366829723624373,2.4279099132197843,1.0744728776899335,1.182130014588746,0.0
Cornell University,1.9611710083339984,1.7718931175218664,0.9241477367964761,1.2564324749958493,0.0
University of Maryland - College Park,1.554630075572847,1.1565550890520047,0.36386181693069763,1.8469940884658438,0.0
Northeastern University,1.0153339724630814,1.5877921822602998,0.7534562813081475,0.7978338038556958,0.0
University of Wisconsin - Madison,0.7393363105474714,1.8735138903586703,0.6205321811770712,0.5117493655803156,0.0
Columbia University,1.109927711139027,1.1959226010325068,0.5642825715251467,0.6571975362415112,0.0
Purdue University,0.6689046231132167,1.794329944711104,0.5308644762557391,0.43818294180779227,0.0
University of Texas at Austin,1.023357084376965,1.5704264937395465,0.8129918774180659,0.056764757830822965,0.0
University of Pennsylvania,1.0291980777891139,1.211747401776248,0.4606929457050667,0.5930826226573944,0.0
Princeton University,0.6956357084079711,1.0166897826423609,0.3576727091599611,0.5523607966554931,0.0
University of Massachusetts Amherst,1.1717795413211594,0.9091425380835684,-0.08765444315927146,0.3309007031150406,0.0
New York University,0.8667339447945694,0.31910221327479305,0.5225102945975214,0.45002203032979105,0.0
University of Southern California,0.9084510306159379,0.8307005602495026,0.12341128500135401,0.10401204685285892,0.0
Univ. of California - Los Angeles,1.0698516276442909,0.6420599835246079,0.531197819105117,-0.49753006999716554,0.0
Stony Brook University,0.6232206294881006,0.49729214691325374,0.22504597816531766,0.3262969076412704,0.0
University of Chicago,0.2097528357735734,1.3212686929641815,0.09682087206908185,0.06704484242933617,0.0
Univ. of California - Irvine,0.40105865929901896,0.9750954065081657,0.005571015781216382,0.1574235855764799,0.0
Univ. of California - Santa Barbara,0.6390158098583495,0.8331567861512847,0.28129341374345884,-0.15637441886879014,0.0
Rutgers University,0.8937733530529186,-0.05768105096122145,0.026369632607142646,0.250639472704117,0.0
Duke University,0.5061998189491352,0.4958167873817142,0.0383781554740234,-0.044993422213443324,0.0
Univ. of California - Riverside,0.03657984679775306,1.371512377007784,-0.11518223575325098,-0.36197074116725736,0.0
Northwestern University,0.08547368596532345,0.43752306882439973,-0.00048459292979308177,0.26257150684517416,0.0
Pennsylvania State University,0.5168498583711986,0.892683599696923,-0.24351319971209962,-0.35751581326967463,0.0
University of Utah,0.04311629794391225,0.19480352648363514,-0.0976463340046034,0.33665594376813524,0.0
George Mason University,0.1829762780708063,0.043040169828816005,-0.178372176979046,0.33110348526183186,0.0
Harvard University,0.3482650956294281,-0.06434286485558478,0.07362470148870101,0.09648833003857257,0.0
Ohio State University,0.2897820528750267,0.6025838099176203,-0.17756899381704155,-0.34335391568545826,0.0
Texas A&M University,0.3244698330990292,0.04403720168337821,-0.2542393917574463,0.290321169544571,0.0
Univ. of California - Santa Cruz,0.3594600612201697,-0.01069078120712047,0.030339276501573142,-0.019628446907961727,0.0
Yale University,-0.05484647134795784,0.09220970851809288,0.3135493652761281,0.039132311637422285,0.0
