university_name,teaching,research,citations,income,international
University of Oxford,8.965164681795812,11.291347483215471,15.160494811572928,1.1956046843687729,3.039391417291536
California Institute of Technology,9.039336815827312,11.1022810911624,15.065453046227372,1.038479424037233,3.8694647627398417
University of Cambridge,9.101199481229811,11.014759192788325,15.540082072391948,1.0810993343494222,3.5464193225598613
Stanford University,9.098889047873303,11.115269735836153,15.144824334646398,1.223141214363115,3.5343190779380733
Massachusetts Institute of Technology,9.308101413079928,11.284369945761446,15.244511239197543,1.0542522307315403,3.568106165072924
Princeton University,8.991538484043545,11.353047352076882,15.230035354950939,0.8345941220203326,3.0850708442071255
Harvard University,8.946753400225065,10.97884585710447,15.293807392546851,-0.0623973428501534,3.7254093242628095
Yale University,9.224422602718723,11.07176499989623,15.249215092424404,0.9398333802091355,3.269871643058138
The University of Chicago,8.871507370712665,11.260935748570487,15.350946487959208,0.9316687960594937,3.557881995888406
Imperial College London,8.727724368118428,11.123491915578196,15.155554483495818,1.138512213606621,3.508505093437092
University of Pennsylvania,9.473675799506134,11.482824382511154,15.32721726889693,0.4588483941121239,3.62766609185686
Johns Hopkins University,9.159823574634165,10.950826319185635,14.971334904344827,0.9285022346403019,3.539091104728282
University of California,9.511047942092153,11.39980366722018,15.34157658054688,-0.11380358626258037,3.4626841448212144
ETH Zurich,9.409298615050579,11.241226056097899,15.419309684874811,0.8755172453657368,3.4630520331379353
UCL,9.032449778675248,11.161017949506727,14.926830042419912,0.015734310462869553,3.395980111680039
Columbia University,9.141303614851552,11.168992402091996,15.059090507993128,0.31305377993099903,3.544811921228915
University of California,9.125528918067356,11.34773479437009,15.0329989269282,0.782930603652366,3.093717149200119
University of Toronto,9.395685346482857,11.540105100767999,15.019992791076273,0.8924493133738127,3.6294033434736397
Cornell University,9.205316828807321,11.037621353718716,15.418860566613569,-0.1402442657863381,3.221136629648276
Duke University,8.896882767192755,11.069078712348434,15.112270675030457,0.7374103887706478,0.657201369580655
University of Michigan-Ann Arbor,9.300624795457043,11.077631496375625,14.91641741149227,-0.17530374409179122,0.7024266445629141
Northwestern University,9.298248586435319,11.32531989304384,15.083529666220945,0.952910677813527,3.3002275358634354
Tsinghua University,8.995536179131122,11.227851729777647,14.825222783273338,1.1541893225005695,0.597959477757946
Peking University,9.04642216582596,11.12357376091166,15.181283896535124,1.020392912490453,0.741124575331783
National University of Singapore,9.298034216762522,11.135396464587078,14.891498591207249,0.8791984826398699,3.8511561204491565
University of Washington,9.133239181601377,10.834136661606344,15.04624481207145,-0.10557819131151909,0.14709304765862738
Carnegie Mellon University,8.892602707441752,11.103448978199022,15.299509136167387,0.41385928728710397,3.6256121089867435
London School of Economics and Political Science,9.245137077838523,11.421742925154765,14.888283650504661,-0.25953912153539216,3.445975364561386
New York University,8.966624190934102,10.606476348963987,15.275024189776202,0.01741029203863319,3.1775589233423327
University of Edinburgh,9.174296018132818,11.36238613590875,15.445905591943973,-0.0027837836111304355,3.529492266290768
University of California,9.034039129807665,10.979648685069073,15.148904198593442,0.8742987080923138,3.341357071177774
LMU Munich,9.007205775749037,11.551055543108824,15.286889843322005,0.529013775988886,3.6609223758865097
University of Melbourne,8.827599819650935,11.20846900844971,15.07644017036115,0.7852677661390646,3.666084765979106
University of British Columbia,9.64935606775961,10.861343108700211,14.910169398427515,-0.3464933675406468,3.1917212034649243
University of Hong Kong,9.133289782118325,10.851774894357717,14.867928972689153,0.31385936723008506,3.4397487792392667
King’s College London,9.061796705700894,11.087916595747206,14.969265753444924,-0.25365605817841386,3.338181514468092
The University of Tokyo,9.265782568466102,11.357205573265665,4.12212661329572,0.3346822456374621,-0.9113618615207248
École Polytechnique Fédérale de Lausanne,9.08595719581722,10.952825766866537,14.923234578278741,1.1845264394457753,3.26644585070602
Georgia Institute of Technology,8.990853314974888,10.921342853027404,15.109240595416312,0.8269625307316607,3.2272737940244767
University of Texas at Austin,9.082816407446453,11.330398965966715,14.943458954829463,-0.13241242340416468,-1.3056524004739252
Karolinska Institute,9.212337137804216,11.473477854581958,15.1842590114404,0.8887217914443423,3.5021158676436963
McGill University,8.633139287780189,11.081519670381965,15.268271889094104,-0.021831781504113443,2.8349556646066483
Technical University of Munich,9.629546723651108,11.13591823184506,15.21917722919543,1.0901542487722653,3.6577438402013143
Heidelberg University,9.227554776429894,10.916195039428478,15.0288530212305,0.9009586426859231,3.4259123421008475
KU Leuven,8.609176577410834,11.579017378492871,15.22516501024273,1.015160322063034,3.7827097696757286
Paris Sciences et Lettres – PSL Research University Paris,9.036876637440969,10.891066493440027,15.055806726189351,0.8378693336409342,3.090141549675296
The Hong Kong University of Science and Technology,9.216395990613925,11.214619197972223,15.212818297092362,0.9897884760967621,3.521636064778323
University of Illinois at Urbana-Champaign,8.682343507008564,11.529399285779535,15.149471596510422,-0.2641263303093585,0.5930623963883577
Nanyang Technological University,9.108702850176263,10.950178488692146,15.057473579910358,0.6175935117374801,3.598075964085625
Australian National University,9.528361782341237,11.201051596786897,15.274741662224246,0.09241046028537019,3.60643927512742
University of Wisconsin-Madison,8.836520553162128,11.485653558317102,15.124823232583877,-0.22770379502163515,0.2350531591062598
Washington University in St Louis,8.91657902081913,11.071959167599688,15.153564096844228,-0.19147181892230938,0.5438528146167216
Brown University,9.032181958812124,11.73528292578688,15.175277371647702,-0.16559202553582503,0.4907451004677751
University of North Carolina at Chapel Hill,8.763574074272613,11.49983437131735,15.091785584121741,-0.016047695045008355,-1.7734102292324176
University of California,9.465225850376884,11.226051806401937,15.030961005818774,0.7577978168933049,0.6367291757633518
