Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,3.9134398581743746,5.978473225606749,2.0559907367525843,4.147476887108163,0.0
Univ. of Illinois at Urbana-Champaign,2.7975084265511176,5.172925857586518,1.5192440742804594,2.47198381052054,0.0
Univ. of California - San Diego,2.080002469035251,3.8525515873144496,1.0399418108430003,2.67192921941497,0.0
Massachusetts Institute of Technology,1.8781482889381813,3.6004730342723468,1.2837474383494236,2.2079422283074894,0.0
Georgia Institute of Technology,1.8061652162724156,3.247346098744642,0.7255507639757834,2.439202258503101,0.0
Stanford University,2.0056624470804234,2.434609479855828,1.0941975993663866,2.551605120851384,0.0
University of Michigan,1.827553118913079,3.4697793160018726,0.8829468975420022,1.6947637703931786,0.0
University of Washington,1.721009977260337,2.6661603096337605,1.0212224508823167,2.3262602175499523,0.0
Univ. of California - Berkeley,1.5103825073197552,2.9466604065006554,1.1388576398341055,1.7227873084648357,0.0
Cornell University,2.000300462558414,2.398382677206916,1.0074400509891834,1.774866479890192,0.0
University of Maryland - College Park,1.6310126511387164,1.829919757528887,0.5144720713171886,2.2139819230331184,0.0
Northeastern University,1.158605640716103,2.1284723805777612,0.8311290336413275,1.30355451794855,0.0
University of Wisconsin - Madison,0.918159338117703,2.335471953014268,0.712393644831062,1.0464521446970116,0.0
Columbia University,1.2172869758063227,1.7641912115892358,0.6600424317757034,1.1531551337634443,0.0
Purdue University,0.8504207887552713,2.2489417760832975,0.631210061046615,0.9690546929991838,0.0
University of Texas at Austin,1.1450989360107706,2.0665955708691,0.8681218436095711,0.6510691958724759,0.0
University of Pennsylvania,1.1436099442876082,1.7614553858719044,0.5688841548211633,1.0881168959436616,0.0
Princeton University,0.8464664204659693,1.5543793353386286,0.4703874361829229,1.0184711378747813,0.0
University of Massachusetts Amherst,1.2304483102906882,1.4483912573746203,0.09209058843616408,0.82058351625554,0.0
New York University,0.9707070137679599,0.9491388728316265,0.5987742118778039,0.9070937175158013,0.0
University of Southern California,1.00162112806749,1.3566721377502757,0.263391715355746,0.6122352745426586,0.0
Univ. of California - Los Angeles,1.1249429691353336,1.1875985929337578,0.5986820620639391,0.10170106914033508,0.0
Stony Brook University,0.7564849242595111,1.061081623712068,0.3426519212607251,0.7789825259721544,0.0
University of Chicago,0.4187415626554922,1.7379574775052518,0.23666202760110988,0.5688715084708356,0.0
Univ. of California - Irvine,0.5715265496015874,1.4434531836977378,0.15755126254618831,0.633963004315884,0.0
Univ. of California - Santa Barbara,0.768566177168776,1.3310487268999112,0.3885440129937401,0.3762780068183924,0.0
Rutgers University,0.9578706339362195,0.5678547464413155,0.16856488051184038,0.6861564795100992,0.0
Duke University,0.6398943493378301,1.0111664992150782,0.17606248461456844,0.4356233394204696,0.0
Univ. of California - Riverside,0.25529780417636977,1.722454178177432,0.047825943853626915,0.17270665367411553,0.0
Northwestern University,0.2878253649012102,0.947414713972343,0.13986900568400717,0.6773199171440598,0.0
Pennsylvania State University,0.6451506841451515,1.3232118991388722,-0.060863333860203386,0.16835052865904304,0.0
University of Utah,0.24383023553767474,0.7260718592746267,0.054356042602483515,0.7200166297728116,0.0
George Mason University,0.35547464997243267,0.5948688624393582,-0.013780965795623587,0.7095305425627584,0.0
Harvard University,0.4922725959935929,0.512287693010394,0.19570102813924312,0.5211192781544035,0.0
Ohio State University,0.4445110826041615,1.0519829613872862,-0.012862762398871519,0.15515700469408675,0.0
Texas A&M University,0.4719897420582069,0.5981362630564823,-0.07607754028764956,0.6778856807390076,0.0
Univ. of California - Santa Cruz,0.49859936369153923,0.549319505294606,0.15846846799940079,0.42043810561763023,0.0
Yale University,0.16094922315888338,0.6348551577354145,0.3911711242579188,0.47041474192798527,0.0
Boston University,0.5018610460736527,0.5714233371296185,0.29294211239179346,0.03485226873360325,0.0
Brown University,0.41259585816170835,0.19218573643787046,0.14529887081272747,0.7397288496506638,0.0
North Carolina State University,-0.08955919886728886,1.1121480764203766,0.026918512313724954,0.4396278635917099,0.0
University at Buffalo,0.5057117624382685,0.681970638861422,0.07321051674090817,0.07351228077786853,0.0
Rice University,0.41196356794191735,0.5166420695622772,0.12183799574916465,0.2073063266186714,0.0
University of Colorado Boulder,0.17298793149077052,0.28105071097887824,0.023341891630002415,0.6536928244898721,0.0
University of Illinois at Chicago,0.6205413294465747,0.1800831868077943,0.14573484808500933,0.20286762855599585,0.0
University of North Carolina,0.5767793688276284,0.18103096789679865,-0.07228976218266953,0.47801560158576406,0.0
University of Virginia,0.38076462935274746,0.622382521639464,0.024383878232120237,0.10565253142590392,0.0
Arizona State University,0.4960093664354861,0.41402844206366746,-0.08592885587129073,0.19889039223465638,0.0
University of Minnesota,0.28348855912997734,0.46243051434780946,-0.1348760742740136,0.4936341695292755,0.0
Virginia Tech,0.13635285803095548,0.619029366088423,-0.05690825466271958,0.40984522673136675,0.0
Univ. of California - Davis,0.09365068432621942,0.3918143131727521,0.042969615147649395,0.2430095131924475,0.0
Johns Hopkins University,0.5513672305629022,-0.25838022295866225,0.24701274307258947,0.02444952427929742,0.0
Oregon State University,0.3300611934995712,-0.06106547665055004,0.12210619596233432,0.20790883212370956,0.0
Indiana University,-0.14583111384811048,0.28386770868468936,-0.040772659774535605,0.3397243591273529,0.0
University of Central Florida,0.21970530844354375,0.04710686670624244,-0.20627310327742804,0.21896347601874472,0.0
University of Rochester,0.3324701734003861,-0.0604607590054633,-0.06463143993742956,0.021375238962794807,0.0
Michigan State University,0.3382400020918585,-0.1767743296768835,-0.12926509026248667,0.08075189892071033,0.0
Rochester Institute of Technology,0.13992154894304815,-0.11820095739695104,-0.10369637240766273,0.23492535884591648,0.0
University of Pittsburgh,0.21219272904670522,0.09251110612488807,-0.11626649683453272,-0.04664685775161123,0.0
University of Texas at Dallas,0.39276641570148596,-0.11761041733950311,-0.015927745328044196,-0.08364979388506946,0.0
Washington University in St. Louis,0.11788573903863053,-0.11701552209448926,-0.07604895991488039,0.13359430635222183,0.0
University of Notre Dame,0.10651772584625674,-0.06084967080234051,-0.19162291378514032,0.047348403223661836,0.0
Univ. of California - Merced,-0.0384406360446351,-0.061768016759143965,-0.027516451679544862,0.017104359835514116,0.0
University of Delaware,-0.10510035766587911,-0.11579807941687409,-0.08677009772722427,0.1981467518814881,0.0
University of Florida,-0.14840585353922237,-0.06226771198327416,-0.07435832187993682,0.17554193666351797,0.0
University of Texas at Arlington,0.0680369394127362,0.03768031341419108,-0.1902046839826001,-0.04587091341473211,0.0
University of Connecticut,-0.13523215367260427,-0.11454794284791418,-0.006891262971343418,0.04459629128272437,0.0
Binghamton University,-0.06389805578597457,0.07683208723171743,-0.1828096247406487,-0.14636440377328894,0.0
Clemson University,-0.33342744395295343,-0.22143912204699281,-0.18009179340840764,0.3096666120774846,0.0
TTI Chicago,0.15059434119841691,-0.5764898869403818,0.036511443247078695,-0.01607056419948036,0.0
Vanderbilt University,-0.2151883502858234,-0.16663956306080685,-0.10707192189074766,0.1418380243668152,0.0
Worcester Polytechnic Institute,-0.04028674557511491,-0.28236201980008174,-0.1816957903428157,0.1413386823099413,0.0
California Institute of Technology,-0.12209336919642688,-0.40485718214558675,0.09239644454038748,-0.016276948096557456,0.0
College of William and Mary,-0.3282579234921157,0.028610129570814186,-0.1158431737184393,-0.04527629843735884,0.0
Dartmouth College,-0.2125436774531635,-0.466899356497533,-0.008400802450557923,0.21831708090084628,0.0
Florida State University,-0.4205733867940318,-0.06307299151251633,0.018385766639520823,-0.0456339451581796,0.0
Iowa State University,-0.11002432882999807,-0.16228508715686418,-0.0923303986058584,-0.10897555729013378,0.0
Stevens Institute of Technology,-0.07337441381152876,-0.1625494317501807,-0.08103228873940245,-0.14270271310728735,0.0
CUNY,-0.19544283096922865,-0.27286192688853605,0.009696906292273197,-0.07632312946658108,0.0
Emory University,0.06635678402986123,-0.3313166497310913,-0.17377336870501042,-0.10762275002048587,0.0
Georgetown University,-0.17101468368374012,-0.27088271573281564,0.10088407667470252,-0.2309892101712388,0.0
NJIT,-0.23263950081899787,-0.06181824083969707,-0.09137100581216097,-0.14070504933784778,0.0
Tufts University,-0.23377911581314015,-0.2731270332454813,-0.11434614393311084,0.08825308113418212,0.0
University of Arizona,-0.04059599060179209,-0.2736204775975278,-0.11457366424267895,-0.07627975966197921,0.0
University of Oregon,0.05566711776683542,-0.2726247024110555,-0.1251490002906565,-0.17415664206143525,0.0
Colorado School of Mines,-0.2820160559838018,-0.26452801777859064,-0.11062714566830523,-0.016670599537754224,0.0
Illinois Institute of Technology,-0.17924448339391902,-0.061210241475868746,-0.1706821621622462,-0.20060599903354093,0.0
Syracuse University,-0.19068584656697007,-0.15801191164311562,-0.11131804157464127,-0.16955788139137007,0.0
Temple University,0.033937778612930014,-0.3862261253249789,-0.1704292019463667,-0.1060417157627078,0.0
Tulane University,-0.09966764443982423,-0.32744624783672766,-0.10121190094070662,-0.07526470610346811,0.0
University of Georgia,-0.19985162438950543,-0.15609665205831574,-0.16741802612914208,-0.16701917368952152,0.0
University of Houston,-0.14707285908735507,-0.3834887412767273,-0.08909925402798274,-0.045076273796624405,0.0
University of Nebraska,-0.3471102915242635,-0.32252082096776086,-0.07817992300361809,0.05982352279130919,0.0
University of Tennessee,-0.3253309406772027,-0.1558666857287818,-0.16643958594378103,-0.07355700212213065,0.0
Washington State University,-0.19044678565797857,-0.06123925171406723,-0.17025916918565392,-0.20012077872367018,0.0
Brigham Young University,-0.16379321962358745,-0.42667552312503193,-0.16336557207222618,-0.04447147819268138,0.0
George Washington University,-0.3995122811018701,-0.06219693702172547,-0.10966380970620213,-0.13551512174718616,0.0
Lehigh University,-0.16627862928638587,-0.43478363836706135,-0.16643672343941507,0.03473299857799579,0.0
UNC - Charlotte,-0.29595732326388247,-0.32090415449976006,-0.16781163783001118,0.08284339959258186,0.0
University of Massachusetts Lowell,-0.19875502874736717,-0.26036646977472727,-0.16595758675946698,-0.10369637984242398,0.0
University of South Carolina,-0.19960439582261325,-0.37714082462535564,-0.10917336704329622,-0.044796379291857855,0.0
Wayne State University,-0.19754125384304144,-0.2586860405971235,-0.1647764450618153,-0.133868312564796,0.0
Augusta University,-0.422790472687588,-0.30885497750654767,-0.05516666693184596,-0.07244298872910573,0.0
Brandeis University,-0.05685079580519131,-0.4221740011334989,-0.16163761427969517,-0.1905936743503126,0.0
Case Western Reserve University,-0.28209551936474186,-0.30585399831127275,-0.15955661463126483,-0.13018882031077372,0.0
Drexel University,-0.24439398182432875,-0.42289124118310295,-0.03603418872511663,-0.1321498922970213,0.0
Florida International University,-0.3005497328249752,-0.3663156847840263,-0.07531161139595946,-0.10172931815386835,0.0
Portland State University,-0.35035310245630685,-0.3100214186141716,-0.045482090334714245,-0.13189355461638938,0.0
Rensselaer Polytechnic Institute,-0.18569017043154346,-0.4273959131944489,-0.10755653071097761,-0.07315006085564191,0.0
Univ. of Maryland - Baltimore County,-0.15211674679601717,-0.4218117264418555,-0.16152102885726416,-0.1016748455618906,0.0
University of Iowa,-0.3711468412212319,-0.2567797220056247,-0.04569464914447785,-0.13280737407256535,0.0
University of Louisiana - Lafayette,-0.3261564983305765,-0.3589765841917785,-0.1581876107903471,-0.0714211654921228,0.0
University of New Hampshire,-0.18308000219806653,-0.36560003979870054,-0.1611704575809662,-0.1314022815397574,0.0
University of North Texas,-0.20694757975330214,-0.3108643169926672,-0.16235747361021902,-0.13219391385733348,0.0
Auburn University,-0.24704541091982696,-0.40359434094341834,-0.15464258691299249,-0.18253466101326296,0.0
Boston College,-0.26906640366102735,-0.46339264973683203,-0.018057164574626042,-0.1309033115967822,0.0
Colorado State University,-0.38975966443379106,-0.29867573527245794,-0.15554383545212386,-0.12731613100498496,0.0
DePaul University,-0.37706675280427726,-0.4117173615001049,-0.07398296632666132,-0.0715458888402391,0.0
Kent State University,-0.4146790681142461,-0.3032743206783528,-0.1042055740713618,-0.09992667389819668,0.0
Michigan Technological University,-0.4155964079585793,-0.3594800018621548,-0.045023708309753795,-0.10025797787214127,0.0
University of Arkansas,-0.307312793070718,-0.3557445465900645,-0.07341909596389014,-0.2091699431514913,0.0
University of Kansas,-0.39623269734246214,-0.1985627670457717,-0.15812247403235621,-0.15837234076280374,0.0
University of Kentucky,-0.22313985843742856,-0.40592961758367074,-0.15552179158306012,-0.1835475980313222,0.0
University of Memphis,-0.32462055793330263,-0.4107636193810286,-0.15737580776943993,-0.04398314929356689,0.0
University of Nevada,-0.41504101673329014,-0.3588968681740624,-0.15813775361837046,0.007112409119910554,0.0
University of South Florida,-0.4146790681142461,-0.3032743206783528,-0.1042055740713618,-0.09992667389819668,0.0
University of Texas at San Antonio,-0.4329832107163404,-0.19849434599936855,-0.1579515221386476,-0.12895296930972247,0.0
Virginia Commonwealth University,-0.3976309790099406,-0.3600761713305281,-0.05457082381484945,-0.10037397510886707,0.0
Boise State University,-0.37798595729803375,-0.39358873420671653,-0.15088212883321211,-0.1517739339636223,0.0
Cleveland State University,-0.3755308328663505,-0.39104290525893926,-0.14991711641427924,-0.1770904178707355,0.0
Georgia State University,-0.3620182809553518,-0.3951524893973755,-0.15147084740630798,-0.1523274723369313,0.0
IUPUI,-0.3858896507341869,-0.4017844294164795,-0.15398875846994173,-0.07027349141945965,0.0
Kansas State University,-0.38923283209061377,-0.35266201458545815,-0.0828365233519151,-0.15594996706146536,0.0
Louisiana State University,-0.417261758500986,-0.3460561674569336,-0.10077044942266197,-0.17987757886539932,0.0
New Mexico State University,-0.3440917102763151,-0.39411411846886674,-0.15107339269880954,-0.17842257077162355,0.0
Northern Arizona University,-0.4323236610141687,-0.29172699857100665,-0.15170419127409052,-0.17904550829608262,0.0
Old Dominion University,-0.3940121186661581,-0.3920192514286394,-0.1502912539525863,-0.1512183681377795,0.0
Texas State University,-0.4434295633408722,-0.24600877352575484,-0.1026202749821828,-0.18333111178892642,0.0
Texas Tech University,-0.4041163140048651,-0.3498804191740551,-0.0724807900307714,-0.18183948433553546,0.0
UCCS,-0.31610001659439785,-0.3996493819131993,-0.15316382605226006,-0.15391928324379545,0.0
University of Alabama - Birmingham,-0.4103284768314255,-0.28843874795706215,-0.1499169570414945,-0.24118169422538338,0.0
University of Hawaii at Manoa,-0.43063686598312695,-0.3943099357487819,-0.07139298992956539,-0.1785196125067981,0.0
University of Massachusetts Boston,-0.41462553472503216,-0.3439065780386826,-0.1514343522455027,-0.15224411140170607,0.0
University of Nebraska - Omaha,-0.36450796929164153,-0.39788101454832203,-0.15250505141365406,-0.12523204039667363,0.0
