Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
Virginia Commonwealth University,9.41829925559387,6.835520107445467,1.438143629904024,4.11135294184645
Boise State University,12.291036808921035,9.310908053144766,1.3183099825859352,1.4440305278926955
Cleveland State University,21.86844363525268,5.378146940911286,2.4955084286184834,3.8693461921588455
Georgia State University,11.801530052356782,9.141535449602381,1.2950038956513665,1.7349664835642
IUPUI,14.270843010578085,7.8984000644493575,1.0666613501670321,2.310823446919872
Kansas State University,14.313493381567351,7.783499889528107,1.0314915992153126,2.4013291408016055
Louisiana State University,14.350779815505657,8.044968630745116,1.199576400284353,2.1346697155335854
New Mexico State University,12.210778498452731,9.326010768635733,1.2554335801794643,1.4574135385669778
Northern Arizona University,15.926013622109421,7.613478178080141,1.2764864812852341,2.294484264261679
Old Dominion University,21.24921401908732,5.394536787422909,2.6362219129689244,3.8607311311805232
Texas State University,14.789011099045414,7.560271542917643,1.1277564045261785,2.4717312860939264
Texas Tech University,14.283647176589913,7.815074674656953,1.0433171216074666,2.4130265245928784
UCCS,14.14638974926969,8.004489815654258,0.9892327226523382,2.234887052555515
University of Alabama - Birmingham,21.167378385276677,5.405918772400784,2.5767234845331135,3.910100536712471
University of Hawaii at Manoa,12.319652355769563,9.326467360125097,1.4245985529525074,1.4290578469381818
University of Massachusetts Boston,12.568503012597645,8.938800217640862,1.1596085599387358,1.817385754790424
University of Nebraska - Omaha,13.954379791790933,8.099693674663149,1.0644396173112527,2.162477265929417
University of New Mexico,14.442136120557205,7.755824396000342,1.0479407226383481,2.4177367424934713
University of Vermont,12.70984947499931,8.914252037217256,1.2661492543854993,1.8214591918530683
West Virginia University,16.026408860947335,7.560853963306054,1.2539385400641743,2.3157131183336492
Florida Atlantic University,9.988614817795693,9.356672081284556,1.3342632464570674,1.9109653992068663
Mississippi State University,15.735580796035277,6.444188032079485,3.0812371102315073,4.20057579008229
Naval Postgraduate School,9.479139836001648,9.526500181865446,1.2328857411121912,1.8992773813816721
OHSU,41.711977586766054,6.3462393410555356,11.393866244787153,7.048057161793709
Ohio University,15.81026557981269,4.290843460426307,1.0033027619179966,7.424775000002964
Oklahoma State University,0.04192562436560805,3.754480692186957,5.2489066654776675,10.05499686362845
Saint Louis University,12.253113145913328,9.31575875589262,1.2480762053295245,1.4669214245297815
The University of Alabama,8.988356272486921,9.77143871150433,1.1081814656894982,1.8193356576184665
Towson University,24.100808421996124,3.6120933655790117,1.0391403332179026,6.089627178179697
UNC - Greensboro,15.377669774108284,4.294580165950439,1.157383917421002,7.40883749653112
University at Albany - SUNY,17.768074172163136,4.078590187752813,1.2248273326861046,6.993658346044766
University of Cincinnati,19.993691262055027,5.501557001488024,2.383467310383882,3.9905004682769123
University of Colorado - Denver,23.489131310892695,4.3590897559642405,1.612555813309329,5.191593298596419
University of Denver,22.92698905557022,6.202022290848823,4.689834813620894,5.5938756808921815
University of Michigan-Dearborn,11.716557590139876,9.186468707779488,1.254924583937247,1.6741085093807917
University of Missouri,12.693480939797327,8.804931616826279,1.248485506515762,1.9216685259676964
University of Nevada Las Vegas,-0.8928080256117796,3.4450944154791556,6.021635428820703,10.5402348064898
University of New Orleans,20.697473279463175,4.404703660561225,5.478261021522926,6.9748207955347326
University of Oklahoma,21.773725714629865,5.395621337897738,2.584877235561565,3.8773408377764826
University of Southern Mississippi,20.485230044918612,5.75001025509777,5.056889239083742,6.079203690881313
University of Texas - El Paso,15.644455115182884,6.177215167799304,2.240840384677752,4.517770949610764
University of Wisconsin - Milwaukee,35.16501616267526,4.656230679580655,8.642737363317858,6.483830722610249
University of Wyoming,35.561880652672656,4.448974827692474,8.49337437169824,7.361421057844602
Utah State University,15.621644628054684,6.2599807049885206,2.5126634335148483,4.445378055970973
Western Michigan University,9.268708235419387,4.7192151282813395,5.965374154003743,8.189288888518783
