Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
George Mason University,0.33331292384538197,0.4366173551897817,-0.04091712107600657,0.4921809761138843
Harvard University,0.47875092753806425,0.3705954208422817,0.17262626063010228,0.34453523666922653
Ohio State University,0.4302483791059843,0.8852684888280158,-0.05725761187996688,-0.08597671130185802
Texas A&M University,0.45659847607214954,0.43959862393811283,-0.10684519361261226,0.4565844940799463
Univ. of California - Santa Cruz,0.5138149738021607,0.30481413892946896,0.13889827437573102,0.19931633245231806
Yale University,0.1341943166080519,0.44849544152080756,0.37607783400759875,0.29130910734990134
Boston University,0.48262811049444243,0.4223302000477552,0.27808615705402495,-0.1832771555560962
Brown University,0.3989517667368161,-0.032301158579311526,0.10974614447151093,0.545186080911114
North Carolina State University,-0.13312300103363883,0.9515174198896981,0.0015961373560997721,0.24200043419591083
University at Buffalo,0.4973809040578298,0.4985272996005151,0.038355868983909844,-0.142551632235963
Rice University,0.39464534726714484,0.3610561627958732,0.11335040985927217,0.02554915002268445
University of Colorado Boulder,0.1644814256420008,0.09048626555388031,0.005070796853330187,0.4502400612940025
University of Illinois at Chicago,0.6115760480856464,0.010157593009247519,0.11250466959508618,0.007439159010755009
University of North Carolina,0.5751812568213185,-0.032535782684711065,-0.11300508991814308,0.3064853336806412
University of Virginia,0.36588252779128505,0.46232855586151556,-0.03492711271244227,-0.08532141785303195
Arizona State University,0.47781129262873706,0.23459844069863164,-0.14991125819291615,0.015802471386230567
University of Minnesota,0.25637085868544557,0.30870612393804503,-0.20744045628636193,0.3052553832460696
Virginia Tech,0.10736686868517445,0.4367311785995197,-0.09083034968901904,0.2243967696418193
Univ. of California - Davis,0.06324737194181819,0.24148220180333468,0.015252714114893418,0.04019477570280494
Johns Hopkins University,0.5525188793786849,-0.486539429894935,0.22716836512672256,-0.17833229136073697
Oregon State University,0.3340475654509708,-0.2610383397090812,0.10303726209044858,0.014038289255497712
Indiana University,-0.19521558506897904,0.09765596800250936,-0.07037072114900458,0.13172977907097405
University of Central Florida,0.20029369146635553,-0.14805625342366002,-0.24616412572538104,0.04353895767310177
University of Rochester,0.3206589680554358,-0.2544309758402469,-0.12365706845427055,-0.1459030042818364
Michigan State University,0.3233026197523916,-0.33128362582529514,-0.1787336551129886,-0.07805601334453766
Rochester Institute of Technology,0.11596276964179998,-0.31694313702504595,-0.15346346580245507,0.09373638174020256
University of Pittsburgh,0.1589106636577964,-0.042135652794181466,-0.15850084781026963,-0.2180354164942238
University of Texas at Dallas,0.38544940471551625,-0.31550039210888153,-0.04592497570172878,-0.2820339144586733
Washington University in St. Louis,0.09270111345994801,-0.26687144827516507,-0.11043026923572102,-0.05756877581919445
University of Notre Dame,0.08134460784963289,-0.3475595931406956,-0.24171457267491597,-0.11129489004719113
Univ. of California - Merced,-0.07369608887242918,-0.23834310531372704,-0.057869077350358324,-0.14918119837518962
University of Delaware,-0.1440653212440666,-0.3407554477708835,-0.09888259902835324,0.0227254454320554
University of Florida,-0.1895517583245345,-0.23615816881979884,-0.10686209756478376,0.011559551508443282
University of Texas at Arlington,0.056135980653669426,-0.09913150137669004,-0.23989169024080326,-0.2228254272417563
University of Connecticut,-0.21755716333591132,-0.2991305253897373,-0.010354315183969117,-0.14121251449573854
Binghamton University,-0.10021523753645609,-0.08994913564799095,-0.25195983764300756,-0.3062972728713252
Clemson University,-0.3854260092209556,-0.3793538290635241,-0.22192388871606145,0.16358836198470927
TTI Chicago,0.13006698303682562,-0.7955992555532816,0.007447466838691089,-0.16336435351059408
Vanderbilt University,-0.26064202805656905,-0.32664128488516025,-0.13499480399965366,-0.03707811447441
