Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
Carnegie Mellon University,4.519807923169267,9.254220206601161,2.682690137666441,5.881105743424584
Univ. of Illinois at Urbana-Champaign,2.748099239695878,9.920886873267825,1.9575716542541184,2.5332796564680624
Univ. of California - San Diego,1.7326930772308924,6.4923154446963975,1.1187090950124123,4.105743424584004
Massachusetts Institute of Technology,1.4875950380152059,6.111363063744017,1.9860076732114647,2.888352120236178
Georgia Institute of Technology,1.5156062424969985,5.349458301839254,0.663732791694877,4.055018786902845
Stanford University,2.0898359343737494,3.063744016124969,1.5736853983299481,4.714439076757917
University of Michigan,1.6486594637855139,6.4923154446963975,1.0049650191830286,1.8738593666129901
University of Washington,1.4805922368947577,3.825648778029731,1.4172872940645451,3.9535695115405263
Univ. of California - Berkeley,1.144457783113245,4.968505920886874,1.9433536447754456,2.127482555018787
Cornell University,2.460984393757503,3.349458301839254,1.5025953509365835,2.3303811057434247
University of Maryland - College Park,1.7256902761104442,2.3018392542202064,0.4788986684721281,4.5622651637144385
Northeastern University,0.8783513405362143,3.4446963970773488,1.331979237192507,1.620236178207193
University of Wisconsin - Madison,0.5562224889955981,4.397077349458302,1.0334010381403747,1.1129898013955988
Columbia University,1.1304521808723487,2.682791635172588,0.9338749717896638,1.417337627482555
Purdue University,0.5002000800320128,4.301839254220207,0.8627849243962988,1.01154052603328
University of Texas at Austin,0.983393357342937,3.63517258755354,1.673211464680659,0.45356951154052616
University of Pennsylvania,1.0254101640656261,2.7780297304106827,0.734822839088242,1.3158883521202362
Princeton University,0.6052420968387353,2.4923154446963967,0.5926427443015121,1.3158883521202362
University of Massachusetts Amherst,1.536614645858343,2.3018392542202064,0.052358384111938605,0.9100912506709611
New York University,0.9343737494997999,1.1589821113630636,1.0191830286617016,1.1637144390767582
University of Southern California,1.0394157663065224,2.2066011589821115,0.2656285262920334,0.5550187869028449
Univ. of California - Los Angeles,1.452581032412965,1.8256487780297297,1.1044910855337395,0.15512614063338706
Stony Brook University,0.6052420968387353,1.5399344923154445,0.4220266305574362,0.9608158883521198
University of Chicago,0.14305722288915565,3.63517258755354,0.2371925073346874,0.5042941492216856
Univ. of California - Irvine,0.3321328531412564,2.682791635172588,0.13766644098397657,0.6564680622651635
Univ. of California - Santa Barbara,0.6332533013205282,2.3018392542202064,0.5215526969081472,0.1999463231347291
Rutgers University,1.2074829931972788,0.5875535399344921,0.1661024599413225,0.8593666129898014
Duke University,0.5072028811524609,1.63517258755354,0.18032046941999547,0.35212023617820726
Univ. of California - Riverside,0.02400960384153654,4.206601158982112,0.02392236515459263,0.053676865271067964
Northwestern University,0.0660264105642256,1.5399344923154445,0.13766644098397657,0.9100912506709611
Pennsylvania State University,0.5352140856342535,2.682791635172588,0.07560370119611826,0.053676865271067964
University of Utah,0.03801520608243292,1.0637440161249687,0.0381403746332656,1.1129898013955988
George Mason University,0.1640656262505001,0.7780297304106829,0.032949672760099316,1.1129898013955988
Harvard University,0.3461384553821528,0.5875535399344921,0.2371925073346874,0.6057434245840043
Ohio State University,0.276110444177671,2.016124968505921,0.032949672760099316,0.053676865271067964
Texas A&M University,0.3181272509003601,0.7780297304106829,0.08982171067479122,1.01154052603328
Univ. of California - Santa Cruz,0.3671468587434973,0.6827916351725873,0.18032046941999547,0.40284487385936674
Yale University,0.032012805122048835,0.8732678256487781,0.7063868201308958,0.5042941492216856
Boston University,0.40216086434573817,0.7780297304106829,0.4646806589934551,0.20585077831454632
Brown University,0.25510204081632637,0.016124968505921045,0.1661024599413225,1.265163714439077
North Carolina State University,0.20008003201280516,2.3018392542202064,0.009704355675919624,0.45356951154052616
University at Buffalo,0.41616646658663464,1.0637440161249687,0.06657639359061157,0.15512614063338706
Rice University,0.276110444177671,0.6827916351725873,0.13766644098397657,0.047772410091250744
University of Colorado Boulder,0.004001600640256148,0.20660115898211118,0.009704355675919624,1.1129898013955988
University of Illinois at Chicago,0.6962785114045618,0.016124968505921045,0.18032046941999547,0.047772410091250744
University of North Carolina,0.591236494597839,0.016124968505921045,0.08982171067479122,0.6057434245840043
University of Virginia,0.2410964385754301,0.9685059208868737,0.009704355675919624,0.10440150295222742
Arizona State University,0.4511804721888756,0.4923154446963972,0.10403972015346423,0.047772410091250744
University of Minnesota,0.1150460184073629,0.5875535399344921,0.1466937485894832,0.6564680622651635
Virginia Tech,0.03901560624249706,0.9685059208868737,0.07560370119611826,0.45356951154052616
Univ. of California - Davis,0.06702681072428975,0.4923154446963972,0.0381403746332656,0.14922168545356965
Johns Hopkins University,0.6822729091636655,0.6505416981607457,0.45046264951478215,0.20585077831454632
Oregon State University,0.22709083633453378,0.3648274124464599,0.1661024599413225,0.0984970477724102
Indiana University,0.23509403761504605,0.30183925422020674,0.06138569171744529,0.40284487385936674
University of Central Florida,0.09403761504601829,0.17435122197026975,0.317309862333559,0.14922168545356965
University of Rochester,0.276110444177671,0.3648274124464599,0.08982171067479122,0.20585077831454632
Michigan State University,0.3041216486594636,0.5553036029226504,0.16091175806815616,0.10440150295222742
Rochester Institute of Technology,0.003001200480192076,0.46006550768455545,0.1324757391108102,0.1999463231347291
University of Pittsburgh,0.09403761504601829,0.07911312673217419,0.1466937485894832,0.30730005367686514
University of Texas at Dallas,0.40216086434573817,0.46006550768455545,0.032949672760099316,0.35802469135802456
Washington University in St. Louis,0.018007202881152526,0.46006550768455545,0.10403972015346423,0.0029522275899085126
