Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,0.9304142709715465,0.7702589807852966,0.920429034671988,0.8710907704042715,0.8633481293595435
Univ. of Illinois at Urbana-Champaign,0.5760725342768686,0.8258145363408521,0.6787228735345472,0.3928299008390541,0.5621433100824351
Univ. of California - San Diego,0.3729913017838714,0.5401002506265664,0.39910202045397847,0.6174675819984744,0.5681674064679771
Massachusetts Institute of Technology,0.3239716939407342,0.5083542188805347,0.6882015465203292,0.44355453852021354,0.4356372859860495
Georgia Institute of Technology,0.32957393483709274,0.4448621553884712,0.2474432526814667,0.6102212051868802,0.700697526949905
Stanford University,0.4444198732124428,0.2543859649122807,0.5507607882264903,0.7044241037376048,0.2790107799619531
University of Michigan,0.35618457909479573,0.5401002506265664,0.36118732851085056,0.2986270022883295,0.45973367152821815
University of Washington,0.3225711337166446,0.3178780284043442,0.4986280868046894,0.5957284515636918,0.34527584020291696
Univ. of California - Berkeley,0.25534424296034197,0.41311612364243944,0.6739835370416563,0.33485888634630057,0.4055168040583386
Cornell University,0.5186495650891935,0.27819548872180444,0.5270641057620354,0.3638443935926773,0.36334812935954347
University of Maryland - College Park,0.3715907415597818,0.19089390142021714,0.18583187827388373,0.6826849733028222,0.38142041851617
Northeastern University,0.20212295444493586,0.28613199665831235,0.47019206784734335,0.26239511823035855,0.34527584020291696
University of Wisconsin - Madison,0.13769718413681262,0.36549707602339176,0.37066600149663254,0.1899313501144165,0.2970830691185796
Columbia University,0.2525431225121627,0.22263993316624894,0.33749064604639567,0.2334096109839817,0.20672162333544708
Purdue University,0.12649270234409554,0.35756056808688386,0.31379396358194067,0.1754385964912281,0.30913126188966394
University of Texas at Austin,0.22313135780628038,0.3020050125313283,0.5839361436767273,0.09572845156369184,0.15852885225110974
University of Pennsylvania,0.23153471915081822,0.23057644110275685,0.2711399351459217,0.21891685736079328,0.30310716550412176
Princeton University,0.14750110570544006,0.20676691729323302,0.22374657021701175,0.21891685736079328,0.21274571972098927
University of Massachusetts Amherst,0.33377561550936163,0.19089390142021714,0.0436517834871539,0.16094584286803967,0.2428662016487001
New York University,0.21332743623765296,0.09565580618212191,0.3659266650037416,0.19717772692601068,0.2368421052631579
University of Southern California,0.23433583959899748,0.18295739348370924,0.11474183088051881,0.11022120518688022,0.2247939124920736
Univ. of California - Los Angeles,0.31696889282028606,0.15121136173767744,0.39436268396108753,0.008771929824561375,0.11636017755231454
Stony Brook University,0.14750110570544006,0.12740183792815366,0.16687453230231977,0.1681922196796338,0.2247939124920736
University of Chicago,0.05506413091552412,0.3020050125313283,0.10526315789473684,0.10297482837528604,0.14045656309448323
Univ. of California - Irvine,0.09287925696594426,0.22263993316624894,0.07208780244449989,0.12471395881006861,0.30913126188966394
Univ. of California - Santa Barbara,0.1531033466017986,0.19089390142021714,0.20004988775255675,0.059496567505720827,0.08623969562460371
Rutgers University,0.26794928497714876,0.048036758563074294,0.08156647543028187,0.15369946605644544,0.15852885225110974
Duke University,0.12789326256818517,0.13533834586466162,0.08630581192317285,0.08123569794050342,0.15250475586556755
Univ. of California - Riverside,0.031254607106000296,0.34962406015037595,0.03417311050137191,0.023264683447749818,0.15852885225110974
Northwestern University,0.03965796845053811,0.12740183792815366,0.07208780244449989,0.16094584286803967,0.14045656309448323
