player_name,serve__pct_1st_serve,serve__pct_1st_serve_points_won,serve__pct_2nd_serve_points_won,serve__pct_service_games_won,serve__avg_aces_match,serve__avg_double_faultsmatch
John Isner,100.00000000000136,99.99999999999925,100.0,100.00000000000045,100.0,-100.0000000000004
Nick Kyrgios,100.00000000000057,99.99999999999955,99.99999999999841,100.00000000000182,99.99999999999943,-99.99999999999773
Reilly Opelka,100.00000000000007,99.99999999999794,99.9999999999991,100.00000000000355,99.9999999999999,-99.99999999999899
Hubert Hurkacz,100.00000000000023,100.0,100.00000000000006,100.00000000000023,99.99999999999977,-99.99999999999864
Matteo Berrettini,99.99999999999864,99.99999999999932,99.99999999999926,100.00000000000182,99.9999999999992,-99.99999999999898
Nicolas Jarry,100.0000000000008,100.00000000000068,100.00000000000114,99.99999999999886,100.00000000000082,-99.99999999999693
Novak Djokovic,100.00000000000016,99.99999999999845,99.99999999999952,100.00000000000163,100.00000000000071,-100.00000000000007
Maxime Cressy,100.00000000000045,99.99999999999895,100.00000000000131,100.0,99.99999999999994,-100.00000000000023
Ben Shelton,100.0,99.99999999999909,100.0,99.99999999999909,100.00000000000068,-99.99999999999909
Stefanos Tsitsipas,100.00000000000023,99.99999999999937,99.99999999999898,100.00000000000057,99.99999999999972,-100.00000000000023
Felix Auger-Aliassime,99.99999999999997,99.99999999999909,100.00000000000038,100.00000000000219,99.9999999999996,-100.00000000000001
Casper Ruud,99.99999999999997,100.00000000000153,100.00000000000043,99.99999999999831,100.00000000000124,-99.99999999999928
Daniil Medvedev,99.9999999999999,100.000000000003,99.99999999999964,99.99999999999802,99.99999999999892,-99.99999999999797
Taylor Fritz,99.99999999999983,99.99999999999878,100.00000000000061,100.00000000000252,100.00000000000182,-99.99999999999908
Brandon Nakashima,100.00000000000013,100.0000000000016,100.00000000000136,99.99999999999929,99.99999999999984,-99.99999999999899
Marin Cilic,100.0000000000009,100.0000000000023,100.0000000000015,99.99999999999756,100.00000000000139,-99.99999999999942
Arthur Rinderknech,100.00000000000027,100.00000000000253,100.00000000000155,99.99999999999723,99.99999999999925,-99.9999999999992
Thiago Monteiro,100.0000000000004,100.00000000000044,99.99999999999824,99.99999999999996,99.99999999999935,-99.99999999999808
Alexander Zverev,100.00000000000111,100.00000000000108,100.00000000000195,99.99999999999751,100.00000000000242,-99.99999999999861
Andrey Rublev,100.00000000000014,100.00000000000595,100.00000000000077,99.99999999999396,99.99999999999883,-99.99999999999912
Denis Shapovalov,100.00000000000067,100.00000000000217,100.00000000000144,99.99999999999827,100.00000000000082,-100.00000000000034
Carlos Alcaraz,99.99999999999982,100.00000000000185,99.99999999999966,99.99999999999778,99.99999999999794,-99.99999999999834
Pablo Carreno Busta,100.00000000000009,100.00000000000075,99.99999999999963,99.99999999999818,99.99999999999791,-99.999999999999
Rafael Nadal,99.99999999999969,100.00000000000472,99.9999999999997,99.99999999999673,99.99999999999852,-100.00000000000011
Borna Coric,100.00000000000006,100.0000000000035,100.00000000000085,99.999999999997,99.99999999999984,-99.9999999999994
Steve Johnson,99.99999999999946,100.00000000000239,99.99999999999933,99.99999999999918,99.99999999999899,-99.99999999999966
Lorenzo Sonego,99.99999999999973,100.00000000000487,99.99999999999953,99.99999999999666,99.99999999999598,-100.00000000000118
Karen Khachanov,99.99999999999979,100.00000000000574,100.00000000000149,99.99999999999281,99.99999999999885,-99.99999999999865
Jack Draper,100.0000000000008,100.00000000000584,99.99999999999989,99.99999999999511,99.99999999999793,-99.99999999999801
Roberto Bautista Agut,99.99999999999982,100.00000000000281,100.00000000000101,99.99999999999646,99.99999999999912,-100.00000000000165
Grigor Dimitrov,100.00000000000037,100.00000000000192,100.00000000000037,99.99999999999801,100.00000000000101,-100.00000000000134
Benjamin Bonzi,99.99999999999976,100.00000000000124,99.99999999999987,99.99999999999808,99.9999999999962,-100.00000000000125
Holger Rune,99.99999999999989,100.0000000000014,100.00000000000003,99.99999999999943,99.999999999998,-100.00000000000196
Jannik Sinner,99.99999999999864,100.00000000000057,99.99999999999909,100.00000000000198,99.99999999999865,-100.00000000000225
Jan-Lennard Struff,99.99999999999932,100.00000000000259,99.99999999999993,99.99999999999939,99.99999999999696,-99.99999999999686
Cameron Norrie,99.99999999999913,100.0000000000008,99.99999999999817,100.00000000000118,99.9999999999989,-100.00000000000294
Frances Tiafoe,100.00000000000041,100.00000000000263,99.9999999999985,99.99999999999905,99.99999999999801,-100.00000000000547
Tallon Griekspoor,99.99999999999942,100.00000000000217,99.99999999999827,100.00000000000063,99.99999999999686,-100.00000000000071
Miomir Kecmanovic,100.00000000000018,99.99999999999942,99.99999999999933,100.000000000001,100.00000000000047,-100.00000000000261
Alexander Bublik,100.00000000000041,99.99999999999912,99.99999999999815,100.00000000000203,100.00000000000065,-100.0000000000066
Adrian Mannarino,99.99999999999987,99.99999999999967,100.0000000000005,99.99999999999983,100.00000000000117,-100.00000000000419
Lorenzo Musetti,100.00000000000027,100.00000000000058,99.99999999999986,100.00000000000128,100.00000000000152,-100.00000000000452
Sebastian Korda,99.99999999999996,99.99999999999888,99.99999999999989,100.00000000000182,100.00000000000132,-100.00000000000321
Andy Murray,99.99999999999933,99.99999999999824,99.99999999999808,100.00000000000283,99.99999999999987,-99.99999999999767
Oscar Otte,100.00000000000038,100.00000000000097,99.99999999999864,99.99999999999821,99.99999999999898,-100.00000000000288
Laslo Djere,99.99999999999972,99.99999999999925,99.9999999999981,100.00000000000078,100.00000000000122,-100.00000000000458
