player_name,serve__pct_1st_serve,serve__pct_1st_serve_points_won,serve__pct_2nd_serve_points_won,serve__pct_service_games_won,serve__avg_aces_match,serve__avg_double_faultsmatch
John Isner,5.6376387405326644,8.0968999479574,4.856330632937116,10.104222286194414,7.626360756455065,-0.12491715989694104
Nick Kyrgios,6.068046300019383,7.905787361924328,4.5107323880166375,10.65437230916395,7.896513957514827,-0.019011347446639515
Reilly Opelka,1.717594151132102,7.976298689815868,4.7504842932990465,10.355204367764621,7.81556035663295,1.6940419538968037
Hubert Hurkacz,-1.2013959476509048,8.316764998131578,4.769751248008973,10.4055417119112,8.090585586905378,1.5037231347639186
Matteo Berrettini,1.8092573992382448,8.041785599383708,0.7958789554475063,10.236188924047225,7.492622199831471,1.7415712999121844
Nicolas Jarry,1.7870512784625192,8.495154217381138,-4.899930768575703,10.444921446394993,7.835248296794182,0.8122915535725886
Novak Djokovic,5.516048869768541,8.058898173185888,4.974739688478447,10.42083998700295,-0.0028395807409248622,1.9973422997590804
Maxime Cressy,-1.140155710709579,8.362464354964818,4.9146537837948125,10.785820201640181,8.09532239608526,-2.524412132204508
Ben Shelton,-5.994477080435888,8.340270179897736,4.661600450284882,10.522778047388838,7.828773149168857,-2.8088650210445523
Stefanos Tsitsipas,-0.9622513835546164,8.198650054686215,4.744674497370073,10.4486156243671,0.0682425999241268,1.5151400050940997
Felix Auger-Aliassime,1.6606996718172962,8.45241850841977,-1.0495075532107703,10.667633812228095,7.605178708026157,-0.23527946639976213
Casper Ruud,1.6287619657364338,2.0675674826918593,5.178656488735182,10.491244124370066,-0.5016744919879951,1.641202377692764
Daniil Medvedev,1.5721722709510815,8.497555794710705,-0.8627185547559543,10.310655921671982,7.756449612752039,-2.2214674996735395
Taylor Fritz,-1.3399240359458093,8.44873114272633,1.0348477490428505,9.957162877167699,7.46435520981393,0.6891796988379091
Brandon Nakashima,1.8067177977562856,2.470526618969294,4.816867659155197,10.252265017672222,-0.10646796538109722,2.1844631112942565
Marin Cilic,-5.931633409600063,8.398912970353527,1.0685882050965043,10.568021572831944,7.712382979147273,-0.2891258124463195
Arthur Rinderknech,5.2815991807858556,2.1114523896094664,-4.794645701740168,10.490604798199747,8.401771016327146,1.4807890253712996
Thiago Monteiro,5.395002908989191,1.6496176015257191,4.413119925736783,2.7939188103829498,-0.23268787316559267,1.8285040739143492
Alexander Zverev,5.8806000571534485,2.1319087831078187,-4.818315719040676,10.424389723119331,-0.2672175885883539,-2.447806944511163
Andrey Rublev,-1.3059086730899232,8.212816883745703,-0.7078531623240484,10.326692731643393,8.034820376695514,1.93154525317589
Denis Shapovalov,-1.4039304886644872,8.428176069894134,1.1376226106214853,10.250768797932809,7.861950274176968,-2.059990039933297
Carlos Alcaraz,5.6658245974815955,2.120327212548702,4.747449828264636,9.887695953230834,-2.529539774037851,0.9375816005552295
Pablo Carreno Busta,5.736444733455557,-2.2287784068827623,4.603332344606745,3.004134024240923,-2.298308568320115,2.086260782537701
Rafael Nadal,1.2751085684048504,2.4801717023878793,4.941991062376853,2.3117251354660397,-2.6627782203735695,-2.4890539501991316
Borna Coric,-1.4372833873980937,2.0197536912932557,4.48310018172648,3.108645124956873,-0.39069178678407507,1.9708000338969827
Steve Johnson,-5.692800276703166,8.049356017709579,1.2393397266178723,3.293199132758104,7.58996693345294,-2.3902489591579217
Lorenzo Sonego,5.86624401705403,1.7484761795034516,-1.2684695571505817,3.187970187594428,0.0697477200424876,1.521109104465148
Karen Khachanov,1.5095066023203696,2.205327171818413,-0.918150055015415,2.6717620680407586,8.137466293829878,0.2808290166387313
Jack Draper,-5.461144171921141,8.631834535835138,-0.93606806144714,10.458985101170938,7.918370810030958,-0.07911834984055653
Roberto Bautista Agut,5.511267040036248,1.8526602683295947,4.789523225961193,3.051960978369782,-5.263523731119026,1.8920574618337413
Grigor Dimitrov,-1.516261257183081,7.673551983056175,-0.8494739791489364,3.0112455751197005,-0.13838838739005346,0.1475715153338414
Benjamin Bonzi,-6.026296836267536,2.186052056943735,1.1915685336720954,2.6261082661877317,-0.06960644846492649,0.8815760511378625
Holger Rune,1.1388563011713793,2.025783179579011,1.1208739902652447,2.942807250255586,-3.0886542294607455,-2.420251134319138
Jannik Sinner,-6.655337755942611,2.322794339032335,5.083389073122911,2.951371141489234,0.20021638027329494,-0.28307268688586784
Jan-Lennard Struff,-5.882006908874434,8.478950469112458,0.7729412044651035,2.7848211656203485,7.788847060993565,-2.5144148657836527
Cameron Norrie,1.6593266449331137,-2.1115867772237498,-0.9329027666049938,2.9963795588517517,-2.631317710925037,1.3860609994142015
Frances Tiafoe,-6.092579025647159,2.027347195321858,1.083748577883839,2.7606739508417157,7.967479236574403,1.3411310625693822
Tallon Griekspoor,-1.050225575437813,2.518024334576746,-0.38060626228598127,2.4495596728533378,-0.5929048334239133,-0.6424375305621626
Miomir Kecmanovic,-1.2959364470694872,-1.8721427994317719,5.331919748327123,-2.690380200294025,-4.77864387587817,1.4555903962069021
Alexander Bublik,-5.865626460021386,8.413438819875237,-4.787825109708822,2.8957209804502204,7.388483342198107,-2.258023112634568
Adrian Mannarino,-5.837722316634018,-1.989872368783528,4.468007153176231,-2.5958791191499455,0.12989885775535928,0.6372039342287736
Lorenzo Musetti,2.0167674169629985,-2.1010825247735894,4.406661459964217,-2.7878646808355962,-5.108876563522826,1.6501003298697854
Sebastian Korda,-1.030088107622691,-1.828023796445547,-0.4626670016654006,2.710783621540739,0.06558140868267358,0.9709541896492421
