university_name,teaching,research,citations,income,international
University of Oxford,0.335337628251014,0.3352779766165593,0.26696492483894063,0.007563827248866619,0.04409448818897637
California Institute of Technology,0.3330827964686232,0.3347888332140302,0.2669052732044858,0.016559293724648053,0.039918873777141484
University of Cambridge,0.32012646146504414,0.32128370317346694,0.24764972560248155,0.003209257933667382,0.1015986638033882
Stanford University,0.3384395132426629,0.33545693151992373,0.2787998091147698,0.00796945836315915,0.03299928418038654
Massachusetts Institute of Technology,0.2994034836554522,0.2973514674302076,0.2562037699832975,0.013481269386781198,0.12430207587687903
Princeton University,0.30904318778334516,0.309401097590074,0.2663684084943928,0.004139823431162013,0.10633500357909807
Harvard University,0.3142448103078025,0.31601049868766407,0.2715938916726319,0.00014316392269148173,0.09272250059651634
Yale University,0.3012884753042233,0.296969696969697,0.26183488427582924,0.0018253400143163926,0.1289787640181341
The University of Chicago,0.2570269625387735,0.2545931758530184,0.2369124314006204,0.05535671677403961,0.19175614411834882
Imperial College London,0.2043903602958721,0.20120496301598664,0.19795991410164643,0.18097112860892384,0.20758768790264853
University of Pennsylvania,0.02025769506084467,0.01683369124314006,0.01598663803388213,-0.01006919589596755,-0.04571701264614649
Johns Hopkins University,0.003435934144595562,0.0066213314244810305,0.007981388690050108,0.005118110236220472,-0.02528036268193748
University of California,0.001276544977332379,0.004139823431162015,0.007158196134574087,-0.0006561679790026248,-0.015604867573371511
ETH Zurich,-0.000584586017656884,0.0031973276067764254,-0.016189453591028392,0.00013123359580052493,0.005177761870675257
UCL,-0.005261274158911954,-0.0018611309949892628,-0.0005487950369840133,-0.0006203769983297543,0.0013361966117871628
Columbia University,-0.0005607253638749701,-0.006167979002624672,0.0009902171319494154,-0.001133381054640897,0.00033404915294679065
University of California,-0.002565020281555715,-0.00273204485802911,0.0003340491529467907,-0.0007516105941302791,-0.002565020281555715
University of Toronto,-0.004068241469816273,-0.0008828441899308042,-0.0012526843235504655,-0.00044142209496540204,0.0003698401336196612
Cornell University,-0.003089954664757815,-0.00246957766642806,-0.00082319255547602,-0.0006323073252207111,-0.0008351228823669768
Duke University,-0.0017418277260796947,-0.005082319255547602,0.00035790980672870435,0.00027439751849200666,-0.0008112622285850633
University of Michigan-Ann Arbor,-0.0026246719160104987,-0.001765688379861608,-0.0011214507277499404,-0.0004056311142925316,-0.0011691720353137675
Northwestern University,-0.0034955857790503466,-0.003042233357193987,0.0004056311142925316,0.00011930326890956811,-0.0011811023622047246
Tsinghua University,0.0034359341445955615,0.004688618468146027,-0.013111429253161533,0.0026604628966833696,-0.005917442137914578
Peking University,0.004294917680744453,0.002612741589119542,-0.014531138153185396,0.0019446432832259603,-0.0033285612025769503
National University of Singapore,-0.0028155571462658083,-0.00017895490336435218,-0.003901216893342877,-0.0003101884991648771,0.0015390121689334289
University of Washington,-0.0034478644714865184,-0.0023979957050823193,0.000751610594130279,-0.00016702457647339535,-0.0010498687664041995
Carnegie Mellon University,-0.003913147220233835,-0.0022071104748270106,0.000632307325220711,-0.0008470532092579336,-0.00023860653781913622
London School of Economics and Political Science,-0.004199475065616798,-0.002230971128608924,-0.000954426151276545,-0.0008470532092579336,0.000501073729420186
New York University,-0.0026604628966833688,-0.0038296349319971367,-3.5790980672870446e-05,-0.00015509424958243855,-0.0005845860176568838
University of Edinburgh,-0.003304700548795037,-0.003340491529467907,3.579098067287043e-05,-0.0007396802672393223,0.0010975900739680269
University of California,-0.0040563111429253165,-0.0032927702219040806,0.0002266762109281794,0.00023860653781913622,-0.00082319255547602
LMU Munich,-0.0024576473395371036,-0.002791696492483894,-0.0013719875924600334,0.00010737294201861131,-0.00036984013361966115
University of Melbourne,-0.003245048914340253,-0.0032092579336673826,-0.000632307325220711,0.00019088523025530897,0.00013123359580052493
University of British Columbia,-0.003435934144595562,-0.0028871391076115485,-0.00026246719160104987,-0.00022667621092817942,0.00016702457647339538
University of Hong Kong,-0.002266762109281794,-0.002099737532808399,-0.0033524218563588644,-0.000250536864710093,0.0010737294201861132
King’s College London,-0.004414220949654021,-0.003567167740396087,-0.000250536864710093,-0.00020281555714626577,0.0005845860176568838
The University of Tokyo,0.0004056311142925316,-9.544261512765443e-05,-0.005953233118587449,0.0005845860176568838,-0.0033166308756859943
École Polytechnique Fédérale de Lausanne,-0.0030303030303030307,-0.003173466952994512,-0.0008351228823669769,-0.00017895490336435218,0.0009305654974946313
Georgia Institute of Technology,-0.0030780243378668573,-0.00276783583870198,-0.0005845860176568838,-0.0005249343832020997,-3.579098067287043e-05
University of Texas at Austin,-0.0022429014554998807,-0.002302553089954665,-0.0012526843235504653,0.0,-0.0007516105941302793
Karolinska Institute,-0.00434263898830828,-0.003173466952994512,8.351228823669769e-05,-3.579098067287043e-05,3.5790980672870446e-05
McGill University,-0.003602958721068958,-0.002350274397518492,-0.001204963015986638,-0.0002147458840372226,0.00019088523025530897
Technical University of Munich,-0.002565020281555715,-0.00246957766642806,-0.0010379384395132426,0.00027439751849200666,-4.77213075638273e-05
Heidelberg University,-0.0031138153185397283,-0.002863278453829635,-0.0003937007874015748,-2.3860653781913625e-05,-0.00047721307563827243
KU Leuven,-0.002421856358864233,-0.0036029587210689574,-0.0010260081126222858,0.00019088523025530897,-0.000190885230255309
Paris Sciences et Lettres – PSL Research University Paris,-0.001777618706752565,-0.0020042949176807445,-0.001980434263898831,-0.0005726556907659269,3.579098067287043e-05
The Hong Kong University of Science and Technology,-0.004104032450489143,-0.0038534955857790505,-0.0010975900739680269,0.0,0.00046528274874731564
University of Illinois at Urbana-Champaign,-0.0017537580529706513,-0.0022548317823908376,-0.0015748031496062992,-0.0005726556907659269,-0.0002982581722739203
Nanyang Technological University,-0.0039250775471247916,-0.0025888809353376285,-0.0012407539966595084,7.158196134574086e-05,0.0005965163445478406
Australian National University,-0.0029229300882844186,-0.0029467907420663328,-0.0009902171319494154,-0.00014316392269148173,0.00021474588403722262
University of Wisconsin-Madison,-0.0021951801479360537,-0.0028871391076115485,-0.001264614650441422,-0.0002147458840372226,-0.0002982581722739203
Washington University in St Louis,-0.0036268193748508707,-0.00273204485802911,0.0006084466714387974,-0.00020281555714626577,-0.0009305654974946314
Brown University,-0.0025888809353376285,-0.0031257456454306847,-0.00036984013361966115,-2.3860653781913625e-05,-0.000763540921021236
University of North Carolina at Chapel Hill,-0.003543307086614173,-0.0024457170126461463,1.1930326890956797e-05,-0.0002147458840372226,-0.0007993319016941063
University of California,-0.0019327129563350037,-0.0023979957050823193,-0.0015748031496062992,-0.0005726556907659269,-0.0005130040563111429
University of Manchester,-0.002600811262228585,-0.002743975184920067,-0.0010379384395132426,-0.000691958959675495,0.00045335242185635884
University of California,-0.003638749701741827,-0.0032211882605583395,-0.00040563111429253165,0.0,-0.0005607253638749702
Chinese University of Hong Kong,-0.0028274874731567647,-0.004032450489143403,-0.001467430207587688,-3.579098067287043e-05,0.0012884753042233356
Wageningen University & Research,-0.0033524218563588644,-0.004617036506800287,3.579098067287043e-05,5.9651634454784054e-05,0.0008589835361488905
