Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,5.283917119045192,3.5159774276581413,4.262763830942321,0.10505256208093527,5.391597850888189
Univ. of Illinois at Urbana-Champaign,10.158834666857814,6.825202120201254,0.07919221023973577,3.0667322515994435,-1.3427665093256458
Univ. of California - San Diego,4.091283512610456,4.964507948160675,2.253258966017931,6.437018317715186,0.9065725881186051
Massachusetts Institute of Technology,3.149784102468338,4.481520908937771,3.1981924823304375,5.6455507409261685,2.150318063167866
Georgia Institute of Technology,6.334331294643096,5.482424422037427,1.2552912993407497,5.51537851268613,0.08765554107695905
Stanford University,7.71960073218154,5.478733463966,0.9788335197043132,3.791979332397373,0.6948984025753759
University of Michigan,4.097057039887323,4.394204248101662,3.3916288059110027,2.9429823262269252,3.823221980090075
University of Washington,6.289734963237022,5.541505500565382,1.2425089285892508,5.703271154691102,-0.09743593587334054
Univ. of California - Berkeley,4.09393906753326,4.702569300052383,2.6971641119385614,5.384828344385113,1.7561023819048813
Cornell University,4.7284622782016825,5.307155936518041,1.6147966248849457,6.820483555619653,0.14808058329483487
University of Maryland - College Park,6.735317624258506,4.92717773409761,2.2456144644074847,2.376720618874944,2.3476655549835765
Northeastern University,4.254965516772785,4.732433860471573,2.5908687117507094,5.360965088634096,1.696534377091531
University of Wisconsin - Madison,3.235416632608448,4.422162167509018,3.2220984942619637,5.334616851010523,2.404894623909044
Columbia University,3.2418776292045663,4.73091833567246,3.0903127561912775,6.041918625899729,1.552472619864492
Purdue University,3.32678215010214,4.422693819882198,3.1707385001834236,5.269556406213603,2.4287458222664853
University of Texas at Austin,4.526525032148445,4.843492706224161,2.614933595013923,5.062185858381017,1.5978991814615533
University of Pennsylvania,3.8113786465816233,4.479729276741061,2.893898940624169,5.127303256960351,2.3134949429998635
Princeton University,3.08100195721347,4.5453310743273985,3.038368546958365,6.056487652692127,1.9084766333314533
University of Massachusetts Amherst,3.887763493964769,4.709243205642022,2.7341321496148616,5.683283431090942,1.6148411631352317
New York University,6.2412619922597194,5.431353756714408,1.3710219716059573,5.406457399944619,0.22278967079029144
University of Southern California,6.851662673510965,5.666386505001217,0.9838784259868163,5.457441557093328,-0.27449357515963513
Univ. of California - Los Angeles,5.4652983481422694,5.472542295919345,1.222222007688341,6.853139173015454,-0.3491051467378483
Stony Brook University,4.6162926465453396,4.827563921866446,2.307645930079639,5.40732887413011,1.4826901872328015
University of Chicago,4.694779200614635,5.599490971574416,1.8899890570189521,6.5981162123293835,-0.09591543280652104
Univ. of California - Irvine,4.880383217823548,4.857239168436976,2.200623527764844,5.172268675580045,1.5293553970612308
Univ. of California - Santa Barbara,9.209965909456258,6.771365468998139,-0.0736682345781361,4.957194113619811,-2.0991766065735433
Rutgers University,2.3638000862618913,4.224429040645916,3.703896002912158,5.6092829214605295,2.6955556925337216
Duke University,6.595942149747524,5.4113487872041794,1.2403483784728984,4.801245761754499,0.6309640979958342
Univ. of California - Riverside,6.2582214961801546,5.511838103640792,1.2209693956974872,5.859209594152833,-0.173080359750707
