Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
Washington University in St. Louis,0.12223791384586857,-0.2013759002566194,-0.07259074491752554,-0.023049845757645016
University of Notre Dame,0.11016344940037603,-0.14129412567611385,-0.19326453355239226,-0.10740538615684425
Univ. of California - Merced,-0.04083248484416435,-0.14194986232725282,-0.022776957333638825,-0.13825558061015625
University of Delaware,-0.10967990656474469,-0.1973386792626719,-0.08408336646675868,0.048386028898279726
University of Florida,-0.1547286172173593,-0.14193337960067448,-0.07116073490228864,0.025138640513997
University of Texas at Arlington,0.06987776311478411,-0.038930425415175024,-0.1919830898278803,-0.20251673290953867
University of Connecticut,-0.14160933209434712,-0.19503678012822348,-0.0016065470344609756,-0.10701654941951363
Binghamton University,-0.06795279997279724,0.004252892698707128,-0.18513959644474615,-0.3005946338167599
Clemson University,-0.3470498758667816,-0.30170149554171055,-0.18192609978637012,0.17219158339658303
TTI Chicago,0.1561622299226969,-0.6718868767847654,0.04256293153736829,-0.16548709183707444
Vanderbilt University,-0.2246802057699181,-0.24668966186380367,-0.10611732234953386,-0.0027687613547148215
Worcester Polytechnic Institute,-0.04273202802140763,-0.3665170418161591,-0.18396951999339795,-0.002981424044512071
California Institute of Technology,-0.12856415911796826,-0.4928742081652653,0.10092915339882108,-0.16351598148117658
College of William and Mary,-0.3430380235022834,-0.04314517690296718,-0.1157497643191504,-0.19202844182010884
Dartmouth College,-0.22205279960213187,-0.5556194768504751,-0.003970030291233467,0.07892141077602763
Florida State University,-0.4392581797214875,-0.1374529146666107,0.023856336918137877,-0.19123393982265327
Iowa State University,-0.11620614496009085,-0.2412963472001048,-0.09174314368713204,-0.25756387650293583
Stevens Institute of Technology,-0.0780608352533424,-0.2419486774533478,-0.07999287001492428,-0.2928506051541953
CUNY,-0.20530675467261805,-0.35490534802485757,0.014424451883005673,-0.222337470685007
Emory University,0.06782892106890559,-0.41582548934964564,-0.17714827462565935,-0.25440528198773277
