Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,0.9394810555801267,0.8249791144527987,0.9476178598154154,0.8680396643783371,0.8855421686746988
Univ. of Illinois at Urbana-Champaign,0.5851393188854488,0.8805346700083542,0.7059116986779745,0.3897787948131197,0.5843373493975904
Univ. of California - San Diego,0.3820580863924517,0.5948203842940685,0.42629084559740577,0.61441647597254,0.5903614457831325
Massachusetts Institute of Technology,0.33303847854931445,0.5630743525480367,0.7153903716637565,0.44050343249427915,0.45783132530120485
Georgia Institute of Technology,0.338640719445673,0.49958228905597324,0.27463207782489396,0.6071700991609458,0.7228915662650602
Stanford University,0.4534866578210231,0.3091060985797828,0.5779496133699177,0.7013729977116704,0.30120481927710846
University of Michigan,0.365251363703376,0.5948203842940685,0.38837615365427786,0.2955758962623951,0.4819277108433735
University of Washington,0.3316379183252248,0.37259816207184626,0.5258169119481167,0.5926773455377574,0.3674698795180723
Univ. of California - Berkeley,0.26441102756892226,0.4678362573099415,0.7011723621850836,0.3318077803203662,0.42771084337349397
Cornell University,0.5277163496977737,0.3329156223893066,0.5542529309054628,0.3607932875667429,0.3855421686746988
University of Maryland - College Park,0.38065752616836207,0.24561403508771926,0.21302070341731102,0.6796338672768878,0.4036144578313253
Northeastern University,0.21118973905351612,0.3408521303258145,0.49738089299077065,0.25934401220442416,0.3674698795180723
University of Wisconsin - Madison,0.14676396874539288,0.4202172096908938,0.39785482664005983,0.1868802440884821,0.31927710843373497
Columbia University,0.261609907120743,0.27736006683375103,0.3646794711898229,0.2303585049580473,0.22891566265060243
Purdue University,0.1355594869526758,0.4122807017543859,0.3409827887253679,0.1723874904652937,0.3313253012048193
University of Texas at Austin,0.23219814241486064,0.35672514619883045,0.6111249688201547,0.09267734553775744,0.1807228915662651
University of Pennsylvania,0.24060150375939848,0.28529657477025894,0.29832876028934896,0.21586575133485889,0.3253012048192771
Princeton University,0.15656789031402032,0.2614870509607351,0.250935395360439,0.21586575133485889,0.2349397590361446
University of Massachusetts Amherst,0.34284240011794187,0.24561403508771926,0.0708406086305812,0.15789473684210528,0.26506024096385544
New York University,0.22239422084623323,0.15037593984962402,0.39311549014716884,0.1941266209000763,0.25903614457831325
University of Southern California,0.24340262420757774,0.23767752715121135,0.1419306560239461,0.10717009916094583,0.24698795180722893
Univ. of California - Los Angeles,0.3260356774288663,0.20593149540517955,0.4215515091045148,0.005720823798626984,0.13855421686746988
Stony Brook University,0.15656789031402032,0.18212197159565577,0.19406335744574707,0.1651411136536994,0.24698795180722893
University of Chicago,0.06413091552410438,0.35672514619883045,0.13245198303816413,0.09992372234935165,0.16265060240963858
Univ. of California - Irvine,0.10194604157452453,0.27736006683375103,0.09927662758792719,0.12166285278413422,0.3313253012048193
Univ. of California - Santa Barbara,0.16217013121037888,0.24561403508771926,0.22723871289598405,0.056445461479786435,0.10843373493975904
Rutgers University,0.277016069585729,0.10275689223057641,0.10875530057370916,0.15064836003051105,0.1807228915662651
Duke University,0.13696004717676544,0.19005847953216373,0.11349463706660015,0.07818459191456903,0.1746987951807229
Univ. of California - Riverside,0.04032139171458055,0.404344193817878,0.0613619356447992,0.020213577421815426,0.1807228915662651
Northwestern University,0.048724753059118366,0.18212197159565577,0.09927662758792719,0.15789473684210528,0.16265060240963858
