player_name,serve__pct_1st_serve,serve__pct_1st_serve_points_won,serve__pct_2nd_serve_points_won,serve__pct_service_games_won,serve__avg_aces_match,serve__avg_double_faultsmatch
John Isner,0.0,0.09055051675168581,0.0,0.8865964821693525,0.022853001078961696,0.0
Nick Kyrgios,0.080574856679461,0.03575664161975802,0.0,0.8836685017007809,0.0,0.0
Reilly Opelka,0.0,0.07245651767113491,0.0,0.9275434823288652,0.0,0.0
Hubert Hurkacz,0.0,0.0,0.0,0.9333666708736186,0.0,0.06663332912638145
Matteo Berrettini,0.0,0.06219580827842548,0.0,0.9378041917215746,0.0,0.0
Nicolas Jarry,0.05844902788076393,0.0,0.0,0.9415509721192361,0.0,0.0
Novak Djokovic,0.0,0.0,0.0,1.0,0.0,0.0
Maxime Cressy,0.0,0.0,0.0,1.0,0.0,0.0
Ben Shelton,0.0,0.046874128990733246,0.0,0.9531258710092668,0.0,0.0
Stefanos Tsitsipas,0.0,0.0,0.0,0.9508229575505329,0.049177042449467065,0.0
Felix Auger-Aliassime,0.0,0.04467965400512473,0.0,0.9553203459948753,0.0,0.0
Casper Ruud,0.03610471232511191,0.0,0.0,0.9638952876748881,0.0,0.0
Daniil Medvedev,0.0345452673312802,0.0,0.0,0.9654547326687198,0.0,0.0
Taylor Fritz,0.0,0.0,0.0,1.0,0.0,0.0
Brandon Nakashima,0.0,0.0810720849099787,0.0,0.9189279150900214,0.0,0.0
Marin Cilic,0.0,0.09676820902648416,0.0,0.9032317909735158,0.0,0.0
Arthur Rinderknech,0.0,0.0,0.0,1.0,0.0,0.0
Thiago Monteiro,0.0,0.0,0.0,0.9309872536630622,0.0,0.06901274633693778
Alexander Zverev,0.0,0.0,0.0,1.0,0.0,0.0
Andrey Rublev,0.031221778862018757,0.0,0.0,0.9687782211379813,0.0,0.0
Denis Shapovalov,0.0,0.0,0.14804406280993446,0.8519559371900656,0.0,0.0
Carlos Alcaraz,0.0,0.0,0.197208100520099,0.802791899479901,0.0,0.0
Pablo Carreno Busta,0.0,0.0,0.22417822397986034,0.6430867106304216,0.13273506538971802,0.0
Rafael Nadal,0.0,0.0,0.2675980429737187,0.6371381975558481,0.09526375947043311,0.0
Borna Coric,0.0,0.0,0.32130009040818897,0.6105444910422917,0.0,0.06815541854951931
Steve Johnson,0.0,0.0,0.37458309598858075,0.5419986359349216,0.0834182680764977,0.0
Lorenzo Sonego,0.1334874820538838,0.0,0.3976782097862133,0.4688343081599028,0.0,0.0
Karen Khachanov,0.3892773588938188,0.0,0.0,0.6107226411061812,0.0,0.0
Jack Draper,0.12970150923280724,0.0,0.0,0.8702984907671928,0.0,0.0
Roberto Bautista Agut,0.14378047558349663,0.0,0.0,0.8562195244165033,0.0,0.0
Grigor Dimitrov,0.15476972497338776,0.0,0.13566780875211978,0.7095624662744925,0.0,0.0
Benjamin Bonzi,0.026738538980966977,0.0,0.23954725986883676,0.7337142011501961,0.0,0.0
Holger Rune,0.0,0.0,0.1688182145363644,0.8311817854636356,0.0,0.0
Jannik Sinner,0.0,0.0,0.10043959366733392,0.899560406332666,0.0,0.0
Jan-Lennard Struff,0.11071775663516374,0.0,0.0,0.8892822433648363,0.0,0.0
Cameron Norrie,0.054340072721361043,0.0,0.04903370484972153,0.8966262224289175,0.0,0.0
Frances Tiafoe,0.15260346086188256,0.0,0.0,0.8473965391381175,0.0,0.0
Tallon Griekspoor,0.09986832328883916,0.0,0.0,0.9001316767111608,0.0,0.0
Miomir Kecmanovic,0.03237811685877995,0.0,0.0,0.9676218831412201,0.0,0.0
Alexander Bublik,0.05832836860218964,0.0,0.0,0.8482567724342386,0.0,0.09341485896357185
Adrian Mannarino,0.0,0.0,0.0,0.835665886038633,0.04713949900662635,0.11719461495474065
Lorenzo Musetti,0.0,0.0,0.0,0.8479298369784468,0.0,0.15207016302155318
Sebastian Korda,0.0,0.0,0.0,1.0,0.0,0.0
Andy Murray,0.0,0.0,0.2591153067185549,0.7408846932814451,0.0,0.0
Oscar Otte,0.0,0.0,0.2316401162284624,0.7683598837715376,0.0,0.0
Laslo Djere,0.0,0.0,0.0,1.0,0.0,0.0
Daniel Evans,0.0,0.0,0.0,0.8181744041926958,0.18182559580730417,0.0
Tommy Paul,0.0,0.0,0.0,0.902242768301319,0.0977572316986809,0.0
Emil Ruusuvuori,0.3023646001484482,0.0,0.0,0.6976353998515519,0.0,0.0
Dominic Thiem,0.0,0.05661681589487272,0.0,0.7623549407496569,0.18102824335547033,0.0
Mackenzie McDonald,0.0,0.0,0.04518263342093129,0.6811535374352673,0.2736638291438014,0.0
Ilya Ivashka,0.0,0.0,0.30701530195588084,0.669928944914081,0.023055753130038225,0.0
Yoshihito Nishioka,0.24054906474555943,0.0,0.019308315359555548,0.740142619894885,0.0,0.0
Filip Krajinovic,0.38864998051262095,0.6024718759610197,0.0,0.0,0.0,0.008878143526359378
Alex Molcan,0.2281433858797327,0.7582482861544867,0.0,0.0,0.013608327965780523,0.0
Botic van de Zandschulp,0.4151145845021717,0.15249107185827354,0.0,0.4323943436395548,0.0,0.0
Marcos Giron,0.3388158415528846,0.0,0.0,0.47563660943093944,0.18554754901617596,0.0
Sebastian Baez,0.2702008032096435,0.0,0.0,0.5131459170018815,0.21665327978847504,0.0
Marton Fucsovics,0.2771178046541036,0.0,0.12374199782768795,0.5991401975182084,0.0,0.0
Ugo Humbert,0.20930720144736412,0.0,0.1582823350146088,0.6324104635380271,0.0,0.0
Richard Gasquet,0.19026694170885883,0.0,0.18388902628007558,0.6258440320110655,0.0,0.0
Jenson Brooksby,0.13391567261522355,0.0,0.2395459074175608,0.6265384199672156,0.0,0.0
Alex de Minaur,0.0,0.0,0.3095548067958129,0.5984285626570094,0.0,0.09201663054717768
Jiri Lehecka,0.27880732651477874,0.0,0.0,0.670666512753064,0.0,0.0505261607321573
J.J. Wolf,0.048936906744094684,0.0,0.0,0.587556871435517,0.0,0.3635062218203883
Alejandro Davidovich Fokina,0.030756243982585262,0.0,0.0,0.5351291473556476,0.0,0.43411460866176704
Dusan Lajovic,0.017839816132934963,0.0,0.0,0.47757553154134197,0.0,0.504584652325723
Albert Ramos-Vinolas,0.0,0.0,0.5167243595007479,0.0,0.22703702435073958,0.2562386161485125
Taro Daniel,0.0,0.0,0.05818475081019565,0.517786146918621,0.0,0.4240291022711834
Mikael Ymer,0.0,0.23080027089922134,0.4764842881285096,0.0,0.29271544097226904,0.0
Soonwoo Kwon,0.0,0.0,0.0,0.6963417405367051,0.05930711817248502,0.24435114129080995
Joao Sousa,0.0,0.0,0.0,0.6714727188183286,0.03976962329668376,0.2887576578849877
Jaume Munar,0.0,0.0,0.0,0.7037386472432777,0.0,0.2962613527567223
Francisco Cerundolo,0.0,0.0,0.0,0.7260811424675218,0.0,0.2739188575324782
Pedro Martinez,0.0,0.0,0.0,0.7782992418911383,0.10707660816298883,0.11462414994587276
Alejandro Tabilo,0.0,0.0,0.0,0.7897769065218998,0.12622994950473165,0.08399314397336859
David Goffin,0.0,0.0,0.0,0.7847019125939158,0.14207247708192203,0.07322561032416214
Aslan Karatsev,0.0,0.0,0.0,0.7770790218962816,0.15945063705626267,0.06347034104745553
Federico Delbonis,0.0,0.0,0.0,0.7664804673739474,0.1783955954275066,0.05512393719854589
Tomas Martin Etcheverry,0.0,0.0,0.0,0.7524840202436656,0.203051243558619,0.044464736197715474
Federico Coria,0.0,0.0,0.0,0.7682819498994351,0.23171805010056484,0.0
Diego Schwartzman,0.15320601179344678,0.0,0.0,0.6702341488378091,0.0,0.17655983936874411
Fabio Fognini,0.17798736736022816,0.0,0.0,0.651120388027659,0.0,0.1708922446121128
Cristian Garin,0.19922005341815874,0.0,0.0,0.6286977237803806,0.0,0.1720822228014607
Bernabe Zapata Miralles,0.22991207812508493,0.0,0.0,0.5985729523730388,0.0,0.17151496950187628
Nikoloz Basilashvili,0.25247768942483007,0.03259390381748246,0.0,0.0,0.7149284067576874,0.0
