university_name,teaching,research,citations,income,international
University of Oxford,228.74521625163825,266.99445172564435,206.61087811271295,8.133759283529926,51.99603538663172
Stanford University,233.10107033639142,262.0654106596767,214.28128003494976,15.35128877238969,36.68129095674968
Harvard University,240.87710790738313,269.48676277850586,213.83211009174312,1.2229467016164264,35.061413280908695
California Institute of Technology,234.46576015727393,263.1979576234163,205.63259065093928,15.849388379204893,40.33464394932285
Massachusetts Institute of Technology,228.44565312363477,255.62558977719533,213.51598951507208,14.8923001310616,46.00080821319354
University of Cambridge,229.77653997378764,270.9261140235911,202.30471821756225,2.7945609436435124,51.678407601572744
University of California Berkeley,221.50740498034077,272.0021079073831,218.74293359545652,13.570806028833552,30.657088248143296
Yale University,242.3204783748361,265.3900502402796,216.5187636522499,4.36389252948886,26.887155963302753
Princeton University,231.7649628658803,260.61424202708605,219.13346439493228,4.806957186544343,38.160714285714285
The University of Chicago,236.0945500218436,259.03568152031454,221.6781017911752,3.905493665356051,32.76651376146789
Imperial College London,215.76722367846222,253.11169724770642,218.26301878549583,9.090235910878112,56.24816513761468
Johns Hopkins University,214.86761686325906,265.5103647881171,221.0821756225426,16.894320664045434,33.1258628221931
University of Pennsylvania,228.59397116644823,261.36576015727394,223.54181957186546,11.552959807776322,25.42583005679336
ETH Zurich,214.3127129750983,271.50996068152034,198.92253167321974,6.605799475753605,58.129335954565306
University of California Los Angeles,224.74535823503714,269.3265618173875,223.76900393184798,5.212155963302752,25.427260812581913
UCL,203.38537570991699,265.5090104849279,221.84447356924417,-0.3027522935779816,57.04423328964613
Columbia University,232.62425731760595,245.45802752293577,227.85940366972477,0.5662079510703364,39.97244429882045
University of Toronto,201.93197903014416,274.3873634775011,218.5217016164264,2.369670161642639,48.26962647444299
Cornell University,216.43529925731764,264.08907820008733,231.65411751856703,-2.4632918304936657,34.765137614678906
Duke University,222.9884884228921,242.9625491480996,231.21396898208826,20.290585408475316,26.024748798602012
Tsinghua University,251.2217780690258,297.6944735692442,162.42798165137611,20.62768676277851,10.508420707732634
University of Michigan-Ann Arbor,220.72270642201835,270.2701616426387,228.9698121450415,1.5604630843162952,19.95719746614242
Peking University,260.61010266491917,288.8312691131498,150.17426823940585,19.253396679772827,21.611304062909568
Northwestern University,205.78973350808212,258.81594582787244,240.30000000000004,9.583202271734383,24.991459152468323
National University of Singapore,209.60923984272608,285.2436325906509,174.42072957623418,12.13714504150284,57.06959370904325
New York University,215.2571647007427,255.09011577107904,238.03730886850155,-2.127774137177807,31.223525557011797
London School of Economics and Political Science,186.992999126256,264.13902359108783,232.4524246395806,-3.4302752293577985,56.32616863259065
Carnegie Mellon University,174.65147444298822,261.34124071647005,252.77155963302752,3.6661096548711227,43.04995631280035
University of Washington,195.35458715596332,261.3609217999126,255.00421581476627,0.9011686325906509,21.85944735692442
University of Edinburgh,186.7497378768021,241.72434469200527,246.8529488859764,-1.6789973787680208,59.83230668414154
University of Melbourne,187.44566404543468,250.11790083005678,223.6471166448231,11.556847968545217,59.71281127129751
LMU Munich,196.91058322411536,264.4051769331586,217.371373962429,21.517889908256883,31.275316732197467
