player_name,serve__pct_1st_serve,serve__pct_1st_serve_points_won,serve__pct_2nd_serve_points_won,serve__pct_service_games_won,serve__avg_aces_match,serve__avg_double_faultsmatch
John Isner,99.99999999998545,100.00000000000182,100.00000000000041,100.00000000000182,99.99999999999909,-99.99999999997817
Nick Kyrgios,100.00000000000273,99.99999999999932,100.00000000000136,100.0,100.00000000000091,-100.00000000000273
Reilly Opelka,100.00000000000091,100.00000000000091,100.00000000000182,99.99999999999818,99.99999999999932,-99.99999999999909
Hubert Hurkacz,99.99999999999885,99.9999999999971,99.99999999999957,100.0000000000007,99.99999999999957,-99.99999999999788
Matteo Berrettini,100.00000000000136,100.00000000000068,100.00000000000023,99.9999999999988,100.00000000000011,-99.99999999999989
Nicolas Jarry,100.00000000000125,100.0000000000013,100.00000000000114,99.99999999999636,99.99999999999955,-99.99999999999943
Novak Djokovic,99.99999999999955,99.99999999999824,99.99999999999872,100.0000000000025,100.0,-99.99999999999886
Maxime Cressy,100.0,100.0,99.99999999999818,100.00000000000182,99.99999999999818,-100.00000000000045
Ben Shelton,100.00000000000114,100.00000000000227,100.00000000000125,99.99999999999773,99.99999999999778,-99.999999999995
Stefanos Tsitsipas,100.00000000000068,99.99999999999758,99.99999999999875,100.00000000000091,99.99999999999989,-99.99999999999795
Felix Auger-Aliassime,99.99999999999841,99.99999999999727,99.99999999999818,100.00000000000148,100.00000000000091,-100.00000000000364
Casper Ruud,99.99999999999886,99.99999999999773,100.00000000000023,99.99999999999955,99.99999999999955,-100.00000000000045
Daniil Medvedev,100.00000000000114,100.00000000000091,100.00000000000001,99.99999999999363,99.99999999999784,-100.00000000000034
Taylor Fritz,100.00000000000045,99.99999999999773,99.99999999999966,99.99999999999761,100.00000000000318,-100.00000000000364
Brandon Nakashima,100.00000000000045,100.00000000000546,100.00000000000125,100.0,100.00000000000273,-99.99999999999545
Marin Cilic,100.00000000000068,100.00000000000182,100.00000000000045,100.00000000000182,100.00000000000182,-99.99999999999636
Arthur Rinderknech,100.00000000000045,100.00000000000182,100.00000000000205,99.99999999999761,100.00000000000182,-99.99999999999864
Thiago Monteiro,100.00000000000057,99.99999999999636,100.0,100.00000000000136,100.0000000000025,-99.99999999999818
Alexander Zverev,99.99999999999955,99.99999999999636,100.00000000000244,100.00000000000546,100.00000000000506,-99.99999999999818
Andrey Rublev,100.0000000000025,100.00000000000136,100.00000000000227,99.99999999999727,100.00000000000409,-99.99999999999773
Denis Shapovalov,99.99999999999984,99.99999999999818,100.00000000000227,100.00000000000182,100.00000000000546,-100.00000000000122
Carlos Alcaraz,100.00000000000091,100.0,100.00000000000045,99.99999999999272,99.99999999999818,-99.99999999999818
Pablo Carreno Busta,100.00000000000114,99.99999999999841,100.00000000000159,99.99999999999545,100.00000000000091,-99.9999999999975
Rafael Nadal,100.0000000000008,100.00000000000182,100.0000000000015,99.99999999999454,99.99999999999818,-99.99999999999909
Borna Coric,100.00000000000011,100.00000000000273,100.00000000000045,99.99999999999818,99.99999999999818,-99.99999999999818
Steve Johnson,100.00000000000091,100.00000000000227,100.0,99.99999999999727,100.0,-100.00000000000136
Lorenzo Sonego,99.99999999999932,100.00000000000182,100.00000000000068,99.99999999999909,99.99999999999818,-100.00000000000273
Karen Khachanov,100.00000000000057,100.00000000000182,100.00000000000227,99.99999999999795,100.00000000000091,-100.00000000000182
Jack Draper,99.99999999999909,100.00000000000409,99.99999999999886,99.99999999999727,99.99999999999682,-100.00000000000267
Roberto Bautista Agut,99.99999999999966,100.00000000000182,99.99999999999909,99.9999999999992,99.99999999999909,-99.99999999999818
Grigor Dimitrov,99.99999999999972,100.00000000000591,100.0,99.99999999999636,99.99999999999659,-100.00000000000364
Benjamin Bonzi,100.0000000000008,100.00000000000182,100.00000000000273,99.99999999999636,99.99999999999727,-100.0
Holger Rune,99.99999999999955,100.00000000000182,99.99999999999977,99.99999999999727,99.99999999999727,-100.00000000000091
Jannik Sinner,99.99999999999864,100.0000000000066,100.00000000000068,99.99999999999523,99.99999999999454,-100.00000000000091
Jan-Lennard Struff,100.0,100.00000000000318,99.99999999999909,99.99999999999636,99.99999999999864,-100.00000000000364
Cameron Norrie,99.99999999999886,100.00000000000273,100.0,100.0,99.99999999999704,-99.99999999999818
Frances Tiafoe,99.99999999999937,100.00000000000728,99.99999999999909,99.99999999999636,99.99999999999636,-100.00000000000091
Tallon Griekspoor,99.99999999999977,100.00000000000023,99.99999999999909,99.99999999999909,100.00000000000068,-100.00000000000077
Miomir Kecmanovic,100.0,99.99999999999909,99.99999999999909,100.00000000000273,100.0,-100.00000000000114
Alexander Bublik,100.00000000000068,99.99999999999727,99.99999999999818,100.00000000000455,100.00000000000591,-100.00000000000455
Adrian Mannarino,99.99999999999909,100.0,99.99999999999773,100.00000000000136,99.99999999999818,-100.00000000000091
Lorenzo Musetti,100.0,100.00000000000028,100.0,99.99999999999545,100.00000000000182,-99.99999999999818
Sebastian Korda,100.0,99.99999999999994,99.99999999999955,100.00000000000136,100.00000000000364,-100.00000000000728
Andy Murray,100.0000000000008,100.0,100.00000000000068,99.99999999999864,100.00000000000546,-100.00000000000819
Oscar Otte,99.99999999999909,99.99999999999926,99.99999999999864,100.00000000000182,100.0,-100.00000000000546
Laslo Djere,100.00000000000023,99.99999999999991,99.99999999999739,100.00000000000023,100.00000000000091,-100.00000000000546
Daniel Evans,99.99999999999977,99.99999999999864,99.99999999999886,100.00000000000159,100.00000000000455,-100.00000000000227
