Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
Carnegie Mellon University,24.03130511463845,34.28086419753087,13.622134038800706,23.70326278659612
Univ. of Illinois at Urbana-Champaign,23.439153439153436,38.33730158730159,13.203703703703704,19.006172839506174
Univ. of California - San Diego,23.757495590828924,33.485449735449734,12.132716049382715,24.193121693121693
Massachusetts Institute of Technology,22.044091710758376,34.020282186948855,14.584656084656086,20.923721340388006
Georgia Institute of Technology,23.044973544973544,33.085978835978835,10.00925925925926,24.650793650793652
Stanford University,23.805555555555557,26.963403880070548,13.052910052910054,25.488095238095237
University of Michigan,22.557760141093475,35.961199294532626,11.599647266313934,18.738095238095237
University of Washington,22.365079365079367,28.97089947089947,12.290564373897707,23.743827160493826
Univ. of California - Berkeley,21.09391534391534,31.658730158730158,14.959435626102294,19.294532627865962
Cornell University,25.534391534391535,27.964726631393297,12.542768959435625,19.40740740740741
University of Maryland - College Park,24.075837742504405,25.79673721340388,8.570546737213403,26.306878306878303
Northeastern University,20.999559082892414,30.17592592592593,13.592592592592593,18.78042328042328
University of Wisconsin - Madison,19.27821869488536,34.764109347442684,12.817019400352734,16.054673721340386
Columbia University,23.007936507936506,28.366402116402114,12.46957671957672,18.466490299823633
Purdue University,18.986772486772487,34.34656084656085,11.316137566137566,14.729717813051147
University of Texas at Austin,22.470899470899468,31.473985890652557,15.473544973544975,11.243827160493826
University of Pennsylvania,22.17195767195767,29.594356261022924,10.813492063492063,16.450617283950617
Princeton University,20.557760141093475,28.830246913580247,11.277336860670195,17.62477954144621
University of Massachusetts Amherst,27.568783068783066,30.191358024691358,4.599647266313934,15.515873015873016
New York University,23.05952380952381,22.855820105820108,13.17989417989418,17.190035273368608
University of Southern California,26.318342151675488,27.916225749559086,8.148589065255731,13.035273368606703
Univ. of California - Los Angeles,27.216931216931215,27.578924162257493,14.391975308641975,4.29320987654321
Stony Brook University,21.74691358024691,24.423280423280424,9.411816578483243,15.737213403880071
University of Chicago,16.83289241622575,34.61816578483245,8.389329805996473,12.732804232804233
Univ. of California - Irvine,19.60978835978836,31.138447971781304,6.398589065255733,13.447530864197532
Univ. of California - Santa Barbara,22.655202821869487,29.67636684303351,10.260141093474427,9.050705467372135
Rutgers University,27.264991181657848,18.85626102292769,6.90299823633157,17.49691358024691
Duke University,22.23280423280423,26.05246913580247,7.204144620811288,12.15079365079365
Univ. of California - Riverside,16.850088183421516,38.46604938271605,4.750881834215168,6.615961199294532
Northwestern University,15.339506172839506,25.883597883597883,6.810405643738977,17.36816578483245
Pennsylvania State University,24.08994708994709,33.61331569664903,1.9003527336860668,6.692239858906525
University of Utah,15.860229276895945,23.30643738977072,5.507495590828924,19.729276895943563
George Mason University,16.882275132275133,20.78042328042328,3.472663139329806,18.438712522045854
Harvard University,19.968694885361554,18.813492063492063,8.80026455026455,16.048059964726633
Ohio State University,19.511904761904763,29.689594356261022,3.5057319223985894,6.932980599647266
Texas A&M University,21.039682539682538,21.171516754850085,2.060846560846561,18.947971781305114
Univ. of California - Santa Cruz,19.170194003527335,18.496031746031747,7.650352733686067,12.496913580246915
Yale University,12.694885361552029,21.232804232804234,13.885361552028218,14.180776014109348
Boston University,21.12345679012346,19.378747795414462,11.123456790123457,3.3328924162257496
Brown University,17.664021164021165,11.72663139329806,7.751322751322752,20.168871252204585
North Carolina State University,7.521604938271604,31.43783068783069,4.284832451499118,13.826278659611992
University at Buffalo,21.239417989417987,23.12477954144621,5.794091710758377,4.443121693121693
Rice University,18.961640211640212,18.60008818342152,7.044091710758377,7.762345679012345
University of Colorado Boulder,13.065696649029983,13.652557319223984,4.207231040564374,18.135802469135804
University of Illinois at Chicago,24.09964726631393,11.753968253968253,7.474867724867725,7.272927689594356
University of North Carolina,23.423721340388006,12.027336860670193,1.8262786596119929,14.542328042328041
University of Virginia,19.480599647266313,21.967813051146386,4.055996472663139,5.079365079365079
