university_name,teaching,research,citations,income,international
University of Oxford,0.18683450250536865,0.2268889047959914,0.15092555476020045,0.004757641374373659,0.036975805297065144
California Institute of Technology,0.19163450250536862,0.2196889047959914,0.14942555476020045,0.010382641374373659,0.026550805297065137
University of Cambridge,0.18953450250536866,0.2241889047959914,0.14312555476020042,0.0032076413743736573,0.035925805297065135
Stanford University,0.1937345025053686,0.21728890479599142,0.15542555476020048,0.004932641374373659,0.024300805297065145
Massachusetts Institute of Technology,0.18683450250536865,0.2052889047959914,0.15422555476020042,0.010107641374373661,0.031425805297065144
Princeton University,0.18623450250536863,0.2169889047959914,0.15212555476020043,0.003032641374373657,0.025500805297065138
Harvard University,0.18293450250536863,0.2238889047959914,0.1530255547602004,0.00020764137437365716,0.021900805297065142
Yale University,0.19133450250536865,0.2124889047959914,0.14762555476020042,0.0014826413743736584,0.016200805297065145
The University of Chicago,0.1826345025053686,0.2022889047959914,0.14582555476020045,0.0015576413743736584,0.021675805297065143
Imperial College London,0.16883450250536863,0.19088890479599138,0.1467255547602004,0.00585764137437366,0.03750080529706514
University of Pennsylvania,0.17783450250536864,0.1992889047959914,0.15032555476020043,0.006882641374373658,0.013425805297065144
Johns Hopkins University,0.16043450250536864,0.2022889047959914,0.1506255547602004,0.011207641374373656,0.01957580529706514
University of California,0.16433450250536863,0.1998889047959914,0.15332555476020043,9.235862562634173e-05,0.017475805297065147
ETH Zurich,0.1607345025053686,0.20648890479599138,0.12662555476020043,0.0025826413743736567,0.03832580529706514
UCL,0.14873450250536865,0.1941889047959914,0.1440255547602004,0.0009423586256263411,0.036825805297065146
Columbia University,0.17213450250536863,0.1758889047959914,0.15032555476020043,0.0004173586256263434,0.024150805297065137
University of California,0.16463450250536862,0.19388890479599138,0.14762555476020042,0.0012076413743736581,0.012750805297065135
University of Toronto,0.1451345025053686,0.19658890479599142,0.1365255547602004,0.0010076413743736578,0.02820080529706514
Cornell University,0.15443450250536864,0.1860889047959914,0.1455255547602004,0.0023423586256263425,0.01972580529706515
Duke University,0.16253450250536866,0.1584889047959914,0.1467255547602004,0.01335764137437366,0.010800805297065142
University of Michigan-Ann Arbor,0.15353450250536865,0.1863889047959914,0.14042555476020044,0.00030764137437365864,0.009075805297065148
Northwestern University,0.13793450250536862,0.1794889047959914,0.14912555476020042,0.00798264137437366,0.012750805297065135
Tsinghua University,0.17513450250536863,0.21008890479599138,0.07952555476020043,0.013382641374373658,0.0002258052970651403
Peking University,0.1826345025053686,0.19808890479599142,0.07532555476020042,0.010032641374373659,0.009375805297065139
National University of Singapore,0.14573450250536865,0.1992889047959914,0.08642555476020043,0.003082641374373657,0.036300805297065135
University of Washington,0.13193450250536862,0.17468890479599142,0.15152555476020044,0.0002576413743736572,0.00997580529706514
Carnegie Mellon University,0.11303450250536864,0.17618890479599142,0.15032555476020043,0.0010076413743736578,0.025125805297065137
London School of Economics and Political Science,0.12233450250536862,0.1770889047959914,0.1341255547602004,0.0028423586256263417,0.034575805297065144
New York University,0.14573450250536865,0.16058890479599142,0.1452255547602004,0.0019423586256263421,0.013725805297065144
University of Edinburgh,0.11723450250536861,0.1503889047959914,0.14492555476020044,0.001892358625626342,0.035025805297065137
University of California,0.10313450250536864,0.16478890479599143,0.14882555476020043,0.01095764137437366,0.012450805297065142
LMU Munich,0.12053450250536865,0.15908890479599141,0.12212555476020043,0.013382641374373658,0.015075805297065144
University of Melbourne,0.11303450250536864,0.1503889047959914,0.12512555476020043,0.007457641374373658,0.03450080529706514
University of British Columbia,0.09983450250536864,0.1476889047959914,0.13322555476020043,0.0006673586256263436,0.03547580529706514
University of Hong Kong,0.12383450250536862,0.1596889047959914,0.08552555476020039,0.003307641374373657,0.03862580529706514
King’s College London,0.09923450250536864,0.13358890479599142,0.14012555476020042,0.00021735862562634184,0.03637580529706514
The University of Tokyo,0.17303450250536867,0.1968889047959914,0.03782555476020042,0.007732641374373659,0.0066741947029348575
École Polytechnique Fédérale de Lausanne,0.11513450250536861,0.12698890479599137,0.12062555476020043,0.004982641374373659,0.03862580529706514
Georgia Institute of Technology,0.09593450250536863,0.15728890479599142,0.12692555476020043,0.0037826413743736577,0.022500805297065135
University of Texas at Austin,0.11993450250536865,0.1566889047959914,0.13532555476020044,3.2641374373658384e-05,0.005999194702934856
Karolinska Institute,0.08153450250536862,0.14228890479599143,0.1440255547602004,0.00618264137437366,0.025575805297065147
McGill University,0.11033450250536865,0.14378890479599143,0.10982555476020042,0.0009173586256263425,0.03247580529706514
Technical University of Munich,0.10913450250536862,0.13928890479599143,0.11222555476020042,0.013382641374373658,0.01935080529706515
Heidelberg University,0.11663450250536861,0.1089889047959914,0.14432555476020045,0.0020326413743736588,0.015300805297065144
KU Leuven,0.09143450250536866,0.14978890479599144,0.11162555476020042,0.013207641374373658,0.01852580529706514
Paris Sciences et Lettres – PSL Research University Paris,0.13013450250536862,0.14228890479599143,0.08672555476020043,0.0014326413743736583,0.023700805297065145
The Hong Kong University of Science and Technology,0.08753450250536862,0.12638890479599138,0.12512555476020043,0.00635764137437366,0.03795080529706514
University of Illinois at Urbana-Champaign,0.10493450250536863,0.16208890479599142,0.10892555476020045,0.0003576413743736573,0.005400805297065136
Nanyang Technological University,0.08813450250536865,0.13928890479599143,0.11042555476020045,0.007507641374373659,0.03600080529706514
Australian National University,0.07853450250536866,0.1371889047959914,0.12092555476020042,1.735862562634305e-05,0.036300805297065135
University of Wisconsin-Madison,0.12173450250536862,0.13898890479599138,0.11162555476020042,4.235862562634307e-05,0.0002258052970651403
Washington University in St Louis,0.10793450250536864,0.10058890479599139,0.15212555476020043,0.0014423586256263417,0.007500805297065146
Brown University,0.10733450250536865,0.09638890479599142,0.14042555476020044,0.0024923586256263425,0.010725805297065141
University of North Carolina at Chapel Hill,0.09443450250536863,0.11768890479599141,0.14642555476020044,0.0006423586256263423,0.0068241947029348575
University of California,0.10253450250536864,0.12878890479599142,0.10532555476020045,0.0012326413743736582,0.011475805297065142
University of Manchester,0.08603450250536862,0.1194889047959914,0.11132555476020042,0.0004423586256263421,0.032925805297065146
University of California,0.05903450250536863,0.1188889047959914,0.14492555476020044,0.009507641374373658,0.015750805297065136
Chinese University of Hong Kong,0.08273450250536862,0.1164889047959914,0.10922555476020042,0.002182641374373659,0.03802580529706514
Wageningen University & Research,0.06323450250536863,0.09938890479599143,0.1440255547602004,0.013382641374373658,0.026100805297065145
University of Sydney,0.06833450250536864,0.1125889047959914,0.12782555476020044,0.005307641374373659,0.03157580529706514
Boston University,0.08723450250536863,0.09488890479599142,0.14282555476020045,0.001267358625626343,0.012975805297065143
University of Amsterdam,0.05933450250536863,0.11828890479599141,0.12932555476020044,0.0002923586256263433,0.026175805297065136
University of Southern California,0.07943450250536865,0.10598890479599139,0.1350255547602004,0.001692358625626342,0.014325805297065144
Seoul National University,0.13223450250536864,0.1428889047959914,0.05522555476020044,0.010032641374373659,0.008474194702934859
Kyoto University,0.13643450250536862,0.16238890479599138,0.03542555476020042,0.004932641374373659,0.010049194702934855
The University of Queensland,0.06323450250536863,0.10418890479599142,0.11612555476020042,0.00860764137437366,0.03405080529706515
Delft University of Technology,0.08123450250536862,0.14498890479599139,0.04532555476020043,0.01323264137437366,0.034275805297065136
Leiden University,0.06023450250536863,0.12308890479599141,0.10502555476020041,0.006557641374373657,0.024225805297065143
Erasmus University Rotterdam,0.03353450250536863,0.09998890479599139,0.1470255547602004,0.004282641374373658,0.03015080529706514
Ohio State University (Main campus),0.08783450250536863,0.09638890479599142,0.11762555476020042,0.0017076413743736558,0.00930080529706514
