player_name,serve__pct_1st_serve,serve__pct_1st_serve_points_won,serve__pct_2nd_serve_points_won,serve__pct_service_games_won,serve__avg_aces_match,serve__avg_double_faultsmatch
John Isner,3.0814814814814815,7.279629629629629,1.4962962962962965,8.87962962962963,8.974074074074075,-0.14259259259259258
Nick Kyrgios,3.422222222222222,7.788888888888889,3.848148148148148,10.32222222222222,7.420370370370369,-0.437037037037037
Reilly Opelka,1.6703703703703703,7.679629629629629,5.666666666666666,9.142592592592592,7.324074074074074,0.3907407407407407
Hubert Hurkacz,0.4185185185185185,6.5888888888888895,4.133333333333333,11.155555555555555,6.894444444444446,0.8629629629629629
Matteo Berrettini,1.0555555555555556,9.383333333333333,0.8962962962962964,11.474074074074075,7.287037037037038,0.8703703703703703
Nicolas Jarry,1.3240740740740742,12.862962962962964,-2.3314814814814815,11.116666666666669,7.300000000000001,0.5222222222222223
Novak Djokovic,2.8185185185185184,8.174074074074074,6.112962962962962,11.772222222222222,1.3037037037037034,0.8981481481481481
Maxime Cressy,-1.4592592592592593,10.438888888888888,4.3351851851851855,13.992592592592594,9.74074074074074,-5.955555555555556
Ben Shelton,-5.216666666666666,12.001851851851853,4.757407407407409,16.59444444444444,5.599999999999999,-2.535185185185185
Stefanos Tsitsipas,-0.5018518518518518,8.211111111111114,5.0962962962962965,12.912962962962965,3.1425925925925933,0.7240740740740741
Felix Auger-Aliassime,2.014814814814815,10.005555555555556,-0.35,13.398148148148149,6.968518518518518,-0.7092592592592591
Casper Ruud,2.846296296296295,7.746296296296297,5.375925925925927,12.74259259259259,1.3851851851851853,0.7944444444444443
Daniil Medvedev,1.4462962962962962,10.416666666666666,0.301851851851852,14.725925925925926,5.507407407407407,-1.4685185185185183
Taylor Fritz,-1.261111111111111,10.125925925925928,3.111111111111111,10.627777777777778,8.287037037037036,0.5333333333333335
Brandon Nakashima,2.0796296296296295,8.14074074074074,3.8277777777777784,11.785185185185185,3.046296296296296,1.5777777777777777
Marin Cilic,-5.635185185185184,14.335185185185182,0.8240740740740742,13.329629629629629,9.881481481481481,-0.9185185185185187
Arthur Rinderknech,4.883333333333334,8.38888888888889,-3.1925925925925926,11.692592592592593,7.322222222222222,1.4629629629629628
Thiago Monteiro,5.407407407407408,5.0481481481481465,6.205555555555556,9.807407407407407,2.677777777777778,2.259259259259259
Alexander Zverev,12.155555555555555,8.272222222222222,-4.005555555555555,12.011111111111113,4.2518518518518515,-1.2962962962962965
Andrey Rublev,-1.635185185185185,12.56851851851852,0.7814814814814813,13.261111111111111,5.261111111111111,1.1055555555555556
Denis Shapovalov,-1.7981481481481483,11.983333333333333,3.5851851851851855,13.67962962962963,7.412962962962963,-4.472222222222222
Carlos Alcaraz,5.161111111111111,4.4185185185185185,10.325925925925928,12.672222222222222,-1.6777777777777778,0.07037037037037033
Pablo Carreno Busta,6.555555555555556,1.5925925925925928,11.77962962962963,10.07777777777778,-1.3925925925925928,2.0444444444444447
Rafael Nadal,4.5777777777777775,6.529629629629629,8.861111111111109,11.718518518518518,0.3074074074074073,-1.2333333333333334
Borna Coric,-1.5759259259259262,6.633333333333333,6.775925925925927,9.212962962962964,4.701851851851852,3.1166666666666663
Steve Johnson,-11.85925925925926,11.683333333333334,3.4925925925925925,11.827777777777774,8.500000000000002,-2.4685185185185183
Lorenzo Sonego,9.51111111111111,2.666666666666667,-1.6814814814814816,7.0055555555555555,1.8148148148148142,2.640740740740741
Karen Khachanov,1.0796296296296295,5.616666666666668,0.18333333333333343,8.274074074074074,5.462962962962964,1.1462962962962961
Jack Draper,-9.325925925925924,8.38888888888889,-1.5685185185185182,11.294444444444443,4.82962962962963,-1.4166666666666665
Roberto Bautista Agut,4.087037037037037,1.077777777777778,3.761111111111111,7.11851851851852,-6.114814814814815,1.6851851851851851
Grigor Dimitrov,-2.3074074074074065,7.546296296296296,-0.7277777777777773,7.301851851851851,-0.10555555555555537,-0.5592592592592592
Benjamin Bonzi,-7.631481481481481,5.449999999999999,2.816666666666667,9.975925925925926,0.5462962962962962,0.38888888888888895
Holger Rune,0.07592592592592584,2.1722222222222225,2.8851851851851844,8.785185185185185,-2.312962962962963,-1.1314814814814813
Jannik Sinner,-11.248148148148147,7.633333333333332,3.848148148148148,10.17962962962963,1.3055555555555554,-0.2074074074074074
Jan-Lennard Struff,-12.577777777777774,9.392592592592592,0.4351851851851853,7.314814814814814,8.344444444444445,-1.5611111111111113
Cameron Norrie,2.9222222222222216,1.5277777777777781,-0.25925925925925924,6.544444444444444,-1.551851851851852,1.4111111111111114
Frances Tiafoe,-12.218518518518518,7.796296296296295,1.6277777777777778,7.594444444444445,5.2407407407407405,0.6074074074074073
Tallon Griekspoor,-2.4722222222222223,4.694444444444445,0.32037037037037036,6.6111111111111125,3.2740740740740746,-0.5944444444444443
Miomir Kecmanovic,-0.0018518518518518352,-1.548148148148148,8.877777777777778,4.575925925925925,-2.8796296296296298,2.918518518518519
Alexander Bublik,-7.199999999999999,18.17037037037037,-15.633333333333333,6.6499999999999995,17.566666666666666,-7.4370370370370384
Adrian Mannarino,-5.6611111111111105,2.22962962962963,7.999999999999999,5.062962962962963,0.28518518518518515,1.283333333333333
Lorenzo Musetti,4.253703703703704,-1.1277777777777778,6.225925925925926,3.0944444444444437,-3.7592592592592595,1.4166666666666667
Sebastian Korda,0.17592592592592607,2.0148148148148146,-0.9148148148148147,7.687037037037035,1.5888888888888888,1.125925925925926
Andy Murray,-6.74814814814815,10.846296296296295,-2.490740740740741,5.86111111111111,3.5814814814814824,0.34444444444444444
