Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,27.811403508771928,37.08333333333333,14.174561403508774,26.288596491228073,0.0
Univ. of Illinois at Urbana-Champaign,24.832456140350878,44.14824561403508,13.829824561403509,21.349122807017544,0.0
Univ. of California - San Diego,24.3359649122807,41.37017543859649,13.267543859649122,25.956140350877195,0.0
Massachusetts Institute of Technology,23.86754385964913,41.251754385964915,16.434210526315788,22.669298245614034,0.0
Georgia Institute of Technology,22.294736842105266,38.863157894736844,9.706140350877194,24.84385964912281,0.0
Stanford University,25.257017543859654,29.503508771929827,13.959649122807019,25.577192982456143,0.0
University of Michigan,23.051754385964912,41.60175438596492,11.821052631578947,17.92719298245614,0.0
University of Washington,22.144736842105264,33.68947368421052,13.7359649122807,24.908771929824564,0.0
Univ. of California - Berkeley,21.43157894736842,38.383333333333326,15.215789473684211,18.51666666666667,0.0
Cornell University,27.871929824561406,32.611403508771936,14.260526315789473,20.354385964912282,0.0
University of Maryland - College Park,27.52017543859649,30.11842105263158,8.301754385964912,30.543859649122805,0.0
Northeastern University,23.787719298245616,36.38947368421053,12.789473684210526,19.946491228070172,0.0
University of Wisconsin - Madison,21.669298245614034,41.4421052631579,12.920175438596491,17.935087719298245,0.0
Columbia University,28.01666666666667,33.18333333333334,12.484210526315788,21.34385964912281,0.0
Purdue University,21.371929824561402,41.51491228070175,11.514912280701754,19.027192982456143,0.0
University of Texas at Austin,26.487719298245615,38.29912280701755,17.04736842105263,11.559649122807016,0.0
University of Pennsylvania,26.938596491228072,35.03771929824561,11.185087719298247,20.8,0.0
Princeton University,24.42543859649123,34.58859649122807,13.543859649122808,23.45614035087719,0.0
University of Massachusetts Amherst,34.13771929824562,35.33245614035088,5.085964912280701,21.024561403508773,0.0
New York University,28.18684210526316,26.012280701754385,18.183333333333334,22.33421052631579,0.0
University of Southern California,27.885964912280706,31.86140350877193,9.569298245614036,15.080701754385965,0.0
Univ. of California - Los Angeles,31.342105263157894,29.948245614035088,18.61666666666667,4.7894736842105265,0.0
Stony Brook University,24.7,26.823684210526313,12.3,21.077192982456136,0.0
University of Chicago,19.63684210526316,37.12894736842105,10.24561403508772,16.7780701754386,0.0
Univ. of California - Irvine,17.233333333333338,28.399122807017545,4.657894736842105,14.492982456140352,0.0
Univ. of California - Santa Barbara,24.320175438596493,29.33859649122807,11.879824561403508,9.170175438596491,0.0
Rutgers University,25.30701754385965,17.199122807017545,6.164912280701755,15.944736842105263,0.0
Duke University,21.774561403508773,24.299999999999997,6.936842105263159,11.408771929824564,0.0
Univ. of California - Riverside,16.378070175438598,37.30701754385965,5.211403508771929,5.554385964912281,0.0
Northwestern University,12.392105263157896,20.95,4.850877192982456,16.653508771929825,0.0
Pennsylvania State University,22.246491228070173,29.44824561403509,-0.19122807017543894,3.0298245614035086,0.0
University of Utah,12.704385964912282,19.04824561403509,3.9701754385964914,18.894736842105264,0.0
George Mason University,15.915789473684212,17.92543859649123,2.647368421052632,18.406140350877195,0.0
Harvard University,17.74824561403509,15.304385964912282,6.5131578947368425,14.336842105263155,0.0
Ohio State University,20.477192982456145,26.898245614035087,3.2377192982456147,4.878070175438597,0.0
Texas A&M University,18.475438596491227,18.446491228070176,0.8429824561403512,18.103508771929825,0.0
Univ. of California - Santa Cruz,16.10964912280702,13.414912280701754,3.9921052631578946,10.178947368421053,0.0
Yale University,11.360526315789476,16.85526315789474,13.258771929824562,12.682456140350878,0.0
Boston University,18.023684210526316,16.89736842105263,9.967543859649124,0.8561403508771933,0.0
Brown University,15.255263157894738,7.192982456140352,5.066666666666667,16.60614035087719,0.0
North Carolina State University,3.3359649122807014,26.385964912280702,2.0614035087719302,12.84824561403509,0.0
University at Buffalo,19.735087719298246,19.19912280701754,5.027192982456141,2.4175438596491228,0.0
Rice University,16.571929824561405,15.296491228070176,6.4938596491228076,5.752631578947368,0.0
University of Colorado Boulder,12.248245614035088,12.307894736842103,4.192982456140351,17.483333333333334,0.0
University of Illinois at Chicago,21.947368421052634,10.17982456140351,7.36140350877193,6.370175438596492,0.0
University of North Carolina,21.81578947368421,9.160526315789474,1.760526315789474,13.735087719298246,0.0
University of Virginia,17.439473684210526,18.546491228070177,4.523684210526315,4.2140350877192985,0.0
Arizona State University,18.146491228070175,13.511403508771929,-1.0359649122807015,4.010526315789474,0.0
University of Minnesota,15.457894736842103,15.781578947368423,-0.02719298245614017,14.488596491228071,0.0
Virginia Tech,11.819298245614036,19.159649122807018,2.6429824561403508,12.000000000000002,0.0
Univ. of California - Davis,9.642105263157895,14.87982456140351,3.854385964912281,6.323684210526316,0.0
Johns Hopkins University,24.84649122807018,-2.224561403508773,9.832456140350876,3.025438596491228,0.0
Oregon State University,18.999122807017542,4.499122807017543,7.02280701754386,6.745614035087719,0.0
Indiana University,4.201754385964913,16.63157894736842,2.005263157894737,12.350000000000001,0.0
University of Central Florida,19.84824561403509,9.327192982456141,-3.366666666666666,9.628070175438596,0.0
University of Rochester,23.26929824561403,8.232456140350877,1.1578947368421053,2.748245614035088,0.0
Michigan State University,26.748245614035085,2.585087719298246,-0.813157894736842,6.307894736842105,0.0
Rochester Institute of Technology,17.68070175438597,4.843859649122807,-0.08508771929824563,12.061403508771932,0.0
University of Pittsburgh,21.043859649122805,14.432456140350878,-0.7736842105263159,0.7859649122807018,0.0
University of Texas at Dallas,27.420175438596488,4.798245614035087,2.858771929824561,0.007894736842105288,0.0
Washington University in St. Louis,18.039473684210524,6.485964912280702,1.1368421052631577,9.53859649122807,0.0
University of Notre Dame,21.143859649122806,10.71842105263158,-3.01140350877193,7.490350877192981,0.0
Univ. of California - Merced,11.685964912280703,8.856140350877194,2.3710526315789475,3.32719298245614,0.0
University of Delaware,7.6035087719298255,5.883333333333333,-0.09649122807017518,11.61315789473684,0.0
University of Florida,6.0052631578947375,9.670175438596491,0.1289473684210526,10.47982456140351,0.0
University of Texas at Arlington,16.265789473684208,12.609649122807017,-4.78157894736842,0.5289473684210527,0.0
University of Connecticut,7.476315789473685,7.875438596491229,3.9622807017543855,5.924561403508772,0.0
Binghamton University,12.744736842105263,19.987719298245615,-3.9622807017543864,-2.907017543859649,0.0
Clemson University,-4.267543859649122,1.0771929824561406,-5.49122807017544,24.00087719298246,0.0
TTI Chicago,30.471929824561403,-15.648245614035087,7.485964912280702,3.6517543859649115,0.0
Vanderbilt University,4.753508771929825,6.605263157894735,0.4403508771929825,13.09122807017544,0.0
Worcester Polytechnic Institute,15.50964912280702,1.6228070175438596,-3.813157894736842,12.790350877192983,0.0
California Institute of Technology,9.371052631578948,-8.914035087719297,11.793859649122808,2.9640350877192985,0.0
College of William and Mary,-4.492105263157894,21.25,-1.7578947368421054,0.7368421052631579,0.0
Dartmouth College,4.450877192982456,-12.441228070175438,4.545614035087719,19.27719298245614,0.0
Florida State University,-9.092105263157896,16.897368421052633,7.4447368421052635,1.0596491228070175,0.0
Iowa State University,10.65438596491228,6.058771929824562,0.23771929824561405,-1.7982456140350873,0.0
Stevens Institute of Technology,13.709649122807017,5.757017543859648,0.1421052631578948,-3.9780701754385963,0.0
CUNY,6.671052631578947,0.2342105263157894,8.356140350877194,0.21140350877192984,0.0
Emory University,26.074561403508763,-4.4412280701754385,-4.478070175438596,-1.5833333333333335,0.0
Georgetown University,8.89824561403509,1.8596491228070178,14.72456140350877,-9.374561403508773,0.0
NJIT,2.437719298245614,17.49473684210526,-0.3035087719298245,-3.579824561403509,0.0
Tufts University,4.123684210526316,0.6219298245614039,-1.425438596491228,11.835964912280701,0.0
University of Arizona,18.786842105263162,-0.9859649122807017,-1.8096491228070175,-0.8938596491228071,0.0
University of Oregon,24.818421052631578,0.17105263157894737,-2.02280701754386,-6.376315789473685,0.0
Colorado School of Mines,-2.5464912280701753,-0.9342105263157898,-2.5385964912280703,2.543859649122807,0.0
Illinois Institute of Technology,8.605263157894736,18.32719298245614,-4.332456140350877,-7.064912280701754,0.0
Syracuse University,6.480701754385964,8.5,-1.3166666666666667,-7.542105263157895,0.0
Temple University,26.074561403508774,-5.4938596491228076,-4.071929824561403,-0.11666666666666689,0.0
Tulane University,16.220175438596492,-2.297368421052631,0.369298245614035,1.3333333333333335,0.0
University of Georgia,4.3429824561403505,6.993859649122808,-6.764912280701755,-9.085964912280703,0.0
University of Houston,11.17017543859649,-7.757894736842104,0.8078947368421054,2.1298245614035087,0.0
University of Nebraska,-8.216666666666667,-6.296491228070174,-0.3964912280701755,10.739473684210525,0.0
University of Tennessee,-5.500877192982456,8.537719298245616,-6.178947368421053,-0.6649122807017545,0.0
Washington State University,8.636842105263158,19.102631578947364,-4.435964912280702,-6.971929824561405,0.0
Brigham Young University,7.241228070175439,-13.171052631578949,-4.967543859649123,6.7105263157894735,0.0
George Washington University,-11.396491228070175,14.875438596491229,-2.4368421052631577,-5.959649122807018,0.0
Lehigh University,6.45438596491228,-14.937719298245616,-5.9,10.303508771929828,0.0
UNC - Charlotte,-3.8105263157894735,-5.881578947368421,-6.998245614035088,12.82280701754386,0.0
University of Massachusetts Lowell,5.1307017543859645,0.5201754385964913,-5.801754385964913,-3.937719298245614,0.0
University of South Carolina,5.796491228070177,-10.45526315789474,-2.2763157894736845,2.968421052631579,0.0
Wayne State University,5.6,2.3131578947368423,-5.903508771929825,-5.944736842105262,0.0
Augusta University,-22.108771929824556,-12.66140350877193,-2.2184210526315793,-6.888596491228072,0.0
Brandeis University,19.44385964912281,-11.504385964912279,-5.067543859649121,-7.267543859649122,0.0
Case Western Reserve University,-11.490350877192983,-12.410526315789472,-10.200877192982455,-10.037719298245616,0.0
Drexel University,-1.6385964912280704,-14.973684210526317,7.359649122807018,-4.648245614035089,0.0
Florida International University,-13.115789473684215,-16.647368421052633,-4.0964912280701755,-9.217543859649124,0.0
Portland State University,-12.405263157894735,-7.534210526315789,3.714912280701754,-6.982456140350877,0.0
Rensselaer Polytechnic Institute,4.480701754385964,-14.121929824561402,2.1745614035087715,2.939473684210527,0.0
