university_name,teaching,research,citations,income,international
University of Oxford,234.25238095238095,276.15428571428566,210.06607142857143,6.378571428571429,51.83869047619047
California Institute of Technology,239.11357142857142,275.4671428571428,210.80880952380946,13.091904761904763,40.01488095238095
University of Cambridge,238.12642857142856,280.97166666666664,205.22011904761905,4.558809523809523,51.48607142857142
Stanford University,242.07142857142856,274.03214285714284,219.70238095238096,6.787499999999999,36.79321428571428
Massachusetts Institute of Technology,235.3127380952381,263.36035714285714,220.04428571428573,14.79702380952381,46.41011904761904
Princeton University,238.52738095238092,279.4239285714285,217.9248809523809,6.0303571428571425,39.040595238095236
Harvard University,237.31738095238094,286.00071428571425,222.02202380952377,2.580595238095238,34.8775
Yale University,247.5665476190476,273.72428571428566,221.0939285714285,2.7203571428571425,26.644285714285715
The University of Chicago,241.7767857142857,269.71119047619044,218.0592857142857,2.946071428571428,36.612380952380946
Imperial College London,223.77940476190474,258.1608333333333,223.57452380952375,8.275357142857143,58.18880952380951
University of Pennsylvania,239.86619047619044,270.512619047619,227.3404761904762,9.90595238095238,25.3097619047619
Johns Hopkins University,215.7283333333333,273.1951190476191,229.32761904761904,17.495595238095234,34.219047619047615
University of California,223.28654761904758,273.8689285714285,234.97821428571427,1.8666666666666663,32.0197619047619
ETH Zurich,218.2922619047619,280.19142857142856,197.08964285714282,3.6644047619047617,59.29130952380952
UCL,207.5829761904762,272.5132142857143,227.05333333333334,-0.7392857142857143,58.516547619047614
Columbia University,238.7052380952381,247.67392857142855,234.05666666666664,0.7327380952380951,40.86904761904761
University of California,229.96952380952382,269.749880952381,232.7760714285714,4.058095238095238,24.595
University of Toronto,206.2267857142857,281.1223809523809,215.3160714285714,2.0716666666666668,45.33047619047619
Cornell University,218.0160714285714,268.43107142857144,231.65726190476192,-2.4422619047619043,33.87797619047619
Duke University,234.43071428571426,237.20416666666662,238.29571428571427,19.793452380952377,21.419285714285717
University of Michigan-Ann Arbor,222.94952380952378,275.7723809523809,232.0275,1.1572619047619046,19.034166666666668
Northwestern University,202.5005952380952,266.8845238095237,245.75369047619043,12.003809523809522,25.250238095238092
Tsinghua University,259.2372619047619,317.5494047619047,145.7433333333333,21.925,6.254285714285714
Peking University,272.83809523809526,301.6304761904762,139.44964285714283,17.125119047619044,19.50297619047619
National University of Singapore,221.1833333333333,306.40607142857147,156.81666666666666,6.848214285714285,59.9047619047619
University of Washington,200.38464285714284,267.7960714285714,253.9135714285714,0.7476190476190475,20.197976190476194
Carnegie Mellon University,173.50285714285712,270.0160714285714,253.31547619047618,1.8922619047619047,42.37142857142857
London School of Economics and Political Science,188.11369047619047,274.66464285714284,228.55142857142854,-3.7688095238095234,56.36630952380951
New York University,221.63809523809522,251.53214285714284,243.9610714285714,-2.3433333333333333,26.321428571428573
University of Edinburgh,187.10416666666669,243.76880952380952,252.69309523809525,-2.044404761904762,58.95761904761905
University of California,167.9807142857143,267.41964285714283,261.4757142857143,18.846666666666664,25.447619047619042
LMU Munich,196.31178571428572,264.38761904761907,224.97988095238094,20.533095238095235,27.6425
University of Melbourne,186.07630952380953,249.83166666666665,224.74285714285716,11.674523809523807,57.175595238095234
University of British Columbia,171.25214285714284,255.83940476190475,248.267619047619,-0.3769047619047618,59.84607142857142
University of Hong Kong,215.21107142857144,275.7245238095238,171.97226190476187,5.92797619047619,65.2322619047619
King’s College London,174.25619047619048,234.52047619047616,260.9684523809524,0.3953571428571428,61.943095238095225
The University of Tokyo,294.6194047619048,334.05261904761903,94.58571428571429,12.491071428571427,-4.898452380952381
École Polytechnique Fédérale de Lausanne,200.11297619047622,226.88345238095238,229.40630952380945,8.614761904761904,65.95547619047618
Georgia Institute of Technology,169.5584523809524,272.26869047619044,239.8240476190476,6.51595238095238,41.244523809523805
University of Texas at Austin,207.56190476190477,274.46476190476193,253.53821428571428,0.7039285714285713,-3.7454761904761904
Karolinska Institute,148.44595238095238,252.31214285714287,272.55999999999995,10.308214285714286,46.13690476190476
McGill University,198.1288095238095,258.4104761904762,214.95869047619047,-0.6083333333333333,58.08261904761905
Technical University of Munich,196.71726190476187,251.23642857142858,222.0583333333333,23.415714285714287,36.676071428571426
