university_name,teaching,research,citations,income,international
University of Oxford,0.6054200000000001,0.7246466666666667,0.4533866666666668,0.19775333333333334,0.4534533333333335
California Institute of Technology,0.62142,0.7006466666666666,0.4483866666666668,0.4227533333333333,0.31445333333333336
University of Cambridge,0.6144200000000001,0.7156466666666667,0.4273866666666667,0.13575333333333328,0.43945333333333336
Stanford University,0.62842,0.6926466666666667,0.46838666666666684,0.20475333333333334,0.28445333333333345
Massachusetts Institute of Technology,0.6054200000000001,0.6526466666666667,0.4643866666666667,0.4117533333333334,0.3794533333333334
Princeton University,0.6034200000000001,0.6916466666666666,0.4573866666666667,0.12875333333333328,0.30045333333333335
Harvard University,0.5924200000000001,0.7146466666666667,0.4603866666666667,0.015753333333333286,0.2524533333333334
Yale University,0.6204200000000001,0.6766466666666666,0.4423866666666667,0.06675333333333333,0.17645333333333346
The University of Chicago,0.59142,0.6426466666666667,0.4363866666666668,0.06975333333333333,0.24945333333333342
Imperial College London,0.54542,0.6046466666666666,0.4393866666666667,0.24175333333333338,0.4604533333333334
University of Pennsylvania,0.57542,0.6326466666666667,0.4513866666666667,0.2827533333333333,0.13945333333333343
Johns Hopkins University,0.5174200000000001,0.6426466666666667,0.4523866666666667,0.45575333333333323,0.2214533333333334
University of California,0.53042,0.6346466666666666,0.4613866666666667,0.0037533333333333307,0.19345333333333348
ETH Zurich,0.51842,0.6566466666666666,0.37238666666666675,0.11075333333333326,0.4714533333333334
UCL,0.47842000000000007,0.6156466666666667,0.4303866666666667,0.030246666666666644,0.4514533333333335
Columbia University,0.55642,0.5546466666666666,0.4513866666666667,0.009246666666666736,0.28245333333333333
University of California,0.53142,0.6146466666666666,0.4423866666666667,0.05575333333333332,0.1304533333333333
University of Toronto,0.46641999999999995,0.6236466666666667,0.4053866666666667,0.047753333333333314,0.3364533333333334
Cornell University,0.4974200000000001,0.5886466666666667,0.4353866666666667,0.0862466666666667,0.2234533333333335
Duke University,0.5244200000000001,0.4966466666666667,0.4393866666666667,0.5417533333333334,0.1044533333333334
University of Michigan-Ann Arbor,0.4944200000000001,0.5896466666666667,0.4183866666666668,0.019753333333333345,0.08145333333333349
Northwestern University,0.44242000000000004,0.5666466666666666,0.4473866666666667,0.32675333333333334,0.1304533333333333
Tsinghua University,0.56642,0.6686466666666666,0.21538666666666673,0.5427533333333333,0.036546666666666616
Peking University,0.59142,0.6286466666666667,0.2013866666666667,0.4087533333333333,0.08545333333333338
National University of Singapore,0.46842000000000006,0.6326466666666667,0.23838666666666675,0.13075333333333328,0.44445333333333337
University of Washington,0.42242,0.5506466666666667,0.4553866666666667,0.017753333333333288,0.09345333333333339
