university_name,teaching,research,citations,income,international
University of Oxford,30.000000000000625,29.999999999999773,29.99999999999966,2.5000000000000284,7.500000000000071
California Institute of Technology,30.000000000000114,29.99999999999963,30.000000000000114,2.4999999999999147,7.5
University of Cambridge,30.000000000000128,29.999999999999833,29.99999999999999,2.5000000000000258,7.49999999999996
Stanford University,29.999999999999886,29.99999999999997,30.000000000000227,2.499999999999986,7.500000000000057
Massachusetts Institute of Technology,30.000000000000114,29.9999999999998,30.000000000000114,2.500000000000057,7.499999999999957
Princeton University,30.0000000000002,29.999999999999943,29.999999999999986,2.499999999999943,7.500000000000071
Harvard University,29.999999999999908,30.00000000000014,30.0,2.4999999999999205,7.50000000000002
Yale University,29.99999999999983,30.0,30.00000000000003,2.5000000000000426,7.500000000000007
The University of Chicago,29.999999999999943,29.999999999999886,30.0,2.4999999999999503,7.50000000000005
Imperial College London,29.9999999999999,29.999999999999943,30.000000000000064,2.5,7.499999999999943
University of Pennsylvania,29.999999999999865,30.000000000000068,30.000000000000036,2.499999999999994,7.499999999999979
Johns Hopkins University,29.999999999999986,29.999999999999766,30.00000000000008,2.4999999999999436,7.499999999999963
University of California,30.00000000000009,29.999999999999872,30.000000000000036,2.5,7.50000000000005
ETH Zurich,29.99999999999996,29.999999999999943,29.999999999999968,2.4999999999999956,7.499999999999998
UCL,30.000000000000288,29.999999999999858,29.999999999999993,2.4999999999999707,7.499999999999993
Columbia University,30.000000000000046,29.999999999999936,30.000000000000085,2.500000000000012,7.500000000000035
University of California,30.00000000000003,29.99999999999984,30.000000000000025,2.4999999999999947,7.5000000000000355
University of Toronto,30.000000000000004,30.000000000000043,30.00000000000003,2.4999999999999516,7.499999999999994
Cornell University,29.99999999999995,30.00000000000016,30.0,2.4999999999999702,7.499999999999957
Duke University,30.000000000000085,29.999999999999968,29.999999999999986,2.4999999999999734,7.499999999999996
University of Michigan-Ann Arbor,30.00000000000013,29.999999999999893,29.999999999999986,2.5000000000000027,7.499999999999923
Northwestern University,30.000000000000046,30.000000000000064,30.00000000000005,2.5000000000000306,7.4999999999999485
Tsinghua University,30.000000000000036,29.999999999999876,30.000000000000043,2.4999999999999845,7.499999999999976
Peking University,29.99999999999994,30.00000000000005,29.999999999999986,2.5000000000000284,7.500000000000032
National University of Singapore,30.000000000000103,30.000000000000014,30.000000000000004,2.5000000000000187,7.499999999999984
