Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,23.691279069767443,32.88972868217054,13.684883720930234,23.071124031007752,0.0
Univ. of Illinois at Urbana-Champaign,23.718798449612404,37.38468992248062,13.372286821705426,19.300387596899228,0.0
Univ. of California - San Diego,23.269961240310074,34.46143410852713,11.848837209302326,24.809108527131784,0.0
Massachusetts Institute of Technology,21.285852713178294,34.26957364341085,14.105232558139534,21.70639534883721,0.0
Georgia Institute of Technology,23.116472868217055,33.69961240310077,9.516472868217054,24.694186046511625,0.0
Stanford University,24.451550387596896,28.29786821705426,12.654263565891473,25.657558139534885,0.0
University of Michigan,23.374612403100777,34.788372093023256,11.503488372093024,19.06937984496124,0.0
University of Washington,22.312403100775192,28.13895348837209,12.917829457364341,23.113372093023255,0.0
Univ. of California - Berkeley,21.266666666666666,31.6858527131783,14.965116279069768,19.562596899224808,0.0
Cornell University,24.139147286821704,28.81356589147287,12.529457364341084,20.243992248062018,0.0
University of Maryland - College Park,24.809689922480622,26.44651162790698,8.207558139534884,26.921705426356585,0.0
Northeastern University,20.36918604651163,31.0906976744186,14.276356589147287,18.460465116279067,0.0
University of Wisconsin - Madison,19.277131782945737,34.894961240310074,12.263372093023257,16.627325581395347,0.0
Columbia University,23.456201550387597,28.82364341085271,11.954457364341085,18.885271317829456,0.0
Purdue University,17.876162790697673,34.890116279069765,11.53701550387597,15.592829457364338,0.0
University of Texas at Austin,22.23391472868217,31.591472868217057,14.698062015503876,11.450387596899223,0.0
University of Pennsylvania,22.125387596899223,27.527713178294572,10.315310077519381,17.394379844961243,0.0
Princeton University,20.664147286821706,28.385271317829453,11.045348837209303,18.724224806201548,0.0
University of Massachusetts Amherst,26.80872093023256,29.655038759689923,4.7234496124031,15.499031007751938,0.0
New York University,23.606589147286826,21.951550387596896,13.124806201550388,17.555426356589148,0.0
University of Southern California,24.882170542635656,27.73624031007752,8.176356589147288,12.18565891472868,0.0
Univ. of California - Los Angeles,27.730038759689922,27.066472868217048,13.639534883720927,4.702131782945736,0.0
Stony Brook University,22.682558139534883,25.13720930232558,8.903488372093022,16.76434108527132,0.0
University of Chicago,17.665503875968994,33.69709302325582,8.267635658914728,13.302906976744186,0.0
Univ. of California - Irvine,19.251744186046512,30.91356589147287,6.313372093023256,13.293798449612401,0.0
Univ. of California - Santa Barbara,23.63565891472868,28.51841085271318,10.456976744186047,9.386627906976745,0.0
Rutgers University,26.05833333333333,18.50387596899225,6.814341085271318,16.55077519379845,0.0
Duke University,21.906589147286823,27.14457364341085,7.166279069767441,12.217248062015504,0.0
Univ. of California - Riverside,15.614534883720932,39.47945736434109,4.617635658914729,6.8443798449612405,0.0
Northwestern University,15.42732558139535,24.778875968992253,6.884496124031007,18.248255813953488,0.0
Pennsylvania State University,24.01201550387597,32.83682170542636,2.070736434108527,6.359883720930231,0.0
University of Utah,15.621124031007753,22.66201550387597,5.068023255813953,19.462209302325583,0.0
George Mason University,16.436434108527134,20.24980620155039,3.163565891472868,18.58875968992248,0.0
Harvard University,20.569186046511625,18.481007751937984,9.1984496124031,14.891279069767442,0.0
Ohio State University,18.502713178294574,28.89147286821705,2.850968992248062,7.133720930232558,0.0
Texas A&M University,20.052906976744186,20.344961240310077,2.063372093023256,19.071124031007752,0.0
Univ. of California - Santa Cruz,19.21763565891473,19.084108527131782,7.608914728682171,13.072093023255814,0.0
Yale University,12.655813953488371,19.093023255813954,13.438372093023252,14.275775193798449,0.0
Boston University,20.39728682170543,20.326550387596903,11.459496124031007,3.0664728682170543,0.0
Brown University,16.738953488372093,11.629651162790697,7.962790697674419,19.5562015503876,0.0
North Carolina State University,6.335077519379844,30.09418604651163,4.302131782945737,14.333720930232557,0.0
University at Buffalo,21.885658914728683,23.040116279069764,5.5813953488372094,4.800193798449612,0.0
Rice University,19.02093023255814,19.99050387596899,6.878875968992247,7.024031007751939,0.0
University of Colorado Boulder,11.528682170542636,14.422093023255814,4.156782945736435,18.225581395348836,0.0
University of Illinois at Chicago,24.05658914728682,11.621124031007753,7.352131782945737,7.818410852713179,0.0
University of North Carolina,22.80426356589147,11.558720930232559,1.5329457364341084,15.022480620155036,0.0
University of Virginia,19.059496124031007,20.87441860465116,3.779457364341085,5.149612403100775,0.0
Arizona State University,22.002131782945735,17.81143410852713,0.06705426356589145,6.861434108527132,0.0
University of Minnesota,15.770542635658913,18.427131782945736,-1.2829457364341088,14.146705426356588,0.0
Virginia Tech,12.32015503875969,22.159108527131785,1.1122093023255815,12.823255813953487,0.0
Univ. of California - Davis,10.957751937984497,18.577131782945738,4.932558139534884,8.691472868217055,0.0
Johns Hopkins University,25.544573643410857,0.5199612403100775,11.53158914728682,3.9265503875968992,0.0
Oregon State University,19.943217054263567,7.280232558139534,7.193217054263565,8.821124031007752,0.0
Indiana University,6.318217054263567,17.164534883720933,2.21531007751938,14.868217054263567,0.0
University of Central Florida,20.341472868217053,11.287984496124032,-3.187790697674419,11.801356589147288,0.0
University of Rochester,23.665503875968994,8.788953488372092,2.0416666666666665,4.527713178294573,0.0
Michigan State University,24.626744186046512,5.196124031007752,-1.0773255813953488,6.446124031007752,0.0
Rochester Institute of Technology,17.23779069767442,7.058139534883722,0.2558139534883721,12.813953488372093,0.0
University of Pittsburgh,21.201162790697673,13.886821705426357,-0.3947674418604652,1.847093023255814,0.0
University of Texas at Dallas,26.073643410852714,6.770736434108527,4.1395348837209305,0.6306201550387597,0.0
Washington University in St. Louis,17.436046511627907,6.359496124031009,1.155813953488372,9.609108527131783,0.0
University of Notre Dame,19.724806201550386,9.984302325581394,-3.6300387596899224,7.070736434108527,0.0
Univ. of California - Merced,12.467441860465115,9.081976744186047,3.324031007751938,5.0089147286821705,0.0
University of Delaware,8.758333333333333,7.939534883720931,0.8531007751937985,12.717635658914729,0.0
University of Florida,7.080232558139535,10.993217054263567,1.9645348837209302,12.111627906976743,0.0
University of Texas at Arlington,17.73798449612403,14.998449612403101,-4.194961240310078,1.7823643410852712,0.0
University of Connecticut,8.265503875968992,8.106976744186047,4.304069767441861,7.032945736434109,0.0
Binghamton University,13.964728682170543,19.54127906976744,-3.7910852713178294,-2.5587209302325578,0.0
Clemson University,-0.511821705426357,4.448449612403101,-4.235271317829457,23.793023255813956,0.0
TTI Chicago,26.303100775193798,-16.59748062015504,9.362596899224805,5.113565891472868,0.0
Vanderbilt University,5.29922480620155,7.4945736434108525,-0.09321705426356588,13.07015503875969,0.0
Worcester Polytechnic Institute,15.027713178294574,1.053875968992248,-4.032751937984496,13.782170542635658,0.0
California Institute of Technology,11.237209302325581,-6.52984496124031,12.786240310077517,5.254651162790697,0.0
College of William and Mary,-1.6705426356589144,18.31298449612403,-0.9656976744186045,3.3430232558139537,0.0
Dartmouth College,5.518798449612403,-11.539922480620152,6.190116279069768,18.522674418604648,0.0
Florida State University,-7.950000000000001,12.671124031007754,7.626356589147287,3.322480620155039,0.0
Iowa State University,10.299612403100774,6.837015503875969,0.27441860465116275,-0.6986434108527132,0.0
Stevens Institute of Technology,14.440503875968993,8.255426356589147,1.5521317829457366,-2.71453488372093,0.0
CUNY,5.5484496124031,-1.0135658914728682,6.522286821705427,0.495348837209302,0.0
Emory University,21.4796511627907,-4.527325581395349,-5.5310077519379846,-1.4434108527131788,0.0
Georgetown University,7.330426356589148,-0.6753875968992247,12.78934108527132,-9.793023255813953,0.0
