university_name,teaching,research,citations,income,international
University of Oxford,-0.0001879050188983927,-0.0011451880424847313,-0.0004332676725921806,0.00034506346623431255,-0.001094132682399536
California Institute of Technology,0.00014303872286455148,-0.001658334604264426,-4.257967231629156e-05,-0.0007098334537983746,-0.0005509977949472947
University of Cambridge,0.0005324450618837259,-0.00011062506214499059,-0.0011811262546732857,-0.0004599116175155422,-0.00037177226183628185
Stanford University,-0.0006294864311526324,-0.0007392165937924917,-0.0010468762985319235,0.0009455605571481777,-0.0013046812021775954
Massachusetts Institute of Technology,0.0013700273782609482,-0.0014440345061863746,-0.0012481128886638133,0.0010941995831212311,-0.002028369598214918
Princeton University,5.113585469609201e-05,-0.0009898148711077791,-0.002060670441241454,-5.266430500555042e-05,-0.00030526306036128526
Harvard University,-0.001180184995953048,-0.00047955083992408387,-0.0010479742685225685,-0.00039366073975434946,-0.000932764081538617
Yale University,-0.0003148952812525121,-0.00029453070220088824,-0.00021033948516691644,-0.00011333223339557322,0.000289091288759693
The University of Chicago,-0.0003568174834210345,-0.0007458261244959125,-0.00032606796963570873,0.0001542482907493114,0.00015303768722690013
Imperial College London,3.7063760540441e-05,0.00015929690231609463,-0.0006890389732105186,0.00030651954961395303,-0.0011395988542186161
University of Pennsylvania,-0.0004206039077170019,-0.0004182690684977587,-0.0009069404544288678,0.00012498824954561012,3.047673902792944e-05
Johns Hopkins University,-0.0003370845076282971,-0.0010341067868029595,-0.0008040234194437994,0.00018042081655007835,0.0002556241913735148
University of California,-0.0010637436268128696,-0.001317042356182913,-0.0008627543649777802,0.00014323752181053038,0.00014994300282079127
ETH Zurich,-0.00041089742477442496,-0.0009866515901971627,-0.0013073310975145942,0.00016509175373192043,-0.00030440845989336687
UCL,-0.0012247107859760385,0.00042250728078168797,-0.001652889532575256,0.00019506102349059473,-6.89371996745817e-05
Columbia University,-0.00044752507793083176,0.0005390063621672016,-0.0007144647829259314,-0.000665606202959703,-0.0009943927237496316
University of California,-0.0001540377665285419,-0.00019153180977580608,-0.0004543301735156061,-0.0006513117156920315,8.711783846589182e-05
University of Toronto,-0.000753501897556113,-0.0002135771232103325,-0.0007493817704403309,-0.00030232626229289303,-0.0010446332931009783
Cornell University,-0.0005700250314404458,-0.0002919513086271909,-0.00012002636328433173,-0.00023280533346517712,-0.0013353725715449553
Duke University,-0.0004031402918071251,-0.0005346974346522688,-0.0010821508293762305,-0.0002625445545316392,0.0007216181335301111
University of Michigan-Ann Arbor,0.0003397063997392857,-0.000537593406783107,-0.0017805073708776356,0.0005966689534850194,0.00022803527685989267
Northwestern University,-0.00016329498731742478,-0.00036023099648005647,-0.0002709145349993388,0.0006440219604009077,-0.00033773890786497045
Tsinghua University,-0.00030472738411908514,-0.0002270781420500091,-0.0005176439116711159,-0.00028926977103995463,0.0004959805013343365
Peking University,2.8576828722643886e-05,-0.0004889894482769783,-0.0008946947452152145,0.00025218838122435393,0.0004472620199938832
