Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
Michigan State University,-0.0037341117575042356,-0.00041591149252711906,0.002103884357478856,0.002094326507415904
Rochester Institute of Technology,-0.003125816607534613,0.001808993031900782,0.00021618164986296422,-0.001460460466860892
University of Pittsburgh,-0.0003635056650605561,-0.00019082052375691075,-0.0003930295304895795,0.00042541084271345764
University of Texas at Dallas,-0.0009692946101528943,-0.00027243675432688945,0.000537220148032456,0.00353105579728329
Washington University in St. Louis,-0.0016842511653266383,-0.00048426176136445476,-0.000181881171077796,0.00016790122210380565
University of Notre Dame,0.001809709292403261,0.00020248601730355826,-0.0004562780146193359,0.0006238084315937284
Univ. of California - Merced,-8.04552932859742e-05,-0.00032263974177954176,-0.00035153759642796265,-0.00013344719598414612
University of Delaware,-0.0014654875724929134,-0.0010021478880353697,0.00016770416364965448,-0.001175830815009592
University of Florida,-0.004335763989694781,-0.00027360191350616676,-0.0006360436037870809,0.00023834303283069093
University of Texas at Arlington,-0.001507368356132273,-0.0025237623428291047,0.0014749537925981592,0.0005448879196797401
University of Connecticut,0.001372067683129772,-0.002374956701882195,-0.0004140782256050785,-0.0012478739860149956
Binghamton University,-0.0018751081605598667,-0.00073109996639399,-0.0011288231972112935,-0.003023547664062035
Clemson University,0.001074567727115547,0.0021524830586774238,-0.0009525187531604948,-0.000845457820757787
TTI Chicago,-3.275712231810393e-05,-0.0011369524053062774,-0.0008960925557056289,0.0011530817844243517
Vanderbilt University,0.0014158154499407478,-0.0020328957847559567,-0.0039539225432334586,-0.00256685137674554
Worcester Polytechnic Institute,0.00013069517396401968,0.004320300859848746,0.0002370017028727405,0.0004456513908515647
California Institute of Technology,4.1135221255723275e-05,0.0008455591485035019,0.0007461439722233394,0.00033217237174053385
College of William and Mary,-0.00018590484332194643,-0.0015393559092636683,-0.0005695262931204156,-0.002803569900492462
Dartmouth College,-0.0005701548828680131,0.0011561732159965446,-0.0007035802015032424,0.00075081201072955
Florida State University,0.0008898470436145096,-0.000626940166407626,-0.0004970240781526102,-0.00035338090659736796
Iowa State University,0.0006460717025989553,-0.0008596736281568774,-0.0018535676108630919,0.002253693830825411
Stevens Institute of Technology,-0.0005884347638399639,0.0001133287608976628,-0.0009108097804328194,0.00028183264933925487
CUNY,-0.0002560122469290196,0.000648986116984014,-8.744254613958403e-05,-0.0013109970633247948
Emory University,0.0013532256333004585,0.002981674957236929,-0.0004894022577533247,-0.0005700730012623143
Georgetown University,-0.0012508602155055228,0.0012159492089274155,0.0008623281936188729,-6.316571462718694e-05
NJIT,-0.0007023127981438767,-0.0003358244822764628,-0.0020001926349837674,-0.0004145452612477937
Tufts University,-0.00014153485900214325,0.0008529914061827517,0.001325352105545127,-0.000656528297959653
University of Arizona,-0.00210220518899701,-0.00041720443072991193,-0.0017270646661984297,-0.0012214570083127672
University of Oregon,-0.0004147099255026659,0.001335523254824256,0.001364595289841908,0.000348864562059119
Colorado School of Mines,0.00011696839977477967,-0.0012295921076267747,0.0019378308664453636,-1.8049862232019906e-05
Illinois Institute of Technology,0.0005957119709402719,0.001074015573809995,3.706115840000054e-05,-0.00016328506679168787
Syracuse University,0.0004604006375646303,-0.0031153873734315538,0.0012535637350728048,-0.0011401797168597225
Temple University,-0.0010874434618007378,0.0003122823293569449,-0.00013530701780283447,-0.00014506662531062954
Tulane University,-0.002354224674600288,0.0018940638521110064,-0.00127128280088907,-0.0006290188333337598
University of Georgia,0.0007908715749700689,0.0006115477399437558,0.00016482233674951184,-0.0005303825331364941
University of Houston,-0.0012167237946363817,0.001042142225829144,-0.00046927311836447206,0.0021871343989275137
University of Nebraska,-0.0016220085412591168,0.0005761733691028847,-3.991491300820135e-05,0.0012641523727288345
University of Tennessee,0.0016944029374655778,0.0005547507092700254,-0.0007429883202598751,-0.0009042588048029354
Washington State University,0.0010153517854832508,-0.0007405050813429355,-0.0011779093382035327,0.00036774502400136984
Brigham Young University,0.00010117450065021037,-0.0014579857287904223,1.064367843208637e-05,0.0004298296840267237
