Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary,Faculty
Carnegie Mellon University,3.682715434284101,5.617533518378725,1.8618214667643493,3.5902111683237687,0.0
Univ. of Illinois at Urbana-Champaign,2.536392704715837,4.90871085132135,1.3322578569823038,1.841201636028213,0.0
Univ. of California - San Diego,1.7910721146845272,3.487552288565001,0.832785385798004,2.1899161776692098,0.0
Massachusetts Institute of Technology,1.5820461106019037,3.2335832453114777,1.1268821138362004,1.6847004002269292,0.0
Georgia Institute of Technology,1.524068410417416,2.8582607181051,0.5008694469124086,1.9919666421700892,0.0
Stanford University,1.764589808551158,1.9130924969760312,0.9286117135751013,2.1366815081608,0.0
University of Michigan,1.560141514032574,3.1443106038768214,0.6879002470753472,1.1395916179744598,0.0
University of Washington,1.4450861963658235,2.20535729973005,0.8517175635367268,1.8893927758028357,0.0
Univ. of California - Berkeley,1.213820056800457,2.562041374082815,0.9965899524223679,1.2031373589227852,0.0
Cornell University,1.7927125818681424,1.9236874575335834,0.8481990901733616,1.273291421178688,0.0
University of Maryland - College Park,1.3968203056539577,1.31035562245531,0.29790239490922066,1.841208960108493,0.0
Northeastern University,0.8726530436488008,1.7113723241209762,0.6826932074965649,0.8119438777264706,0.0
University of Wisconsin - Madison,0.6048182810615862,1.9817220447508528,0.5526015831705395,0.5302360517861379,0.0
Columbia University,0.9655992670198965,1.319307665238294,0.4973174542075924,0.6693522465779953,0.0
Purdue University,0.5367761153054145,1.8990498701816956,0.4647893757852121,0.4559128377211164,0.0
University of Texas at Austin,0.8813243643261455,1.681021016146937,0.7421520161029661,0.08328902989493925,0.0
University of Pennsylvania,0.8876359656667692,1.3303482453579385,0.3958177725571115,0.6051652774515877,0.0
Princeton University,0.5637702255230983,1.1275700199602583,0.29551176135072893,0.5597532031372847,0.0
University of Massachusetts Amherst,1.0288972110208494,1.0190743225100911,-0.14177493350298614,0.3422179524381292,0.0
New York University,0.7294042336388697,0.4406746283869177,0.4579316281848303,0.45460420589164424,0.0
University of Southern California,0.7727046660085283,0.9344918128539692,0.06634646807762912,0.11727818888511554,0.0
Univ. of California - Los Angeles,0.9283535886299235,0.7459664806044591,0.4672231579171967,-0.4717176537691421,0.0
Stony Brook University,0.4948366822874509,0.6038046932349515,0.1666793082845619,0.3307811915065646,0.0
University of Chicago,0.09333429446894126,1.4061807448748027,0.04042359128841652,0.07919482570959965,0.0
Univ. of California - Irvine,0.280168138259209,1.0661526818449694,-0.04889400742135,0.1659680675876401,0.0
Univ. of California - Santa Barbara,0.5108926654024074,0.9285350337864261,0.22220399234299196,-0.1402938875419349,0.0
Rutgers University,0.7583838650995924,0.05441493517618767,-0.027516265759948283,0.25206508599271193,0.0
Duke University,0.3833171651974412,0.588471924681994,-0.015415414981666486,-0.03672612220075172,0.0
