,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0,0.0,0.023493528771167685,0.027472761020473187,0.0329451118007172,0.032754997543081046,0.03723493127596695,0.05613777945946842,0.040585431907486896,0.05616676865126331,0.0565663569470866,0.05477986796740988,0.06979742289920232,0.0649792829054287,0.07283525427043694,0.08072000686404975,0.08116933178461862,0.08767047483064597,0.09837290765476248,0.09802201959913377,0.10343839709967093,0.10516690502045377,0.11744366568420966,0.12538080661622658,0.1259534109167141,0.13279850048422823,0.13564092372395567,0.14400630715955667,0.14762997232447655,0.15147275456329176,0.16031866467166378,0.16307886708655225,0.16965483636044978,0.1742173573035097,0.18056832724174332,0.18661003386091227,0.19282332330226512,0.19885178378189786,0.2035689550755297,0.21747968632261644,0.20626578808668508,0.22233738877044584,0.22790256295490344,0.23256287257854646,0.2376581886316475,0.24815138205287274,0.24199646574391975,0.25527574725353586,0.26063890229077813,0.26669458665206786,0.27371542065939575,0.2795083922646984,0.28365123294590117,0.2926700126902486,0.3024239162804898,0.2970135252181901,0.3066762425510042,0.31427036905772204,0.32055970169994363,0.3238670588979785,0.33124018243832043,0.33570806036632295,0.3434624402139287,0.34815008258224717,0.35455542077267255,0.35985006476643355,0.3661549624285056,0.3725860714087615,0.37766524537790624,0.38356610436775435,0.388845659605913,0.3946384645748344,0.40063168837514823,0.4061276280564437,0.41210928761934157,0.4180606582237034,0.42421437135980633,0.4296837304021871,0.4353099169511999,0.4415751116250048,0.44777114903528165,0.45349032617848534,0.4590785557609724,0.4649314326359953,0.4708911807401731,0.4768447596688707,0.48268363155794114
1,0.023493528771167685,0.0,0.015512201018592232,0.017955391829156776,0.021689066223654112,0.03273860508466103,0.03835284078070918,0.03331275077711907,0.046302491155356416,0.0432752013893356,0.04942523091160116,0.058677338400432634,0.05854417413463351,0.06862746630255609,0.07429250286402907,0.07900915987114498,0.08523182039674904,0.09296548385897359,0.09489110168287868,0.10037941247745255,0.10213976807924013,0.11179166698122762,0.12025798430955982,0.12176662426049997,0.1302557404784764,0.1347047345839418,0.142177567274472,0.14650744041031144,0.15058896679378883,0.15754649903462345,0.16182740936231443,0.16837503183969674,0.17251899348243308,0.17967455110194677,0.18707532232215787,0.19204255651663688,0.1990314304839241,0.2036132620099164,0.21669699086478683,0.20839621853897725,0.22208804779531383,0.2274890175163547,0.23285028011618406,0.23836234608327414,0.2492762323196769,0.24258986282170303,0.2556922333021826,0.2610377142107082,0.26718619737262694,0.27423333423143387,0.28036411296430697,0.284465920175803,0.29306565059248824,0.3033221153051367,0.29775705736888264,0.3080581465240343,0.3154595553712134,0.3214283337966969,0.3250463036146777,0.33258365006408985,0.33706352362453723,0.3446843848624182,0.34946798262730105,0.35606074514314245,0.36157459765696914,0.36760081695688945,0.37415391917809415,0.3792050028390429,0.38541662403105986,0.3904645743989357,0.3964263236450562,0.4024028742184206,0.4079645750235567,0.41390909765814976,0.4198591926587957,0.4262263171328839,0.4316571988058497,0.43730609779639773,0.44359091472646095,0.4498185562731394,0.45555138057042316,0.4611533486131913,0.46705086792193123,0.4730428657741362,0.47901945497843756,0.4848870181187937
2,0.027472761020473187,0.015512201018592232,0.0,0.010429686715281983,0.018796153808554754,0.030395922347523974,0.03365007932242566,0.027281106818763636,0.03715740029322676,0.03503103942741065,0.043461419739725296,0.05148228226610574,0.051937756388878,0.05941714329182619,0.0661342333537096,0.06943625880481628,0.07841056480596575,0.08488578824280411,0.08958099778688948,0.09165532971761294,0.09348308934008685,0.10375424306533589,0.11203468712165553,0.11338545030114897,0.12119631895956903,0.12501637799722307,0.13461472771344557,0.138106079786019,0.1415995314626092,0.1492507915235395,0.1531739867743991,0.15931471002887945,0.16402333637002905,0.17042191399166703,0.17778855866951676,0.18365482475437486,0.1898069968010792,0.1948954086682111,0.20778781868978763,0.19994291168084283,0.21300363671869368,0.21879331709694802,0.22422009573134635,0.22946856361466814,0.24025013487941765,0.2339181910682527,0.2468596613503105,0.2522514680484205,0.2586620099917466,0.2654228858502587,0.2717188809833066,0.2758234171087294,0.28437624282671,0.29454773182271193,0.2890291529151872,0.29937920532966283,0.30655447424713045,0.3129313175521677,0.3162217340226347,0.3238247053171048,0.32815778525210537,0.33591719204615395,0.3405735491407992,0.34730871688203585,0.35272801788151403,0.3588568876100151,0.36541413268336753,0.37043286334135245,0.3766002324263803,0.381727707035999,0.38757386732280574,0.3935540632468209,0.3991706765947329,0.40507386221518543,0.41105344700774693,0.4174193975168252,0.42278408341245144,0.42846234159967495,0.4347810901201,0.4410062480265169,0.44672575788315944,0.4523309913247223,0.45819904285861696,0.46419725482287894,0.47017138801482095,0.476035057187366
3,0.0329451118007172,0.017955391829156776,0.010429686715281983,0.0,0.012919725158035944,0.025689702727058512,0.027736000600668227,0.02633493438889459,0.03125868124342213,0.02954943957642564,0.039115461853303966,0.04689602893280208,0.04725090324760031,0.05600373342328714,0.062240902847331414,0.06581624031283274,0.07473976192920855,0.08179211871973147,0.08593127966606517,0.08779596886022575,0.09016888470064892,0.10022147479604261,0.10895881846318012,0.11013949267072602,0.11811081063658309,0.12196424925449509,0.13159735597856392,0.1351743512364787,0.13831750660227404,0.1460193168819383,0.15000542444997725,0.15621748355453008,0.16094354141220535,0.1673791084930798,0.1751199809102738,0.1807103880033384,0.18702822951165962,0.1921603041365019,0.20509170911702632,0.19726017331622867,0.21034848072083562,0.2161150507479988,0.2214922977931839,0.22671554107090475,0.23752287253957355,0.23112660280971672,0.2441586950783928,0.24951716915205713,0.2560441472211411,0.26286156771451086,0.269167213751666,0.27315260576850464,0.2818980423116621,0.2920031218251547,0.28651803997698805,0.2968235853331153,0.3040152976223027,0.31047267908912823,0.3136566429146014,0.32133381073718,0.3256029197990218,0.3334325538862658,0.3380290429152064,0.3448510110426894,0.350237489124019,0.3564176178997405,0.36297883625545374,0.367953742569055,0.37412104589153833,0.37926315199071864,0.3850980457512114,0.39107961811090675,0.39670889487918826,0.40260930928983796,0.4086153697343821,0.4149894992527239,0.42033079915759225,0.42601927041396787,0.4323487485614391,0.43859363908364873,0.44430879939492196,0.44990724984016467,0.45577462031752436,0.46177561843506776,0.4677545621922506,0.4736188469978196
4,0.032754997543081046,0.021689066223654112,0.018796153808554754,0.012919725158035944,0.0,0.013566883372621841,0.026628430607601956,0.026145360470423987,0.031100031047265036,0.02782102891810311,0.032268796231189396,0.04362274348441027,0.0416678920836535,0.05218937457270312,0.0582873019621801,0.062205235263758235,0.0690471690049321,0.07815461406648012,0.07939180859564293,0.08366284587111189,0.08635672164221007,0.09700936220862096,0.10595606943155536,0.10670160656746222,0.11478538009435676,0.11882387561602094,0.12705076603033919,0.1311859216298704,0.13478153629780817,0.14229402362084737,0.1460116132446681,0.1528621241537524,0.1573341416559666,0.16415879319433926,0.17174036904947065,0.17681021434234956,0.18372586775634567,0.18846173836284427,0.20182151887344632,0.1928304015753981,0.20709880726579039,0.21255661824631403,0.21782544829296152,0.22296264774184027,0.23385840963519405,0.2273858902176068,0.2405289102550981,0.2459429544742945,0.25226250367007624,0.25938444828473434,0.26549997708652434,0.2694900870071884,0.27849162249525267,0.28846309790195407,0.282997172644084,0.29308262258118345,0.30050184311537725,0.3068088466050348,0.3101531928718654,0.31778840847234535,0.3221389455109909,0.3299165225234594,0.33460990918503847,0.34130596313253336,0.34667889255917433,0.35288706626801614,0.3594084192028942,0.3644290144670077,0.3705283598038893,0.375711145315482,0.38160261129925854,0.3875922059895615,0.3931737319236499,0.39913380583490154,0.4051426124427556,0.411453040734638,0.41686501343490456,0.42254689029599907,0.42884618914563855,0.4351054649545557,0.4408271976183781,0.4464315598318849,0.4523230281661882,0.4583181835027362,0.4643050733384192,0.4701753809933136
5,0.03723493127596695,0.03273860508466103,0.030395922347523974,0.025689702727058512,0.013566883372621841,0.0,0.033865237492958306,0.03079636618618331,0.03376561129757372,0.03263564821781015,0.030267877976516446,0.04567282685155392,0.04005616826423908,0.05072702070383188,0.05751830917353521,0.059267389389700824,0.0657007377313367,0.07729045299515847,0.07573606793672835,0.08066542659922933,0.08370990849468816,0.09599333794743133,0.10507334614631722,0.1048898664573683,0.11238389418115508,0.1156178684492451,0.12396046164343186,0.1280114537006002,0.1313914956527829,0.13968193894758982,0.14250271293035827,0.14978408612897265,0.15438580585745426,0.16096267681317178,0.16814238710527135,0.17343596996121113,0.1802659926627439,0.18493148703194667,0.19885338638596664,0.18802613636908058,0.20390519626371892,0.20929466028080454,0.21425297303707125,0.219022495812477,0.22977535712557787,0.22355123416686265,0.2368253505747452,0.2422897077230825,0.248569185561799,0.25585891704947883,0.261784236198157,0.26570961643723023,0.2751579995295101,0.28476445394935196,0.2794069787590328,0.28907538814964445,0.29667430379321036,0.3031680142494728,0.3063291005872346,0.31396028087217487,0.31825754717961413,0.3261492701567476,0.3307944395854205,0.33743434385312415,0.3426590704585672,0.349051004625605,0.35550884750097517,0.3605324812658274,0.3664545660439576,0.37177939635665946,0.377605895280848,0.38360981784096393,0.38915552911446316,0.39515769112275106,0.4011942692643732,0.4073880897657272,0.4128254973256034,0.41850925609028033,0.42480022328824774,0.4310716136735469,0.43678373715103835,0.44238339675458066,0.4482659165624751,0.45424987188543364,0.46023700372640636,0.4661004415920822
6,0.05613777945946842,0.03835284078070918,0.03365007932242566,0.027736000600668227,0.026628430607601956,0.033865237492958306,0.0,0.03750549739240548,0.03260332030448589,0.015588843582726877,0.03496059812155055,0.029922947688967087,0.03919521023704498,0.04912269724823998,0.05013508933047897,0.06196265805365702,0.06603922582369816,0.06868075743725836,0.07438859121490178,0.07855976154978207,0.08132366230619661,0.08670081020946828,0.09544534275323176,0.0978753042162656,0.1077307159009879,0.11457598831916814,0.12015477002794496,0.1253556337833891,0.129923348778094,0.13387107761980516,0.1397241901055137,0.14648773205644658,0.15017322262362645,0.15810608528381545,0.16712199285743518,0.17015122716897843,0.1784543498371877,0.18270081119174025,0.19458851035424188,0.19007862065439782,0.2005744575083163,0.20559795370091943,0.21189382645559773,0.21755864765931412,0.22902140613833694,0.2218932399121321,0.2344309044713902,0.239839402711881,0.24601893069441888,0.253118363990524,0.25958247759184305,0.2636522464622191,0.27176763732875103,0.282429698527952,0.27675676359539964,0.2877109560887364,0.29478186338853385,0.30044365787204724,0.3044553162211939,0.31213398857674496,0.31660747273418394,0.32397228506148734,0.32891509411829883,0.3356897657285405,0.3413880168504147,0.34709500724335846,0.3537129091082613,0.3587474837069443,0.365234620723367,0.3700719145330337,0.3762179768039845,0.38214685985821567,0.387774906792445,0.393675610083869,0.39962871569330627,0.4061779205324757,0.41157237470780367,0.4172583925571927,0.4235216268732176,0.4297814683559894,0.4355083569617238,0.4411276947051022,0.447075061892385,0.45308691929792533,0.4590828608886793,0.46497775861424995
7,0.040585431907486896,0.03331275077711907,0.027281106818763636,0.02633493438889459,0.026145360470423987,0.03079636618618331,0.03750549739240548,0.0,0.022924483722715296,0.03182326323276108,0.0325495985483302,0.04465018547819475,0.03868237819770125,0.047371502963484365,0.05570700599577706,0.05393989990879313,0.06619061595982813,0.07421580713950994,0.0767345030943249,0.07748118341779932,0.07701711410894904,0.0910010408714363,0.09996809545612888,0.0993380840089851,0.10725004266238153,0.10901295938266702,0.1211526477228754,0.1235215300674646,0.12590109447345157,0.13534343883278255,0.1380051538930609,0.1441533395436257,0.14894414401109518,0.15490725481945794,0.16193654076727734,0.1688958509661127,0.17434367968021539,0.17956807149987325,0.19311608627420956,0.1831899394433788,0.19790625978506213,0.2039252071103046,0.20896587809080455,0.21384788887657397,0.2241827539053836,0.21815623523447483,0.231461033581593,0.23680629497275024,0.24335860260430206,0.2501768878736928,0.2564472175291797,0.2603181136209798,0.2694542561562619,0.27918433597904335,0.27378191973036264,0.28365751713133375,0.29107435884747423,0.2977960920315691,0.3004945414172406,0.3082860067235798,0.31237039026209495,0.3205221903537011,0.3249330324517976,0.33173880582104653,0.33697238052349215,0.3433227637828618,0.3499199899994615,0.3548522438355808,0.36089254350445826,0.3660860729585552,0.37180561211272944,0.37782190142787614,0.38340478313040105,0.38932353563471495,0.3953305968945797,0.4016496712383387,0.40696339809144655,0.41262517261151327,0.41900617917465466,0.4252524230379968,0.43095449850742706,0.4365336541772121,0.4423702523248214,0.4483735298965835,0.4543492845287576,0.4602004094089265
8,0.05616676865126331,0.046302491155356416,0.03715740029322676,0.03125868124342213,0.031100031047265036,0.03376561129757372,0.03260332030448589,0.022924483722715296,0.0,0.022055599297360496,0.02735230461481596,0.03406348226267447,0.02937331433848409,0.03613663933124097,0.04403989554509028,0.04143758296690789,0.05680727816351392,0.06357518049884527,0.06887898491781244,0.06464993743870945,0.06582182654801957,0.07909123714283736,0.08859390050630839,0.08776034690631347,0.09520675191168634,0.0967941249503395,0.1108315676669575,0.1126294454876442,0.11381024628858441,0.1235611286708635,0.12629541450833875,0.1320863442398069,0.1374520277511814,0.142788042943865,0.1507090151468209,0.1576914088556925,0.16278853816522112,0.16856539540159862,0.18171349097996012,0.17309516196736538,0.18652178850234244,0.19281099372425262,0.19795338801744086,0.20261911275069167,0.2129833324347594,0.20708813160636422,0.220263976576719,0.2255870944138276,0.23258623283242008,0.2391968167211278,0.24567261214601346,0.24935976732050158,0.25862445515302623,0.2682685682571921,0.2629461526029085,0.27293535627096743,0.2800720280708275,0.2872246764492906,0.2895636566835003,0.29751671902844296,0.30139204215402166,0.3096910790425768,0.3139282670921254,0.32102443989492757,0.32616335482884745,0.3326198390611604,0.339221162570663,0.3440529329487715,0.35010308527612016,0.3553559485961486,0.3609848675461766,0.36699015017843206,0.37265697650967433,0.37851826918914133,0.3845894333512814,0.3909475753520999,0.396159922238485,0.4018694020029105,0.40828260755978485,0.4145553339044666,0.4202375205292974,0.425810590334212,0.43162596514075535,0.43763730442750703,0.44361696399030304,0.4494672504294443
9,0.0565663569470866,0.0432752013893356,0.03503103942741065,0.02954943957642564,0.02782102891810311,0.03263564821781015,0.015588843582726877,0.03182326323276108,0.022055599297360496,0.0,0.02313709186435884,0.019046094538125835,0.025927848930999513,0.03420685217949503,0.03694070726047985,0.046711060465242295,0.053047803821050996,0.05639410441801964,0.06310315541687934,0.06448686518712723,0.06707687887472817,0.07445754684103117,0.08337576706192756,0.08499428631416794,0.09412510251943036,0.09998206124929233,0.10757180234276685,0.11185410625759507,0.11580731922395503,0.12119986340851004,0.12624896270627228,0.13278918292037303,0.1369555284952347,0.1442532283293523,0.15293667254915524,0.15699488856313154,0.16448648184534376,0.16911328131253606,0.18135247332788315,0.1759361857126166,0.18704569610141059,0.19241585549572068,0.19843814778295488,0.20387509194952141,0.21511790103410955,0.20828960778622999,0.22096828474111402,0.22638312426115637,0.23275634468540066,0.2397178985832036,0.24618487491392183,0.2502112701096698,0.25858062609661564,0.2690092149876245,0.2634116101165135,0.2741539930622545,0.28123097452239715,0.2872764622625992,0.29090376782269944,0.29862455452737174,0.3029839425354954,0.3105567118655195,0.31535238255934134,0.3221860146163621,0.327758202004214,0.33364942720525254,0.34025916458526023,0.34526426398213844,0.35164068124726017,0.35659377967981,0.3626170313576696,0.36856801637772635,0.37420895060846726,0.38010558032088754,0.3860869358023575,0.39258413373597967,0.39794739245824584,0.4036427508988398,0.40994007471097815,0.4162006532125181,0.42192159312052435,0.42753641020387506,0.43345506106170706,0.4394682188789969,0.44546179156220433,0.4513488288524264
10,0.05477986796740988,0.04942523091160116,0.043461419739725296,0.039115461853303966,0.032268796231189396,0.030267877976516446,0.03496059812155055,0.0325495985483302,0.02735230461481596,0.02313709186435884,0.0,0.022970409603721292,0.010835908528724734,0.02302719804061769,0.02894109848891168,0.03423053647331405,0.03736354094857157,0.048271343157285866,0.047889716254123076,0.052732877380487535,0.05527483296096752,0.06654377780812414,0.0756477970480787,0.07557211071486514,0.08378563385985262,0.08857680755013984,0.09530944815185688,0.09958338324874202,0.10378135984833915,0.11084177769679716,0.11445983505113781,0.12168414714177252,0.125766344621937,0.1331286033735253,0.14077020931833434,0.14515800113281788,0.15267873740393978,0.15696477273703519,0.1704565728863603,0.1615923121118754,0.17581232562532773,0.18101395462919112,0.18630609669811848,0.19157160157165382,0.2026330871401128,0.19589365059791786,0.209052700930909,0.2144717727255738,0.2206204091674871,0.2279183551893608,0.23396992992293592,0.23797152856518358,0.24698983978915118,0.2569894759223884,0.25149119417721927,0.26159319280148136,0.2691229232166227,0.2751942078317458,0.2787352170002624,0.286349044336467,0.29078986885229147,0.298458509787738,0.30325690762758706,0.3098679927667586,0.3153204041728065,0.3214230166798029,0.32795386228718715,0.33300163474267197,0.33915805099012136,0.34426439912613355,0.3502523583861428,0.35623596553751846,0.3617876770600837,0.36777270277935525,0.37375956770006374,0.3800933650673486,0.3855487512571178,0.39121623541627637,0.39749208543328424,0.40375602574730113,0.4094856806393141,0.4150941354219322,0.421013656242908,0.4270095628530257,0.4330021480304573,0.4388809715414239
