,dataset,n_observations,approach,parameter,parameter_value,avg_time,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,agreement_kendall_0,agreement_kendall_1,agreement_kendall_2,agreement_kendall_3,agreement_kendall_4,agreement_kendall_5,agreement_kendall_6,agreement_kendall_7,agreement_kendall_8,agreement_kendall_9,agreement_jaccard2_0,agreement_jaccard2_1,agreement_jaccard2_2,agreement_jaccard2_3,agreement_jaccard2_4,agreement_jaccard2_5,agreement_jaccard2_6,agreement_jaccard2_7,agreement_jaccard2_8,agreement_jaccard2_9,agreement_euclidean_0,agreement_euclidean_1,agreement_euclidean_2,agreement_euclidean_3,agreement_euclidean_4,agreement_euclidean_5,agreement_euclidean_6,agreement_euclidean_7,agreement_euclidean_8,agreement_euclidean_9,fidelity_0,fidelity_1,fidelity_2,fidelity_3,fidelity_4,fidelity_5,fidelity_6,fidelity_7,fidelity_8,fidelity_9
0,ATP,83,rank_rank,,,2.4613730192184446,2.479187250137329,2.456326961517334,2.447798252105713,2.4539639949798584,2.4551517963409424,2.4436566829681396,2.4590609073638916,2.489375352859497,2.449479103088379,2.4797298908233643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,ATP,83,rank_rank,coalition_size,1.0,0.575258755683899,0.5773718357086182,0.5819189548492432,0.5847072601318359,0.5646555423736572,0.5675220489501953,0.5835616588592529,0.563690185546875,0.571570634841919,0.5809853076934814,0.5766041278839111,0.9855421686746988,0.9855421686746988,0.9855421686746988,0.9855421686746988,0.9855421686746988,0.9855421686746988,0.9855421686746988,0.9855421686746988,0.9855421686746988,0.9855421686746988,0.9437751004016064,0.9437751004016064,0.9437751004016064,0.9437751004016064,0.9437751004016064,0.9437751004016064,0.9437751004016064,0.9437751004016064,0.9437751004016064,0.9437751004016064,0.9608426502983444,0.9608426502983444,0.9608426502983444,0.9608426502983444,0.9608426502983444,0.9608426502983444,0.9608426502983444,0.9608426502983444,0.9608426502983444,0.9608426502983444,0.8274763154811144,0.8274763154811144,0.8274763154811144,0.8274763154811144,0.8274763154811144,0.8274763154811144,0.8274763154811144,0.8274763154811144,0.8274763154811144,0.8274763154811144
2,ATP,83,rank_rank,coalition_size,2.0,1.3173536300659179,1.3280384540557861,1.3207216262817383,1.311812400817871,1.2980103492736816,1.3252160549163818,1.3262302875518799,1.2961006164550781,1.3476874828338623,1.288381814956665,1.3313372135162354,0.9887550200803212,0.9887550200803212,0.9887550200803212,0.9887550200803212,0.9887550200803212,0.9887550200803212,0.9887550200803212,0.9887550200803212,0.9887550200803212,0.9887550200803212,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.976302431480256,0.976302431480256,0.976302431480256,0.976302431480256,0.976302431480256,0.976302431480256,0.976302431480256,0.976302431480256,0.976302431480256,0.976302431480256,0.8695608679455811,0.8695608679455811,0.8695608679455811,0.8695608679455811,0.8695608679455811,0.8695608679455811,0.8695608679455811,0.8695608679455811,0.8695608679455811,0.8695608679455811
3,ATP,83,rank_rank,coalition_size,3.0,2.0349634408950807,2.0092062950134277,2.048891067504883,2.021484136581421,2.061022996902466,2.017385959625244,2.0106868743896484,2.050032377243042,2.0277602672576904,2.045194387435913,2.0579700469970703,0.9951807228915662,0.9951807228915662,0.9951807228915662,0.9951807228915662,0.9951807228915662,0.9951807228915662,0.9951807228915662,0.9951807228915662,0.9951807228915662,0.9951807228915662,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9678714859437753,0.9856291010731107,0.9856291010731107,0.9856291010731107,0.9856291010731107,0.9856291010731107,0.9856291010731107,0.9856291010731107,0.9856291010731107,0.9856291010731107,0.9856291010731107,0.9129421736882207,0.9129421736882207,0.9129421736882207,0.9129421736882207,0.9129421736882207,0.9129421736882207,0.9129421736882207,0.9129421736882207,0.9129421736882207,0.9129421736882207
4,ATP,83,rank_rank,coalition_size,4.0,2.3883065938949586,2.370325803756714,2.377276659011841,2.4089527130126953,2.4322919845581055,2.389378786087036,2.3798136711120605,2.367495059967041,2.382976531982422,2.389530658721924,2.385024070739746,0.9983935742971889,0.9983935742971889,0.9983935742971889,0.9983935742971889,0.9983935742971889,0.9983935742971889,0.9983935742971889,0.9983935742971889,0.9983935742971889,0.9983935742971889,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9914640635838532,0.9914640635838532,0.9914640635838532,0.9914640635838532,0.9914640635838532,0.9914640635838532,0.9914640635838532,0.9914640635838532,0.9914640635838532,0.9914640635838532,0.9565487964341034,0.9565487964341034,0.9565487964341034,0.9565487964341034,0.9565487964341034,0.9565487964341034,0.9565487964341034,0.9565487964341034,0.9565487964341034,0.9565487964341034
5,ATP,83,rank_rank,coalition_size,5.0,2.4597900390625,2.4601035118103027,2.4663548469543457,2.4668304920196533,2.4519662857055664,2.4546873569488525,2.449603796005249,2.444789409637451,2.479417085647583,2.458303928375244,2.465843677520752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,ATP,83,rank_rank,sample_size,20.0,0.8054761171340943,0.8276424407958984,0.7986187934875488,0.7914524078369141,0.8127708435058594,0.7971467971801758,0.8010270595550537,0.8058838844299316,0.7922677993774414,0.8171534538269043,0.8107976913452148,0.9783132530120482,0.9759036144578314,0.9775100401606427,0.970281124497992,0.9799196787148595,0.9799196787148595,0.9742971887550201,0.9815261044176707,0.9742971887550201,0.9775100401606427,0.9357429718875501,0.895582329317269,0.9357429718875501,0.9196787148594379,0.9598393574297187,0.927710843373494,0.8714859437751005,0.9277108433734939,0.8795180722891566,0.9116465863453814,0.9684350718186032,0.9707522519777771,0.9718786343961047,0.9659594578713779,0.9686894746535296,0.9693785652110455,0.9659554315952912,0.9695690985244754,0.9708265062421052,0.9697541778400451,0.9906641021919002,0.9918031160787729,0.9929087434073645,0.9918417041660619,0.9924851212077225,0.9912147384719602,0.9906039821938356,0.9897841970290802,0.9924025015725553,0.9916275947162142
7,ATP,83,rank_rank,sample_size,50.0,1.6124340295791626,1.5962028503417969,1.6064097881317139,1.594015121459961,1.6136438846588135,1.6357216835021973,1.6279542446136475,1.6164636611938477,1.6195297241210938,1.6103358268737793,1.6040635108947754,0.9903614457831326,0.989558232931727,0.9871485943775101,0.9911646586345383,0.9871485943775101,0.9863453815261045,0.9879518072289156,0.993574297188755,0.9863453815261045,0.9879518072289156,0.967871485943775,0.967871485943775,0.9759036144578314,0.9759036144578314,0.9518072289156626,0.927710843373494,0.9437751004016064,0.9678714859437753,0.9437751004016064,0.967871485943775,0.987542948507784,0.9858923920902599,0.9837493335859535,0.9865553567650127,0.9864328552332242,0.9870848731536336,0.9868499457754357,0.985419281154948,0.9849251435809672,0.9875213095283514,0.9964135094595249,0.9942937049402429,0.9956912953016887,0.9966852953984613,0.9962628344704118,0.9964961049015338,0.996794261382881,0.9967529878550346,0.9946729085014758,0.9961981419654522
8,ATP,83,rank_rank,sample_size,83.0,2.470751714706421,2.4644699096679688,2.4784483909606934,2.444517135620117,2.5002403259277344,2.470783233642578,2.451218366622925,2.4854536056518555,2.4817848205566406,2.4582138061523438,2.4723875522613525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,ATP,83,rank_score_rank_score,,,0.3065446376800537,0.3104410171508789,0.29660463333129883,0.31749606132507324,0.304598331451416,0.30210208892822266,0.3063044548034668,0.3107426166534424,0.2942371368408203,0.30962085723876953,0.31329917907714844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
