Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
Carnegie Mellon University,3.9695397010854516,5.756580897620404,2.0867897967132745,3.8288409631794003
Univ. of Illinois at Urbana-Champaign,2.8270975255024062,5.001370846967765,1.5386667822587197,2.1408976651664196
Univ. of California - San Diego,2.08894519293526,3.6497412421869635,1.04345089712346,2.408658405318657
Massachusetts Institute of Technology,1.8817846684778337,3.400593939093419,1.3016013854402204,1.9327016478126304
Georgia Institute of Technology,1.810816924818143,3.040554785034555,0.717591022002474,2.195672256597436
Stanford University,2.024985652743135,2.1793970957952644,1.1053529546160952,2.32270959495619
University of Michigan,1.8362058528903678,3.2893292817032362,0.8838615783010011,1.4120170409122013
University of Washington,1.7258807370531506,2.4352974025649443,1.0297198348411642,2.090125631823772
Univ. of California - Berkeley,1.5059691209344201,2.746765567556908,1.1552316056585978,1.4570922189260913
Cornell University,2.027481986367446,2.1652136441743273,1.0173313374566026,1.517333353602999
University of Maryland - College Park,1.6432733116423004,1.5825702794143992,0.5005976988919292,2.0093157640259487
Northeastern University,1.1480775290202139,1.924195919164458,0.8375207092697198,1.0583380663860162
University of Wisconsin - Madison,0.8954594236447264,2.1562937438944556,0.7133591586619084,0.7937354054156203
Columbia University,1.2157823151573655,1.5522094707075011,0.6587234690241497,0.9143311490023592
Purdue University,0.8258108490411193,2.072464465678295,0.6285450995612998,0.7191775555603238
University of Texas at Austin,1.139214411502802,1.8777367329241637,0.8796333161449256,0.3806717367466916
University of Pennsylvania,1.1391485742304823,1.555553946466453,0.5629827959522195,0.8507517152318519
Princeton University,0.828257332582162,1.353062400168279,0.46084387578367286,0.7939113722848562
University of Massachusetts Amherst,1.2402741230115275,1.24706276789545,0.06055149499780402,0.5899959374089002
New York University,0.9653938069717575,0.7197870067753893,0.5988424967460082,0.6880611564567021
University of Southern California,0.9992938447054931,1.1601821466759947,0.24299932607030286,0.3778155892210478
Univ. of California - Los Angeles,1.1342103752194523,0.9856138386874826,0.6005191288199955,-0.16104799849689472
Stony Brook University,0.7402290622706282,0.8531152544553383,0.32814597471658924,0.5640813547185689
University of Chicago,0.37921463475780487,1.575728650122293,0.21580234220750077,0.33785760010175697
Univ. of California - Irvine,0.5433021009390366,1.265386310741364,0.13208908186116416,0.4120871575765032
Univ. of California - Santa Barbara,0.7534057875661067,1.1440190549193943,0.37722898920872655,0.1361537431432594
Rutgers University,0.9614564258176959,0.3414021566680968,0.14406786827385226,0.4798909405964957
Duke University,0.6210117098415076,0.8194578584667565,0.15282668036200744,0.21582107487434254
Univ. of California - Riverside,0.20982915007541172,1.582079851998938,0.017044902114381505,-0.06429867335051852
Northwestern University,0.24641769882102943,0.7575703000398162,0.11513150654015035,0.47968014725729147
Pennsylvania State University,0.627551254622191,1.1583557326505374,-0.09878681564028546,-0.06489974259291062
University of Utah,0.20163280789372973,0.5300961068819533,0.024715079008563828,0.5342014243600169
George Mason University,0.3217401216069893,0.39268705823593975,-0.04787676162494983,0.5259133219176141
Harvard University,0.46776841617677456,0.3022872389675865,0.17520000007807188,0.3224955910318685
Ohio State University,0.4165661776055507,0.8819358372214516,-0.04691881582303953,-0.06642426176063292
Texas A&M University,0.4462883871229856,0.3951909864457654,-0.11440063370523015,0.491226056659194
Univ. of California - Santa Cruz,0.4752837842497733,0.344677630312775,0.13569190369655568,0.2175427753007403
Yale University,0.1133775121084517,0.43559080162853525,0.38473110094587964,0.2700614833540041
Boston University,0.48058616635897766,0.3748469968262461,0.2803433662423232,-0.18832711414221065
Brown University,0.3843304411015105,-0.03298513975543053,0.12188577277438696,0.5629488918991695
North Carolina State University,-0.15269986531382335,0.9507707820126275,-0.0035589919577902022,0.24099397967417766
University at Buffalo,0.4851713041997016,0.49527167769764546,0.045278161629313335,-0.1449452937515236
Rice University,0.3852658327495331,0.32097962403961844,0.09756451326156142,0.0003106407779876613
University of Colorado Boulder,0.1300639328153146,0.07314397768470793,-0.007309224264387584,0.48154532331055605
University of Illinois at Chicago,0.6111567189890778,-0.03657242115914297,0.12307857395290889,-0.0020652279308010085
University of North Carolina,0.5636631250280859,-0.035632056427905,-0.11023076668734269,0.2921065251713495
University of Virginia,0.35262497883189753,0.43798099892847936,-0.006355772462461946,-0.10469599369101255
Arizona State University,0.477769164076161,0.2180754819731543,-0.12438552171674389,-0.0020891285133857046
University of Minnesota,0.24865382531323188,0.26772151216286977,-0.17624973229479082,0.3109222145084059
Virginia Tech,0.09083045781924103,0.43538894717633886,-0.09275760465218813,0.22122804680130065
Univ. of California - Davis,0.04716364225629093,0.2030674253417704,0.014610458060873553,0.05297325113680246
Johns Hopkins University,0.5427896569208337,-0.4887343910913402,0.23400106649950858,-0.17723640641620775
Oregon State University,0.3029613409553774,-0.2769183264541196,0.09955582849030725,0.019782552900168657
Indiana University,-0.2075045944680074,0.09844265263174556,-0.07424394051617934,0.1666648274985033
University of Central Florida,0.18661641096337456,-0.15040453302992252,-0.25237866265123743,0.042039983565556174
University of Rochester,0.3089148618318135,-0.26463908226690036,-0.1005711653554802,-0.16858074983247792
Michigan State University,0.3163465857501994,-0.3853889761914794,-0.17008074998873085,-0.10155372754012396
Rochester Institute of Technology,0.1015055408442599,-0.32307870204457634,-0.14214234803671663,0.0630357381780505
University of Pittsburgh,0.1794923832859937,-0.09752364004072892,-0.1556876956524227,-0.23811991605072574
University of Texas at Dallas,0.37477854303453284,-0.32471841581971206,-0.048197222548833143,-0.2799137945604503
Washington University in St. Louis,0.07837385703843903,-0.31878169364358844,-0.11224305960853181,-0.042562889448168655
University of Notre Dame,0.0673346888061685,-0.253354015440712,-0.23646736599532397,-0.12974911193102642
Univ. of California - Merced,-0.08936323139147101,-0.2537797020770184,-0.05934783696145316,-0.1617593232611989
University of Delaware,-0.16103229053891827,-0.3113187662897916,-0.12316214894089414,0.03236207379778258
University of Florida,-0.20768910975078309,-0.25394828707746075,-0.10967858743681089,0.008196684482806797
University of Texas at Arlington,0.02590213376466377,-0.14668967305456854,-0.23479792182280712,-0.2284022325010252
University of Connecticut,-0.1932178477632025,-0.30672372745057813,-0.03673983040313755,-0.12902301163555113
Binghamton University,-0.11548719498992016,-0.09809134035030614,-0.22651170442794827,-0.3297791063433517
Clemson University,-0.4051964336866609,-0.41323078722630724,-0.223151189002678,0.16265731354144458
TTI Chicago,0.11742248267106277,-0.796650979159279,0.010025627036709464,-0.18988114628619213
Vanderbilt University,-0.2784827908990593,-0.3575079182421772,-0.1446090382542875,-0.020091412518371442
Worcester Polytechnic Institute,-0.08950358517841267,-0.4811988150475014,-0.22557516151793489,-0.02035766070755392
California Institute of Technology,-0.17813618068455928,-0.6102504983981222,0.07138574285736664,-0.1874594677162011
College of William and Mary,-0.39988097834085345,-0.14424475320112196,-0.15364481133515445,-0.216626072243302
Dartmouth College,-0.27545968222146977,-0.6751672331197607,-0.037908125177264294,0.06537893597475346
Florida State University,-0.4995282446663686,-0.2410057642566895,-0.008214999342625996,-0.215774897602855
Iowa State University,-0.16454828558389206,-0.34896463113955123,-0.1287377172018929,-0.28499408700085166
Stevens Institute of Technology,-0.12502334938057588,-0.3499281145464318,-0.11660445244167306,-0.321732280083052
CUNY,-0.2568406852983971,-0.46542698374994196,-0.017966850153411058,-0.24832581087365363
Emory University,0.027271636745090155,-0.5281459639327526,-0.2173299238251874,-0.2817810824572092
Georgetown University,-0.2306277999763625,-0.46277297984371213,0.08124486378044199,-0.41347596591679064
NJIT,-0.2967891018064913,-0.239123574078124,-0.1273455576856165,-0.31690491228180484
Tufts University,-0.29781085521509454,-0.46512165338619715,-0.1523172116180983,-0.0713788406814926
