,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0,0.0,24623692437576.047,64443503311803.375,26264991735373.566,100946866369122.33,14580280591628.568,160932531891180.34,140487294549916.75,226133012002088.9,159495629962888.66,94803821268122.23,159298448946616.5,46586613449378.76,54823796008845.56,51450875295925.375,124144288900259.39,56066705757088.086,357984412073623.8,70490500713314.84,57214297797848.72,45183603934819.51,62536969569961.16,79251657185137.58,73361600467464.69,64993698361126.06,53189795627508.73,71887519600139.64,116557086093405.55,54641699297476.94,126610609494310.19,90662270162540.78,76548012001087.4,83431588951946.98,96490055059268.98,111105650649053.02,99574686891631.69,85686653556628.03,65516280838951.6,58746193884774.35,124129326065040.55,60202588200369.805,72031826013120.81,60350673103965.49,112892536621859.73,78146033146445.88,120466881954699.52,101367000889851.64,64865525426145.03,119676795777979.45,69974602860453.11,68934406031466.555,73540825280881.1,106634482101944.39,78097810729653.19,115974611232399.97,83196687176101.58,111366414290588.31,71879599372250.34,72891940161553.88,111122186592671.22,130946700338352.31,67801755673695.43,89885468266456.3,72351252084358.94,88887675895002.16,71916773242452.05,109959754984708.39,94102517522042.62,61737542142968.61,119833375846840.92,52595709126987.35,79419817696558.81,59957650989441.62,71800076015928.2,83310539898012.05,66636777535545.46,106997068417886.08,131972010853435.75,62024135505227.5,78340990548199.6,65509541690639.984,128746637155106.9,73351116954303.64,86846246283891.98,62836418531423.62,75448830743525.42
1,24623692437576.047,0.0,88822461527913.73,49565208198869.836,77274228812491.84,30972840227383.01,136681067012938.2,116441527348086.66,201944128910279.7,135420505679628.47,70826300079077.38,135111737235447.64,25628917587683.977,34425291787489.66,35778268575123.02,103190422608800.28,40921723333035.96,334135960643475.25,90361434493527.4,73956504028772.83,61113082252797.81,56834590422586.23,101999441708021.28,94888628019155.45,60631755221154.75,59208393033446.13,92643340660646.61,103027860164671.39,64882502913942.234,150802587583994.62,113796843543737.97,98505848359244.88,74948932571058.75,82041495121308.28,95054302026003.17,84959452826370.02,74073610687466.7,84432606284864.31,71000496925526.92,107872047251806.23,60118974393065.484,65376985912960.01,60417929890607.5,136643401132906.27,99561387161343.69,144378503072061.78,124455575809397.25,77853568477484.5,143580754472914.66,78714470443077.44,79128544669491.42,84230115049164.58,98516411206924.44,93148312268878.14,139140816551995.1,102414808932915.19,134329646735892.31,87536350031915.4,90055789912717.92,134809543753091.7,155042679930002.12,85567794451262.64,111918771651075.75,82380287342117.12,110132791517524.27,77324033917581.36,133566999300120.3,116930948428323.83,81198310859566.44,143930525362729.94,62521701493097.164,66989995077547.516,74113045056052.23,92774356965900.67,79940275730531.84,70270538112725.49,92736169559716.34,114263675814236.22,63119446959180.64,99690534542499.4,85022328341397.56,152863435653882.0,68241440312615.07,109199799183408.39,74157591271698.45,95203460007122.83
2,64443503311803.375,88822461527913.73,0.0,42698920601971.45,164523662369432.28,63712606924133.96,224742378151270.22,203970966234665.66,289993641526159.2,223246180019515.72,158799526517826.53,222631251859198.9,108313067378868.89,115441685436726.78,108187610319053.86,182142054246021.44,112111020546911.47,420924938635965.56,45142959508593.5,54574407371258.46,55193481500708.98,105122203895369.92,31266432425171.35,37386190419337.45,105259843546889.28,80572177895205.3,41320918619848.09,163194690707193.7,72104994946910.12,63474940200652.87,36173740689107.56,34699757524101.36,124607109971112.44,144625342826630.72,160304384801581.6,147269112963048.28,130395605067138.52,44128741699073.61,64392228368351.85,171915913139499.1,91605862070748.31,110905169407290.47,91639199242979.25,50316085231143.61,34718604831874.766,57154400150517.266,42751602790779.414,64402795976069.484,56468485173164.75,77634704858695.81,73786901293168.06,75200917281690.1,141748818315356.38,65135520659707.625,56743846137295.01,51359753862513.13,53700338486002.26,61198863619934.3,55952596610816.28,50197141124687.625,67892186887913.63,52368063071933.8,43417665358787.51,80768837130986.05,48156898046048.68,92003366890640.06,50663060500347.18,42599489932793.66,45180013143185.05,57472396658519.88,72011935783232.12,128183087787449.2,63797851622844.83,40097807800777.086,117702483111707.19,92082453944414.69,155853136824979.38,185216817235315.8,94753349248387.97,41304424040109.62,45583886514450.11,66093853166122.69,112045077597043.11,39165719514165.94,72041249278207.42,47311078564577.96
3,26264991735373.566,49565208198869.836,42698920601971.45,0.0,122753003428112.23,22254374989701.27,183605113246318.12,162835585672076.22,249331825676898.2,182466077223631.06,118592401125444.02,184368361236652.25,72292201420738.94,80854035460158.67,76457741014306.8,149087207545563.47,80618435333323.08,383231879922897.75,62054961630184.484,55555015376962.125,46256929594127.36,80896822095735.69,62883783331102.36,60162324042270.04,82334391304290.05,63540696661508.945,59753331688742.79,136993642549221.98,61130123717148.38,105026819880704.81,72272233202213.55,60720036405993.7,100699498356116.92,116350931555040.7,130571686466006.64,117831645359716.1,101876233312614.02,52445146754994.13,56627873704956.84,142654288699250.38,69614821014502.336,84876113254940.4,68754087692305.12,90495240918677.22,59888104017204.0,97904237842064.73,79566349595614.73,59406727232990.81,97610867438986.36,72147189061450.8,70100482950445.21,73666625036711.69,121697181711430.19,72749453221517.4,96052308494291.64,71871318703572.11,92073081156861.98,67011701369083.695,65977012462423.97,90626897533131.42,109192560470551.81,60802216804812.37,73613555941321.36,75215696731673.25,74557400576290.88,79993518579182.33,89899234565927.33,76485782010594.98,53811717533985.69,98181344230990.9,58876222461499.46,99577103724551.78,58846273678054.805,58166315840740.89,98187374724772.73,76494420182260.89,126947411823112.89,153496565758961.0,73220867468973.95,62476446579174.71,54335437398431.36,106632089757691.72,87200275355359.19,68585290930980.44,62235597881314.29,61952478262735.79
4,100946866369122.33,77274228812491.84,164523662369432.28,122753003428112.23,0.0,102375905339543.02,62084667481459.14,42471353770746.305,129161692652664.08,63691113484044.98,24146801857343.973,74553861407960.25,67465736719678.0,67757565758717.38,79775661481440.61,80097351976396.9,79750468376269.56,268132899348893.9,165219971650867.6,146560273488033.72,133746589266407.75,103895508253511.05,178050211051566.22,170168451936853.72,108399755339921.5,122208488694834.23,167157729837237.56,110660717168199.16,132296471207210.25,226863345108455.8,189762007667049.06,173658208047668.3,107566380828142.4,94936611006791.4,94931411904071.75,93618362831356.47,96427523372915.4,156292354181246.03,137899408553032.58,101627056468189.66,112906959939007.67,101951291604576.05,111339853280945.95,211555690306227.94,173060709518640.38,219459558742028.7,198427450282886.34,142733188246479.44,219087457909562.84,142028468687059.3,144689882187242.75,149837504670906.5,126318580487463.81,162840662757556.66,215073619613143.94,176165178729850.0,210235505536797.84,158102507683865.2,162115168618465.0,210892974496570.75,230958317139415.44,158257138578547.0,187289162428760.25,146436723503099.53,184954430503202.03,136036812698624.94,209684543723015.72,192832408255126.2,155797313242188.47,219822033364011.34,129973068390763.11,93748590921664.31,143457390570759.0,167235879361416.44,122660401675515.45,127907577335774.0,100608346500956.16,100048680982952.4,117230956965236.05,173663576059399.94,158157781631526.22,228469323955648.12,109149985729507.27,183958125138193.3,138962664638799.05,167798208566793.7
5,14580280591628.568,30972840227383.01,63712606924133.96,22254374989701.27,102375905339543.02,0.0,162923464336864.22,142402830890702.88,228187007888780.44,161386809526591.94,97726462441613.62,164142998601133.56,54449195646529.76,64019260822435.18,60386063850488.55,130140239343342.52,64580725567302.914,363060161196834.25,73588785873045.42,61487101369854.79,49238018246249.125,68435043814822.04,79432231317287.05,73830028189396.02,69914872397967.4,57006653734140.79,71777903283513.44,120474048545048.0,58389995586826.24,125003455141684.67,89814713322260.95,75802397232648.03,87323018122158.97,100439683232832.14,113768553118203.38,101616246173295.0,86728822848391.8,63977068278005.37,60022950397840.484,127634359693686.16,62899318156506.73,75670519416951.44,63463096358940.04,111050072028500.4,77106719324486.88,118525014529716.42,99973244924569.84,66856587357483.98,118101822694056.7,74998153110453.0,72841814558737.97,76651094375486.05,110320898626347.31,79122746083843.2,114620835217047.03,83725497060936.38,110387472029575.97,73174808448897.42,74334051974309.52,110144994714885.0,129318369842385.98,69317017399869.85,88633135943070.22,73100200056338.83,87886977560696.06,73717384638702.25,108432207362370.27,92943249229495.89,63112931536122.27,117873975913550.36,55814876646144.69,83198218433966.45,60185820757280.98,70530546624953.33,86106278975917.52,68883397928600.91,109168273034005.81,134084189056996.22,62060059284632.58,75612784002156.4,63783682236133.32,126413209021602.25,73227374838837.14,84287036809750.31,60268122263405.55,72573771687902.56
6,160932531891180.34,136681067012938.2,224742378151270.22,183605113246318.12,62084667481459.14,162923464336864.22,0.0,22059962040941.863,68190615085361.19,15322461206915.975,68297392943695.125,41497201326935.0,121310329706085.78,119570866093654.14,129555691523096.1,88969604493878.6,127803233449362.64,210264669646784.1,220916117076419.88,201077009563740.8,188830142107564.22,149491027533371.2,235862691006187.56,226944009698978.2,153778695608689.0,173109042473215.4,223551187376269.12,132801895588766.16,184475833753225.6,286541570942546.3,248034864161006.34,231179937654637.62,146101455081971.03,126470132075975.75,119177630957552.78,124955383888999.19,135965173487197.39,213153850566635.7,192043851984421.53,121657461781364.2,163208846285925.38,148153450628372.25,162115671182153.1,271176224922803.4,231140776982878.34,279200860013697.62,257802973464021.03,197387517816952.25,278827727775946.94,193551772874939.88,196682155355271.2,201939261876180.03,160794845431993.3,216375820982626.56,273840831199239.88,232025248294103.7,268963507460388.3,212274631759898.16,217051424353891.22,270263755218494.72,290841122504425.94,213906086212505.1,245018548617493.25,197364198555109.78,242034511485655.0,185135464735335.75,268925340005244.28,251456050418980.25,212841801358704.2,279749691214529.34,183821373926600.0,135200846285042.36,198059447650962.0,224724442988821.38,165221803318380.03,177348612863718.4,130304265878311.19,114957926998849.2,167604398513322.4,231595035674756.0,215388443031260.5,288457642870175.75,154937696724332.53,242417383304994.62,192276587359669.56,224649286170729.66
7,140487294549916.75,116441527348086.66,203970966234665.66,162835585672076.22,42471353770746.305,142402830890702.88,22059962040941.863,0.0,88741306632468.48,25418351558856.453,49328159006933.37,46490037059112.09,101733747830022.84,101367720726078.56,110978310852040.47,79606572213102.7,109096017706979.67,229567748287358.56,200753141014153.4,181001280421629.47,168609780397276.56,130964768441736.4,215301300161706.28,206625085192031.3,135759922129749.81,153818377513275.44,203360961060159.4,120539041260073.72,165306189190101.03,265832844410246.44,227435456700020.5,210657211276918.9,128829523062482.86,110685317766860.31,105008123159014.56,109149138740616.0,118802185123905.62,192560932262623.7,171759950634413.25,108268783353651.36,143315293429351.75,128083973179160.61,141464453665013.84,250107866507076.7,210177247730191.97,258178755586271.56,236577890456597.5,176361662157675.9,257904808293094.5,173937034617752.47,177286450901516.8,182921231107946.9,146440768185915.9,197062833914547.2,253395492184325.8,212236707406500.8,248520381775856.38,192720690189877.7,197272882198339.3,249533914252254.3,270084633269043.0,194013544228988.4,224998305153836.88,179187024482375.97,222282126896716.1,167651564609201.16,248522271099817.34,231399645536305.03,193276710084843.4,259186627725002.47,164902293986570.4,119262726660575.03,178895814841779.97,204703325952664.1,149385365479678.2,159511383338821.38,118200135467139.84,107717907035284.14,149957997836746.0,211654134722124.62,195629331514701.3,267821901690704.12,137881777018329.31,222187717126284.94,173263354227152.22,204819344425480.94
8,226133012002088.9,201944128910279.7,289993641526159.2,249331825676898.2,129161692652664.08,228187007888780.44,68190615085361.19,88741306632468.48,0.0,66905902145406.875,131453527840790.94,77408703254944.62,184377313400508.62,182087521941461.78,190085735894265.9,131666311993238.22,187078629216253.22,149053736654643.4,282124982487445.9,261659278591811.06,250261962323621.97,205923690182080.2,298673248016028.75,288846758869185.7,209319211277486.78,231594035058527.25,285064536119412.9,174166588079792.62,243490279572368.12,350677606768636.4,311095876230623.2,293773191597014.6,198710326306222.6,177430295580535.8,167071180112584.53,176630280310831.44,191175824774576.88,276345915145210.2,254297493840271.34,168968153968071.25,224417265380319.6,208259321284697.66,224142609439466.97,336116043250165.0,295502957968216.75,344126155443064.44,322952610765559.25,260770390745709.9,343649661284627.7,255040054154257.62,257708089132643.1,262616568479995.06,211457071807586.12,276852319617656.53,337604598062008.2,293813017617014.06,332635991168814.94,272723843406945.53,278030191795780.44,334335719720709.75,355210161478371.44,275188241879919.06,307359788806367.1,254744519591861.38,303623844720207.2,241325396137857.78,332515569682926.56,314335375124383.25,274804132385906.75,344024137228735.75,243921775162853.84,189365085440895.1,258181354856914.88,286901421299207.4,217250251984460.84,234317863688669.6,176789822857916.56,153045015613671.28,225215766578265.3,293992000188428.6,277418583086742.38,352759655887448.5,210568069887776.12,305418382662118.75,251907804121410.6,286494534496367.8
9,159495629962888.66,135420505679628.47,223246180019515.72,182466077223631.06,63691113484044.98,161386809526591.94,15322461206915.975,25418351558856.453,66905902145406.875,0.0,65146004218829.87,37130988828759.53,118841109209493.36,117976679780854.8,126019613028457.55,80803691466718.34,123345221727773.11,208898642832129.06,217072530479050.12,196883686728699.28,184990930241035.72,143567209571596.25,232706885062843.1,223252064370772.03,147404606149926.06,167808414061122.72,219640727328892.97,122828361254234.42,179558106846147.6,284189490194921.6,245018458203534.72,227928673085364.56,139334694650193.16,120312561979312.23,113049192546809.72,119706608759746.55,131605681411320.86,210707043010955.53,189619283992942.06,118803373476891.84,160978056995069.72,146265429776031.94,160479141997349.5,269501631902029.88,229390496309379.56,277483726054006.03,256461817109408.25,196048073665191.4,277061207507143.25,191824357543416.97,194264491685341.03,199436941938011.0,156789688969712.78,212964774298893.75,271484438739329.12,228922399749372.0,266608102393661.1,208536422028556.88,213511361463351.28,268005771975100.53,288706393780629.25,210403980740746.4,241742035304981.84,192094590316901.38,238378945875889.16,179607633962012.53,266319634088860.66,248494834356976.7,209619444814964.6,277539438486142.84,179929982924192.53,129718184453004.44,193886882785497.0,221351802597964.56,158328025494365.9,172215106523026.75,123095740130341.23,107006976925617.25,162681268657067.22,228362208281285.75,212078815100358.4,286244148563235.4,149540357724097.3,239498411333194.34,187921701757672.3,221201175973657.6
